ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.1,0.104,4.383,4.137,67.0,10.88,50.69
-0.109,0.124,4.383,4.137,67.0,10.88,50.48
-0.114,0.083,4.383,4.137,67.0,10.88,50.34
-0.115,0.083,4.38,4.137,67.0,10.87,50.26
-0.066,0.104,4.38,4.137,67.0,10.87,50.19
-0.095,0.083,4.38,4.135,67.0,10.87,50.04
-0.137,0.435,4.379,4.134,67.0,10.87,49.84
0.239,0.29,4.378,4.134,67.0,10.87,49.66
-0.122,0.166,4.378,4.134,67.0,10.87,49.51
-0.01,0.124,4.376,4.134,67.0,10.87,49.38
0.116,0.104,4.375,4.134,67.0,10.87,49.2
0.352,0.104,4.375,4.132,67.0,10.87,48.99
0.134,0.104,4.375,4.132,67.0,10.88,48.78
-0.109,0.104,4.374,4.132,67.0,10.88,48.55
-0.119,0.104,4.373,4.132,67.0,10.88,48.18
-0.127,0.145,4.373,4.132,67.0,10.88,47.92
-0.138,0.083,4.373,4.13,67.0,10.88,47.74
-0.105,0.104,4.37,4.13,67.0,10.88,47.62
-0.103,0.104,4.37,4.13,67.0,10.88,47.54
-0.145,0.104,4.37,4.129,67.0,10.88,47.39
-0.174,0.394,4.368,4.129,67.0,10.88,47.28
0.189,0.249,4.368,4.129,67.0,10.88,47.22
-0.117,0.124,4.368,4.129,67.0,10.88,47.17
-0.026,0.145,4.368,4.129,67.0,10.87,47.12
0.116,0.104,4.368,4.127,67.0,10.87,47.07
0.335,0.124,4.365,4.127,67.0,10.87,47.03
0.031,0.104,4.365,4.127,91.0,10.87,46.99
-0.129,0.124,4.365,4.127,91.0,10.87,46.96
-0.128,0.124,4.365,4.127,91.0,10.87,46.69
-0.14,0.104,4.365,4.125,91.0,10.87,46.67
-0.144,0.104,4.365,4.124,91.0,10.85,46.66
-0.129,0.083,4.365,4.124,91.0,10.85,46.68
-0.088,0.104,4.365,4.124,91.0,10.85,46.72
-0.156,0.083,4.365,4.124,91.0,10.85,46.71
0.009,0.29,4.365,4.124,91.0,10.85,46.71
0.052,0.331,4.365,4.124,91.0,10.85,46.77
-0.056,0.083,4.365,4.124,91.0,10.84,46.81
0.036,0.104,4.365,4.124,91.0,10.85,46.81
0.231,0.104,4.365,4.124,91.0,10.85,46.81
0.264,0.104,4.365,4.123,91.0,10.84,46.83
-0.094,0.104,4.366,4.122,91.0,10.84,46.97
-0.13,0.186,4.368,4.122,64.0,10.84,47.18
-0.126,0.104,4.368,4.122,64.0,10.84,47.29
-0.134,0.124,4.368,4.122,64.0,10.84,47.34
-0.134,0.083,4.368,4.122,64.0,10.84,47.48
-0.105,0.104,4.368,4.122,64.0,10.84,47.68
-0.078,0.124,4.365,4.119,64.0,10.84,47.92
-0.135,0.104,4.366,4.119,64.0,10.84,48.11
0.185,0.145,4.365,4.119,64.0,10.84,48.3
-0.06,0.435,4.365,4.119,64.0,10.84,48.53
-0.016,0.145,4.365,4.119,64.0,10.84,48.77
0.087,0.104,4.365,4.119,64.0,10.84,48.96
0.303,0.145,4.365,4.119,64.0,10.84,49.09
0.256,0.104,4.365,4.119,64.0,10.84,49.22
-0.082,0.145,4.365,4.118,64.0,10.84,49.37
-0.099,0.124,4.363,4.117,65.0,10.84,49.55
-0.096,0.145,4.363,4.117,65.0,10.84,49.62
-0.103,0.145,4.363,4.117,65.0,10.84,49.68
-0.107,0.083,4.363,4.117,65.0,10.84,49.82
-0.093,0.083,4.363,4.117,65.0,10.84,50.03
-0.043,0.124,4.36,4.117,65.0,10.84,50.25
-0.11,0.104,4.36,4.117,65.0,10.84,50.37
-0.054,0.352,4.36,4.117,65.0,10.84,50.42
0.183,0.373,4.358,4.114,65.0,10.84,50.47
-0.023,0.083,4.358,4.114,65.0,10.84,50.55
0.059,0.145,4.358,4.114,65.0,10.84,50.59
0.24,0.104,4.356,4.114,65.0,10.84,50.62
0.348,0.145,4.355,4.114,65.0,10.84,50.59
-0.044,0.104,4.355,4.114,68.0,10.83,50.56
-0.11,0.104,4.353,4.113,68.0,10.83,50.51
-0.11,0.104,4.353,4.112,68.0,10.84,50.3
-0.123,0.104,4.353,4.112,68.0,10.84,50.13
-0.131,0.083,4.351,4.112,68.0,10.84,50.05
-0.137,0.124,4.35,4.112,68.0,10.84,50.01
-0.099,0.083,4.35,4.112,68.0,10.84,49.96
-0.108,0.104,4.349,4.11,68.0,10.84,49.81
-0.157,0.414,4.348,4.112,68.0,10.84,49.63
0.238,0.186,4.348,4.11,68.0,10.84,49.47
-0.169,0.104,4.345,4.109,68.0,10.84,49.21
-0.033,0.083,4.345,4.109,68.0,10.84,49.19
0.075,0.062,4.345,4.109,68.0,10.84,49.02
0.3,0.124,4.345,4.109,68.0,10.84,48.83
0.175,0.104,4.343,4.109,67.0,10.84,48.66
-0.119,0.083,4.343,4.109,67.0,10.84,48.48
-0.127,0.104,4.343,4.109,67.0,10.84,48.16
-0.13,0.104,4.341,4.109,67.0,10.84,47.93
-0.139,0.124,4.34,4.107,67.0,10.84,47.82
-0.141,0.083,4.34,4.107,67.0,10.84,47.73
-0.091,0.104,4.34,4.107,67.0,10.84,47.68
-0.126,0.083,4.338,4.107,67.0,10.84,47.54
-0.157,0.166,4.338,4.107,67.0,10.84,47.41
0.231,0.456,4.338,4.107,67.0,10.84,47.34
-0.13,0.104,4.338,4.105,67.0,10.84,47.26
-0.019,0.083,4.335,4.107,67.0,10.84,47.18
0.109,0.124,4.335,4.104,67.0,10.84,47.12
0.335,0.145,4.335,4.104,67.0,10.84,47.07
0.096,0.104,4.335,4.104,67.0,10.84,47.03
-0.113,0.062,4.335,4.104,63.0,10.84,47.0
-0.115,0.062,4.335,4.104,63.0,10.84,46.9
-0.124,0.083,4.335,4.104,63.0,10.84,46.7
-0.137,0.124,4.335,4.104,63.0,10.84,46.69
-0.1,0.104,4.335,4.104,63.0,10.84,46.71
-0.109,0.124,4.335,4.104,63.0,10.84,46.73
-0.157,0.166,4.336,4.104,63.0,10.84,46.76
0.253,0.104,4.338,4.104,63.0,10.84,46.73
-0.154,0.104,4.339,4.107,63.0,10.84,46.77
-0.028,0.477,4.34,4.107,63.0,10.84,46.82
0.085,0.249,4.341,4.107,63.0,10.84,46.83
0.31,0.083,4.344,4.107,63.0,10.84,46.85
0.157,0.062,4.345,4.107,63.0,10.84,46.85
-0.109,0.124,4.346,4.107,63.0,10.84,46.86
-0.113,0.104,4.348,4.107,63.0,10.84,46.88
-0.116,0.104,4.35,4.107,60.0,10.84,47.08
-0.122,0.104,4.351,4.107,60.0,10.84,47.28
-0.117,0.104,4.354,4.107,60.0,10.84,47.38
-0.055,0.104,4.355,4.108,60.0,10.84,47.57
-0.116,0.104,4.356,4.109,60.0,10.84,47.81
-0.135,0.083,4.358,4.109,60.0,10.84,48.06
0.238,0.083,4.359,4.109,60.0,10.84,48.29
-0.045,0.124,4.36,4.109,60.0,10.84,48.45
0.035,0.145,4.36,4.109,60.0,10.84,48.64
0.19,0.414,4.363,4.109,60.0,10.84,48.86
0.385,0.166,4.363,4.109,60.0,10.84,49.09
0.037,0.104,4.363,4.109,60.0,10.84,49.31
-0.09,0.186,4.363,4.109,60.0,10.84,49.53
-0.084,0.249,4.363,4.109,60.0,10.84,49.75
-0.092,0.124,4.363,4.109,60.0,10.84,49.97
-0.101,0.145,4.363,4.109,62.0,10.84,50.18
-0.101,0.166,4.363,4.109,62.0,10.84,50.28
-0.074,0.145,4.363,4.109,62.0,10.84,50.45
-0.059,0.124,4.363,4.109,62.0,10.84,50.47
-0.117,0.104,4.363,4.109,62.0,10.84,50.66
0.221,0.104,4.361,4.109,62.0,10.84,50.85
-0.067,0.186,4.36,4.109,62.0,10.84,50.94
-0.007,0.456,4.36,4.109,62.0,10.84,50.96
0.094,0.352,4.36,4.109,62.0,10.84,50.96
0.31,0.104,4.36,4.109,62.0,10.84,50.97
0.254,0.062,4.359,4.109,67.0,10.84,50.97
-0.084,0.104,4.358,4.109,67.0,10.84,50.92
-0.106,0.104,4.358,4.109,67.0,10.84,50.91
-0.106,0.104,4.355,4.107,67.0,10.84,50.85
-0.119,0.083,4.354,4.109,67.0,10.84,50.78
-0.126,0.083,4.353,4.107,67.0,10.84,50.61
-0.127,0.083,4.353,4.108,67.0,10.84,50.43
-0.085,0.145,4.351,4.109,67.0,10.84,50.3
-0.098,0.083,4.35,4.109,67.0,10.84,50.23
-0.142,0.124,4.349,4.107,67.0,10.84,50.19
0.261,0.124,4.348,4.107,67.0,10.84,50.08
-0.146,0.373,4.348,4.107,67.0,10.84,49.92
-0.013,0.311,4.348,4.107,67.0,10.84,49.79
0.104,0.104,4.345,4.107,67.0,10.84,49.72
0.339,0.145,4.345,4.107,67.0,10.84,49.61
0.182,0.104,4.343,4.107,67.0,10.84,49.47
-0.095,0.083,4.343,4.105,67.0,10.84,49.3
-0.099,0.104,4.341,4.105,97.0,10.84,49.13
-0.1,0.124,4.34,4.104,97.0,10.84,48.95
-0.109,0.083,4.34,4.104,97.0,10.84,48.63
-0.111,0.124,4.34,4.104,97.0,10.84,48.37
-0.109,0.083,4.339,4.104,97.0,10.84,48.23
-0.054,0.124,4.338,4.104,97.0,10.84,48.13
-0.088,0.124,4.338,4.104,97.0,10.84,48.06
-0.118,0.104,4.338,4.104,97.0,10.85,47.91
0.255,0.311,4.34,4.104,97.0,10.85,47.77
-0.081,0.414,4.341,4.104,97.0,10.85,47.66
0.028,0.145,4.343,4.104,97.0,10.85,47.56
0.156,0.145,4.345,4.104,97.0,10.85,47.45
0.388,0.145,4.349,4.104,97.0,10.85,47.35
0.136,0.145,4.351,4.104,97.0,10.85,47.24
-0.076,0.083,4.355,4.104,97.0,10.87,47.17
-0.079,0.104,4.359,4.104,97.0,10.87,47.11
-0.085,0.104,4.364,4.104,97.0,10.87,46.94
-0.092,0.104,4.369,4.104,97.0,10.87,46.77
-0.097,0.124,4.374,4.104,97.0,10.87,46.71
-0.069,0.104,4.379,4.104,97.0,10.87,46.71
-0.058,0.104,4.384,4.107,97.0,10.87,46.74
-0.115,0.104,4.389,4.107,97.0,10.87,46.74
0.259,0.124,4.394,4.107,97.0,10.87,46.72
-0.101,0.331,4.401,4.107,97.0,10.87,46.76
0.006,0.373,4.406,4.107,97.0,10.87,46.81
0.111,0.083,4.41,4.107,97.0,10.87,46.83
0.332,0.124,4.414,4.108,97.0,10.87,46.83
0.24,0.104,4.419,4.108,97.0,10.87,46.83
-0.066,0.104,4.422,4.109,97.0,10.87,46.84
-0.082,0.104,4.426,4.109,97.0,10.87,46.93
-0.089,0.083,4.431,4.109,97.0,10.87,47.12
-0.102,0.104,4.433,4.109,97.0,10.87,47.17
-0.097,0.104,4.437,4.109,97.0,10.87,47.22
-0.053,0.083,4.44,4.109,97.0,10.87,47.39
-0.125,0.124,4.441,4.109,97.0,10.87,47.61
-0.03,0.083,4.443,4.109,97.0,10.87,47.86
0.144,0.124,4.445,4.109,97.0,10.87,48.01
-0.031,0.083,4.447,4.109,97.0,10.85,48.14
0.056,0.477,4.447,4.11,97.0,10.87,48.32
0.245,0.145,4.447,4.109,97.0,10.87,48.53
0.305,0.124,4.45,4.11,97.0,10.87,48.74
-0.054,0.104,4.45,4.109,97.0,10.87,48.92
-0.099,0.124,4.45,4.112,97.0,10.87,49.09
-0.101,0.104,4.45,4.11,97.0,10.87,49.29
-0.112,0.124,4.45,4.109,97.0,10.87,49.51
-0.116,0.104,4.45,4.11,97.0,10.85,49.63
-0.082,0.083,4.447,4.112,97.0,10.85,49.68
-0.088,0.124,4.447,4.109,97.0,10.87,49.85
-0.137,0.124,4.446,4.109,97.0,10.87,50.06
0.27,0.145,4.445,4.109,97.0,10.87,50.3
-0.139,0.104,4.445,4.109,97.0,10.87,50.45
-0.013,0.331,4.442,4.109,97.0,10.87,50.51
0.1,0.311,4.442,4.109,97.0,10.87,50.57
0.324,0.104,4.44,4.109,97.0,10.87,50.67
0.19,0.104,4.438,4.109,97.0,10.87,50.76
-0.089,0.124,4.437,4.109,97.0,10.87,50.8
-0.092,0.083,4.437,4.109,97.0,10.87,50.8
-0.088,0.104,4.435,4.109,68.0,10.87,50.79
-0.098,0.104,4.435,4.109,68.0,10.87,50.77
-0.097,0.124,4.432,4.108,68.0,10.87,50.58
-0.092,0.083,4.431,4.107,68.0,10.85,50.43
-0.036,0.145,4.428,4.107,68.0,10.87,50.36
-0.075,0.104,4.427,4.107,68.0,10.87,50.34
-0.1,0.083,4.426,4.107,68.0,10.87,50.31
0.276,0.124,4.423,4.105,68.0,10.87,50.19
-0.041,0.477,4.422,4.105,68.0,10.85,50.03
0.056,0.228,4.421,4.105,68.0,10.85,49.92
0.193,0.104,4.42,4.105,68.0,10.87,49.82
0.418,0.083,4.419,4.104,68.0,10.87,49.69
0.147,0.124,4.418,4.104,68.0,10.87,49.52
-0.052,0.083,4.415,4.104,68.0,10.85,49.33
-0.054,0.124,4.415,4.104,68.0,10.85,49.13
-0.054,0.104,4.413,4.104,68.0,10.85,48.9
-0.064,0.104,4.411,4.104,68.0,10.85,48.56
-0.066,0.083,4.41,4.103,68.0,10.85,48.31
-0.062,0.104,4.409,4.102,68.0,10.85,48.16
-0.036,0.124,4.408,4.102,68.0,10.85,48.06
-0.013,0.104,4.406,4.102,68.0,10.85,48.0
-0.066,0.124,4.405,4.102,68.0,10.85,47.84
0.29,0.124,4.404,4.102,68.0,10.85,47.7
-0.038,0.414,4.403,4.102,68.0,10.85,47.58
0.05,0.186,4.4,4.1,68.0,10.85,47.49
0.15,0.124,4.4,4.1,68.0,10.85,47.38
0.367,0.083,4.399,4.099,68.0,10.85,47.27
0.316,0.083,4.398,4.099,68.0,10.85,47.19
-0.019,0.104,4.395,4.099,68.0,10.85,47.12
-0.042,0.124,4.395,4.097,61.0,10.85,47.07
-0.043,0.145,4.395,4.099,61.0,10.85,47.01
-0.056,0.083,4.393,4.099,61.0,10.85,46.82
-0.066,0.145,4.391,4.097,61.0,10.85,46.72
-0.064,0.104,4.39,4.097,61.0,10.85,46.73
-0.012,0.104,4.389,4.097,61.0,10.85,46.76
-0.064,0.104,4.388,4.097,61.0,10.85,46.8
-0.09,0.083,4.388,4.097,61.0,10.85,46.79
0.264,0.104,4.385,4.097,61.0,10.85,46.79
0.001,0.331,4.385,4.097,61.0,10.85,46.85
0.174,0.352,4.384,4.094,61.0,10.85,46.88
0.203,0.104,4.383,4.094,61.0,10.85,46.91
0.407,0.124,4.381,4.094,61.0,10.84,47.01
0.089,0.145,4.38,4.094,61.0,10.85,47.22
-0.058,0.104,4.38,4.094,61.0,10.84,47.4
-0.058,0.124,4.378,4.094,60.0,10.84,47.54
-0.065,0.083,4.378,4.093,60.0,10.84,47.73
-0.075,0.124,4.378,4.092,60.0,10.84,47.81
-0.065,0.145,4.376,4.092,60.0,10.84,47.94
-0.021,0.145,4.375,4.092,60.0,10.84,48.17
-0.091,0.104,4.375,4.092,60.0,10.84,48.43
0.025,0.104,4.374,4.092,60.0,10.84,48.71
0.161,0.104,4.373,4.092,60.0,10.84,48.89
0.007,0.145,4.371,4.092,60.0,10.84,49.07
0.095,0.373,4.37,4.089,60.0,10.84,49.28
0.286,0.207,4.37,4.089,60.0,10.84,49.53
0.346,0.083,4.369,4.089,60.0,10.84,49.74
-0.02,0.124,4.368,4.089,60.0,10.84,49.93
-0.066,0.083,4.368,4.089,60.0,10.84,50.15
-0.065,0.083,4.368,4.089,60.0,10.84,50.31
-0.074,0.124,4.365,4.088,63.0,10.84,50.5
-0.086,0.104,4.365,4.088,63.0,10.84,50.64
-0.08,0.124,4.365,4.087,63.0,10.83,50.66
-0.032,0.124,4.363,4.087,63.0,10.83,50.73
-0.104,0.124,4.363,4.087,63.0,10.83,50.84
-0.06,0.104,4.363,4.087,63.0,10.84,50.96
0.203,0.104,4.363,4.084,63.0,10.84,51.02
-0.019,0.104,4.36,4.084,63.0,10.83,50.99
0.068,0.414,4.36,4.084,63.0,10.83,50.95
0.255,0.186,4.36,4.084,63.0,10.83,50.96
0.368,0.083,4.358,4.084,63.0,10.83,50.98
-0.013,0.124,4.358,4.084,63.0,10.83,50.97
-0.082,0.083,4.358,4.084,63.0,10.83,50.95
-0.076,0.104,4.355,4.083,63.0,10.83,50.92
-0.095,0.083,4.355,4.082,67.0,10.83,50.88
-0.105,0.124,4.355,4.082,67.0,10.83,50.73
-0.103,0.104,4.355,4.082,67.0,10.83,50.53
-0.098,0.124,4.354,4.082,67.0,10.83,50.41
-0.044,0.083,4.353,4.082,67.0,10.83,50.33
-0.092,0.104,4.353,4.082,67.0,10.83,50.27
-0.117,0.124,4.353,4.082,67.0,10.83,50.17
0.234,0.331,4.351,4.082,67.0,10.83,49.98
-0.037,0.373,4.35,4.082,67.0,10.83,49.81
0.039,0.083,4.35,4.079,67.0,10.83,49.66
0.353,0.145,4.35,4.079,67.0,10.83,49.51
0.376,0.104,4.348,4.079,67.0,10.83,49.35
0.077,0.104,4.348,4.079,67.0,10.83,49.15
-0.085,0.124,4.348,4.079,68.0,10.83,48.94
-0.085,0.124,4.348,4.079,68.0,10.83,48.72
-0.1,0.062,4.345,4.079,68.0,10.83,48.38
-0.111,0.104,4.345,4.077,68.0,10.83,48.06
-0.115,0.104,4.345,4.078,68.0,10.84,47.86
-0.121,0.104,4.345,4.077,68.0,10.84,47.71
-0.078,0.104,4.345,4.077,68.0,10.84,47.61
-0.097,0.083,4.343,4.077,68.0,10.84,47.45
-0.133,0.104,4.343,4.077,68.0,10.84,47.29
0.248,0.497,4.343,4.077,68.0,10.84,47.19
-0.12,0.124,4.343,4.077,68.0,10.84,47.12
0.0,0.104,4.341,4.077,68.0,10.84,47.09
0.123,0.104,4.343,4.077,68.0,10.84,47.04
0.352,0.104,4.343,4.077,68.0,10.83,47.0
0.154,0.083,4.343,4.077,68.0,10.83,46.98
-0.094,0.083,4.344,4.077,64.0,10.83,46.97
-0.097,0.124,4.345,4.077,64.0,10.84,46.9
-0.104,0.124,4.348,4.077,64.0,10.84,46.73
-0.116,0.124,4.351,4.078,64.0,10.84,46.67
-0.118,0.145,4.356,4.079,64.0,10.84,46.7
-0.113,0.104,4.361,4.079,64.0,10.84,46.74
-0.061,0.083,4.366,4.082,64.0,10.84,46.79
-0.126,0.083,4.374,4.082,64.0,10.84,46.78
-0.115,0.331,4.381,4.084,64.0,10.84,46.81
0.198,0.352,4.39,4.084,64.0,10.84,46.87
-0.047,0.104,4.397,4.087,64.0,10.84,46.9
0.027,0.083,4.407,4.088,64.0,10.84,47.0
0.191,0.083,4.417,4.09,64.0,10.84,47.27
0.335,0.083,4.424,4.093,64.0,10.83,47.58
-0.033,0.124,4.434,4.094,64.0,10.84,47.93
-0.122,0.145,4.444,4.097,64.0,10.84,48.26
-0.121,0.124,4.453,4.099,64.0,10.84,48.41
-0.13,0.145,4.462,4.1,64.0,10.84,48.59
-0.137,0.104,4.469,4.103,64.0,10.84,48.84
-0.124,0.145,4.479,4.105,64.0,10.84,49.12
-0.075,0.124,4.486,4.107,64.0,10.83,49.43
-0.142,0.104,4.494,4.108,64.0,10.84,49.63
-0.046,0.29,4.502,4.109,64.0,10.83,49.81
0.135,0.249,4.508,4.112,64.0,10.83,50.01
-0.038,0.083,4.52,4.115,64.0,10.83,50.48
0.052,0.124,4.52,4.114,64.0,10.83,50.5
0.24,0.124,4.525,4.117,64.0,10.83,50.71
0.312,0.145,4.531,4.119,64.0,10.83,50.89
-0.058,0.124,4.538,4.12,67.0,10.83,51.07
-0.107,0.124,4.542,4.122,67.0,10.83,51.23
-0.102,0.104,4.545,4.123,67.0,10.83,51.24
-0.114,0.104,4.55,4.124,67.0,10.83,51.25
-0.123,0.124,4.554,4.125,67.0,10.84,51.3
-0.115,0.083,4.557,4.127,67.0,10.84,51.32
-0.059,0.104,4.559,4.129,67.0,10.83,51.33
-0.059,0.331,4.562,4.129,67.0,10.84,51.25
-0.121,0.352,4.562,4.132,67.0,10.84,51.16
-0.073,0.104,4.564,4.132,67.0,10.84,51.11
0.192,0.083,4.564,4.132,67.0,10.84,51.08
-0.024,0.083,4.564,4.134,67.0,10.84,51.06
0.061,0.166,4.564,4.134,67.0,10.83,50.99
0.242,0.124,4.564,4.134,70.0,10.83,50.88
0.369,0.083,4.564,4.137,70.0,10.82,50.78
-0.017,0.104,4.563,4.137,70.0,10.82,50.58
-0.09,0.124,4.562,4.137,70.0,10.83,50.38
-0.085,0.104,4.558,4.138,70.0,10.83,50.15
-0.097,0.104,4.557,4.139,70.0,10.83,50.14
-0.106,0.104,4.555,4.139,70.0,10.83,50.07
-0.105,0.104,4.554,4.139,70.0,10.83,49.92
-0.104,0.394,4.552,4.139,70.0,10.83,49.75
-0.058,0.331,4.549,4.139,70.0,10.83,49.62
-0.078,0.083,4.547,4.139,70.0,10.83,49.51
-0.111,0.124,4.543,4.14,70.0,10.83,49.4
0.285,0.104,4.542,4.139,70.0,10.83,49.26
-0.093,0.083,4.538,4.14,70.0,10.83,49.09
0.028,0.104,4.537,4.139,67.0,10.83,48.94
0.15,0.124,4.534,4.139,67.0,10.83,48.76
0.382,0.124,4.532,4.139,67.0,10.83,48.44
0.189,0.104,4.529,4.139,67.0,10.82,48.16
-0.069,0.104,4.527,4.139,67.0,10.83,48.01
-0.079,0.083,4.524,4.139,67.0,10.83,47.88
-0.087,0.124,4.522,4.139,67.0,10.83,47.79
-0.1,0.145,4.52,4.139,67.0,10.82,47.63
-0.107,0.083,4.519,4.137,67.0,10.82,47.49
-0.108,0.394,4.517,4.137,67.0,10.82,47.38
-0.098,0.352,4.514,4.137,67.0,10.82,47.28
-0.058,0.083,4.512,4.137,67.0,10.82,47.21
-0.121,0.083,4.51,4.135,67.0,10.82,47.14
0.006,0.083,4.509,4.134,67.0,10.82,47.07
0.103,0.104,4.507,4.134,67.0,10.82,47.03
-0.025,0.083,4.506,4.134,67.0,10.82,47.01
0.057,0.083,4.505,4.134,61.0,10.82,46.98
0.247,0.083,4.502,4.132,61.0,10.82,46.85
0.324,0.104,4.501,4.132,61.0,10.82,46.71
-0.053,0.083,4.5,4.132,61.0,10.82,46.7
-0.111,0.083,4.497,4.129,61.0,10.82,46.72
-0.111,0.104,4.497,4.129,61.0,10.82,46.78
-0.123,0.104,4.495,4.129,61.0,10.82,46.79
-0.129,0.104,4.493,4.129,61.0,10.82,46.79
-0.13,0.145,4.492,4.128,61.0,10.82,46.84
-0.08,0.394,4.491,4.127,61.0,10.82,46.89
-0.133,0.145,4.49,4.127,61.0,10.82,46.92
-0.155,0.124,4.487,4.124,61.0,10.82,46.93
0.204,0.104,4.487,4.124,61.0,10.82,46.93
-0.075,0.124,4.485,4.124,61.0,10.82,46.93
0.001,0.145,4.485,4.124,61.0,10.82,47.01
0.149,0.083,4.482,4.122,60.0,10.82,47.2
0.34,0.104,4.482,4.122,60.0,10.82,47.34
0.001,0.124,4.48,4.122,60.0,10.82,47.37
-0.131,0.104,4.48,4.122,60.0,10.82,47.53
-0.136,0.104,4.478,4.12,60.0,10.82,47.8
-0.153,0.145,4.477,4.119,60.0,10.82,48.07
-0.159,0.104,4.477,4.119,60.0,10.82,48.31
-0.149,0.083,4.475,4.119,60.0,10.82,48.47
-0.1,0.145,4.473,4.118,60.0,10.82,48.65
-0.168,0.477,4.472,4.117,60.0,10.82,48.91
-0.089,0.124,4.472,4.117,60.0,10.82,49.14
0.124,0.124,4.47,4.117,60.0,10.82,49.37
-0.065,0.124,4.468,4.117,60.0,10.82,49.58
0.027,0.104,4.467,4.114,60.0,10.82,49.81
0.218,0.083,4.467,4.114,60.0,10.82,50.01
0.306,0.104,4.465,4.114,62.0,10.82,50.23
-0.068,0.104,4.465,4.114,62.0,10.82,50.33
-0.117,0.124,4.462,4.114,62.0,10.82,50.4
-0.108,0.104,4.462,4.112,62.0,10.82,50.53
-0.119,0.166,4.461,4.112,62.0,10.82,50.7
-0.124,0.104,4.46,4.112,62.0,10.82,50.86
-0.124,0.104,4.458,4.112,62.0,10.82,50.92
-0.079,0.249,4.457,4.112,62.0,10.82,50.92
-0.093,0.352,4.456,4.109,62.0,10.82,50.94
-0.134,0.124,4.455,4.109,62.0,10.82,50.97
0.27,0.104,4.455,4.109,66.0,10.82,51.0
-0.135,0.145,4.452,4.109,66.0,10.82,50.99
-0.003,0.104,4.452,4.109,66.0,10.82,50.98
0.289,0.104,4.45,4.108,66.0,10.82,50.94
0.374,0.104,4.45,4.107,66.0,10.82,50.91
0.173,0.104,4.448,4.107,66.0,10.82,50.75
-0.103,0.104,4.447,4.107,66.0,10.82,50.57
-0.112,0.104,4.447,4.107,66.0,10.82,50.47
-0.117,0.124,4.445,4.107,66.0,10.82,50.41
-0.129,0.104,4.445,4.104,66.0,10.82,50.39
-0.134,0.124,4.443,4.104,66.0,10.82,50.32
-0.136,0.352,4.442,4.104,66.0,10.82,50.17
-0.079,0.228,4.442,4.104,66.0,10.82,50.04
-0.125,0.104,4.441,4.103,66.0,10.82,49.96
-0.147,0.124,4.44,4.103,66.0,10.82,49.86
0.212,0.104,4.44,4.102,66.0,10.82,49.73
-0.085,0.104,4.438,4.102,66.0,10.82,49.54
0.001,0.083,4.437,4.102,96.0,10.82,49.35
0.141,0.104,4.437,4.102,96.0,10.82,49.16
0.374,0.124,4.435,4.1,96.0,10.82,48.83
0.079,0.083,4.435,4.099,96.0,10.82,48.58
-0.104,0.083,4.433,4.099,96.0,10.82,48.43
-0.1,0.104,4.432,4.099,96.0,10.82,48.2
-0.108,0.104,4.432,4.099,96.0,10.82,48.19
-0.12,0.124,4.43,4.099,96.0,10.82,48.03
-0.122,0.104,4.43,4.098,96.0,10.82,47.85
-0.112,0.518,4.43,4.098,96.0,10.82,47.73
-0.058,0.186,4.427,4.097,96.0,10.82,47.62
-0.123,0.166,4.427,4.097,96.0,10.82,47.51
-0.082,0.083,4.427,4.097,96.0,10.82,47.38
0.182,0.104,4.427,4.097,96.0,10.82,47.28
-0.034,0.104,4.427,4.097,96.0,10.82,47.2
0.052,0.124,4.43,4.097,96.0,10.82,47.14
0.231,0.104,4.43,4.097,96.0,10.82,47.06
0.359,0.104,4.43,4.097,96.0,10.82,46.86
-0.016,0.104,4.432,4.097,96.0,10.82,46.76
-0.088,0.124,4.432,4.097,96.0,10.82,46.75
-0.084,0.083,4.432,4.097,96.0,10.82,46.75
-0.093,0.104,4.435,4.097,96.0,10.82,46.78
-0.102,0.104,4.435,4.097,96.0,10.82,46.76
-0.095,0.104,4.437,4.097,96.0,10.82,46.78
-0.042,0.373,4.437,4.097,96.0,10.82,46.83
-0.109,0.29,4.44,4.095,96.0,10.82,46.86
-0.087,0.124,4.44,4.097,96.0,10.82,46.87
0.224,0.124,4.44,4.097,96.0,10.82,46.87
-0.016,0.124,4.442,4.097,96.0,10.82,46.95
0.063,0.124,4.442,4.094,96.0,10.82,47.12
0.236,0.124,4.443,4.097,96.0,10.82,47.34
0.365,0.124,4.445,4.097,96.0,10.82,47.57
-0.01,0.104,4.445,4.094,96.0,10.82,47.65
-0.087,0.104,4.445,4.094,96.0,10.82,47.81
-0.086,0.124,4.445,4.097,96.0,10.82,48.06
-0.096,0.104,4.445,4.094,96.0,10.82,48.34
-0.104,0.104,4.445,4.094,96.0,10.82,48.64
-0.1,0.104,4.445,4.094,96.0,10.82,48.85
-0.097,0.104,4.445,4.094,96.0,10.82,49.08
-0.098,0.414,4.445,4.094,96.0,10.82,49.34
-0.113,0.145,4.445,4.094,96.0,10.82,49.6
0.254,0.124,4.445,4.094,96.0,10.82,49.82
-0.025,0.166,4.442,4.094,96.0,10.82,50.03
0.051,0.124,4.442,4.094,96.0,10.82,50.23
0.201,0.124,4.442,4.094,96.0,10.82,50.42
0.399,0.104,4.441,4.094,96.0,10.82,50.62
0.048,0.124,4.44,4.094,96.0,10.82,50.72
