ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.071,0.311,3.655,8.026,84.0,10.11,36.74
0.041,0.435,3.649,8.011,78.0,10.12,36.62
0.178,0.373,3.643,7.996,78.0,10.12,36.53
-0.057,0.311,3.635,7.981,78.0,10.13,36.56
-0.096,0.311,3.63,7.968,78.0,10.12,36.45
-0.096,0.456,3.626,7.954,78.0,10.12,36.39
-0.11,0.373,3.619,7.942,78.0,10.12,36.46
-0.11,0.352,3.613,7.93,78.0,10.12,36.34
-0.113,0.207,3.607,7.919,78.0,10.12,36.33
-0.07,0.394,3.601,7.907,78.0,10.11,36.44
-0.108,0.435,3.596,7.899,78.0,10.1,36.09
0.336,0.58,3.591,7.89,78.0,10.1,36.15
-0.085,0.331,3.586,7.879,78.0,10.11,36.44
-0.062,0.207,3.58,7.87,78.0,10.12,36.11
0.016,0.311,3.576,7.86,70.0,10.11,36.19
0.188,0.29,3.571,7.852,70.0,10.11,36.44
0.032,0.29,3.566,7.843,70.0,10.1,36.37
-0.073,0.331,3.561,7.835,70.0,10.1,36.04
-0.072,0.29,3.553,7.827,70.0,10.1,36.09
-0.087,0.269,3.552,7.818,70.0,10.12,36.16
-0.098,0.373,3.55,7.81,70.0,10.11,35.8
-0.108,0.414,3.547,7.802,70.0,10.1,35.83
-0.073,0.311,3.543,7.795,70.0,10.1,36.1
-0.101,0.228,3.54,7.788,70.0,10.1,35.9
0.243,0.414,3.536,7.78,70.0,10.1,35.93
-0.019,0.435,3.534,7.773,70.0,10.1,35.93
-0.089,0.394,3.53,7.766,70.0,10.1,35.7
-0.027,0.249,3.526,7.758,70.0,10.1,35.67
0.138,0.29,3.524,7.752,70.0,10.1,35.93
0.09,0.269,3.519,7.745,70.0,10.1,36.05
-0.091,0.331,3.514,7.737,70.0,10.1,36.01
-0.096,0.269,3.511,7.731,70.0,10.1,36.0
-0.102,0.29,3.506,7.723,70.0,10.1,36.05
-0.098,0.207,3.504,7.716,70.0,10.1,35.99
-0.084,0.186,3.5,7.71,70.0,10.1,36.07
-0.096,0.166,3.496,7.703,70.0,10.1,36.15
-0.108,0.249,3.491,7.697,70.0,10.1,36.2
0.266,0.477,3.489,7.691,70.0,10.1,36.39
-0.093,0.249,3.484,7.679,70.0,10.08,36.66
-0.044,0.373,3.484,7.679,70.0,10.1,36.65
0.1,0.331,3.481,7.673,75.0,10.1,36.8
0.164,0.269,3.48,7.668,75.0,10.1,36.94
-0.069,0.29,3.476,7.665,75.0,10.1,37.05
-0.085,0.29,3.474,7.667,75.0,10.1,37.17
-0.082,0.373,3.47,7.67,75.0,10.11,37.27
-0.094,0.29,3.47,7.68,75.0,10.1,37.39
-0.057,0.808,3.468,7.695,75.0,10.1,37.47
-0.119,1.057,3.465,7.716,75.0,10.11,37.54
0.289,1.367,3.464,7.741,75.0,10.11,37.67
-0.097,0.58,3.463,7.772,75.0,10.11,37.72
-0.057,0.787,3.463,7.807,75.0,10.11,37.63
0.036,0.663,3.464,7.844,81.0,10.11,37.47
0.183,0.311,3.466,7.883,81.0,10.11,37.52
-0.031,0.456,3.471,7.923,81.0,10.11,37.7
-0.1,0.497,3.477,7.962,81.0,10.11,37.7
-0.09,0.373,3.487,8.002,81.0,10.11,37.54
-0.101,0.29,3.504,8.042,81.0,10.11,37.31
-0.106,0.331,3.516,8.08,81.0,10.11,37.12
-0.084,1.015,3.531,8.118,81.0,10.11,37.03
-0.084,0.539,3.546,8.151,81.0,10.12,36.99
-0.079,0.373,3.563,8.18,81.0,10.12,36.88
0.306,1.264,3.578,8.204,81.0,10.12,36.82
-0.085,2.217,3.593,8.226,81.0,10.12,36.77
-0.03,4.144,3.606,8.244,81.0,10.12,36.67
0.117,3.211,3.621,8.259,73.0,10.12,36.64
0.111,1.409,3.635,8.274,73.0,10.12,36.65
-0.05,1.181,3.648,8.288,73.0,10.12,36.67
-0.052,2.01,3.66,8.297,73.0,10.12,36.73
-0.05,3.729,3.673,8.303,73.0,10.12,36.78
-0.044,1.761,3.695,8.301,73.0,10.12,36.43
-0.053,1.533,3.695,8.299,73.0,10.12,36.42
-0.038,1.948,3.706,8.26,73.0,10.12,36.51
-0.021,1.989,3.716,8.192,73.0,10.12,36.69
-0.057,1.492,3.723,8.159,73.0,10.12,36.55
0.418,1.885,3.731,8.14,73.0,10.12,36.44
-0.009,1.575,3.737,8.088,73.0,10.12,36.53
0.022,1.098,3.744,8.052,73.0,10.12,36.57
0.151,1.533,3.746,8.031,73.0,10.12,36.57
0.231,0.994,3.747,8.021,73.0,10.12,36.54
-0.009,1.865,3.745,8.091,73.0,10.12,36.59
-0.036,1.14,3.744,8.161,70.0,10.12,36.51
-0.024,1.222,3.741,8.186,70.0,10.12,36.39
-0.021,0.994,3.741,8.183,70.0,10.12,36.33
-0.015,0.808,3.739,8.172,70.0,10.13,36.19
0.035,0.891,3.735,8.156,70.0,10.13,36.02
0.012,0.435,3.73,8.162,70.0,10.13,35.91
0.344,0.497,3.725,8.179,70.0,10.13,36.0
0.105,0.394,3.72,8.171,70.0,10.13,36.01
0.042,0.456,3.717,8.154,70.0,10.13,35.85
0.108,0.394,3.713,8.14,70.0,10.13,35.77
0.285,0.228,3.706,8.126,70.0,10.13,35.66
0.236,0.311,3.699,8.113,70.0,10.12,35.58
0.066,0.249,3.693,8.1,70.0,10.13,35.54
0.073,0.497,3.688,8.085,70.0,10.13,35.49
0.074,0.249,3.68,8.07,70.0,10.13,35.42
0.061,0.207,3.675,8.055,70.0,10.13,35.35
0.064,0.249,3.668,8.04,70.0,10.13,35.32
0.106,0.166,3.659,8.028,70.0,10.13,35.26
0.038,0.207,3.651,8.014,70.0,10.13,35.26
0.463,0.539,3.645,8.001,73.0,10.13,35.25
0.048,0.166,3.64,7.987,73.0,10.13,35.22
0.052,0.145,3.635,7.973,73.0,10.13,35.11
0.125,0.145,3.63,7.962,73.0,10.15,35.03
0.272,0.145,3.623,7.948,73.0,10.16,34.95
0.051,0.145,3.618,7.937,73.0,10.15,35.01
-0.037,0.104,3.613,7.925,73.0,10.13,35.25
-0.048,0.166,3.607,7.914,73.0,10.13,35.36
-0.071,0.124,3.601,7.905,73.0,10.15,35.4
-0.039,0.145,3.596,7.894,73.0,10.15,35.53
-0.106,0.145,3.593,7.882,73.0,10.13,35.79
0.267,0.373,3.592,7.872,73.0,10.13,36.08
-0.103,0.166,3.596,7.863,73.0,10.13,36.3
-0.077,0.124,3.596,7.854,73.0,10.15,36.5
0.135,0.186,3.595,7.845,73.0,10.13,36.69
0.178,0.207,3.595,7.837,73.0,10.13,36.93
0.006,0.145,3.595,7.828,73.0,10.13,37.14
-0.107,0.083,3.595,7.82,73.0,10.13,37.28
-0.103,0.145,3.595,7.812,73.0,10.13,37.41
-0.088,0.145,3.595,7.799,73.0,10.13,37.64
-0.12,0.186,3.595,7.798,73.0,10.13,37.65
-0.038,0.311,3.595,7.794,73.0,10.13,37.7
0.141,0.331,3.592,7.788,73.0,10.13,37.74
-0.129,0.145,3.591,7.784,73.0,10.13,37.73
-0.08,0.124,3.588,7.779,73.0,10.13,37.67
0.066,0.124,3.586,7.777,89.0,10.13,37.55
0.045,0.124,3.583,7.775,89.0,10.13,37.4
-0.158,0.145,3.581,7.771,89.0,10.15,37.25
-0.164,0.104,3.578,7.77,89.0,10.15,37.09
-0.172,0.104,3.577,7.77,89.0,10.13,36.92
-0.147,0.145,3.575,7.772,89.0,10.13,36.75
-0.196,0.207,3.572,7.778,89.0,10.13,36.62
0.091,0.373,3.57,7.792,89.0,10.15,36.53
-0.077,0.373,3.566,7.814,89.0,10.15,36.49
-0.19,0.145,3.563,7.846,89.0,10.15,36.47
-0.135,0.104,3.562,7.887,85.0,10.15,36.43
0.023,0.124,3.562,7.94,85.0,10.15,36.42
-0.053,0.104,3.563,8.004,85.0,10.15,36.42
-0.226,0.104,3.568,8.079,85.0,10.15,36.4
-0.233,0.104,3.577,8.163,85.0,10.15,36.38
-0.249,0.145,3.588,8.258,85.0,10.15,36.33
-0.244,0.145,3.607,8.362,85.0,10.15,36.28
-0.268,0.145,3.628,8.483,85.0,10.15,36.25
-0.304,0.166,3.654,8.621,85.0,10.15,36.24
0.098,0.477,3.688,8.78,85.0,10.13,36.23
-0.318,0.124,3.724,8.956,85.0,10.13,36.22
-0.283,0.124,3.767,9.145,85.0,10.13,36.22
-0.154,0.124,3.815,9.35,83.0,10.15,36.22
-0.125,0.166,3.874,9.556,83.0,10.15,36.23
-0.353,0.104,3.936,9.747,83.0,10.15,36.25
-0.372,0.166,3.999,9.951,83.0,10.15,36.25
-0.382,0.124,4.068,10.141,83.0,10.13,36.23
-0.403,0.124,4.133,10.318,83.0,10.13,36.18
-0.374,0.104,4.197,10.504,83.0,10.15,36.16
-0.413,0.104,4.269,10.687,83.0,10.15,36.15
-0.177,0.352,4.336,10.892,83.0,10.15,36.15
-0.243,0.311,4.416,11.054,83.0,10.15,36.16
-0.405,0.145,4.493,11.211,83.0,10.15,36.16
-0.348,0.145,4.565,11.358,78.0,10.15,36.17
-0.184,0.166,4.635,11.476,78.0,10.13,36.19
-0.227,0.083,4.712,11.589,78.0,10.15,36.19
-0.402,0.145,4.793,11.706,78.0,10.13,36.19
-0.399,0.166,4.887,11.808,78.0,10.15,36.18
-0.395,0.166,4.974,11.863,78.0,10.15,36.16
-0.4,0.186,5.051,11.896,78.0,10.13,36.14
-0.388,0.124,5.116,11.92,78.0,10.13,36.12
-0.35,0.145,5.17,11.944,78.0,10.13,36.12
-0.405,0.124,5.226,11.964,78.0,10.13,36.13
0.068,0.477,5.279,11.968,78.0,10.15,36.14
-0.35,0.104,5.332,11.956,78.0,10.13,36.14
-0.308,0.124,5.387,11.937,78.0,10.15,36.15
-0.191,0.145,5.438,11.908,75.0,10.15,36.16
-0.048,0.124,5.484,11.864,75.0,10.15,36.16
-0.268,0.083,5.517,11.811,75.0,10.15,36.16
-0.301,0.228,5.546,11.752,75.0,10.15,36.16
-0.288,0.124,5.566,11.69,75.0,10.15,36.16
-0.289,0.145,5.581,11.627,75.0,10.15,36.14
-0.283,0.124,5.594,11.567,75.0,10.13,36.11
-0.235,0.166,5.613,11.511,75.0,10.15,36.11
-0.27,0.145,5.629,11.461,75.0,10.15,36.11
0.141,0.394,5.636,11.421,75.0,10.13,36.12
-0.218,0.186,5.632,11.388,75.0,10.15,36.14
-0.213,0.124,5.631,11.366,75.0,10.15,36.15
-0.138,0.104,5.628,11.343,74.0,10.15,36.15
0.042,0.145,5.624,11.323,74.0,10.15,36.12
-0.067,0.145,5.618,11.307,74.0,10.13,36.09
-0.204,0.166,5.613,11.296,74.0,10.15,36.08
-0.197,0.124,5.617,11.288,74.0,10.15,36.05
-0.2,0.124,5.617,11.278,74.0,10.15,36.04
-0.207,0.124,5.616,11.264,74.0,10.13,36.03
-0.195,0.124,5.614,11.247,74.0,10.15,36.07
-0.162,0.145,5.613,11.232,74.0,10.13,36.17
-0.221,0.166,5.612,11.213,74.0,10.15,36.27
0.214,0.373,5.607,11.186,74.0,10.15,36.38
-0.174,0.145,5.602,11.159,74.0,10.15,36.54
-0.138,0.166,5.593,11.133,74.0,10.15,36.73
-0.025,0.145,5.586,11.123,74.0,10.13,36.93
0.105,0.124,5.586,11.12,74.0,10.15,37.11
-0.13,0.124,5.585,11.132,74.0,10.15,37.32
-0.181,0.145,5.588,11.166,74.0,10.15,37.52
-0.176,0.124,5.583,11.231,74.0,10.15,37.66
-0.18,0.166,5.577,11.328,74.0,10.13,37.73
-0.178,0.124,5.573,11.467,74.0,10.15,37.79
-0.239,0.186,5.572,11.628,74.0,10.15,37.84
0.189,0.414,5.579,11.8,74.0,10.15,37.85
-0.202,0.104,5.589,12.003,74.0,10.13,37.83
-0.156,0.124,5.609,12.238,74.0,10.15,37.78
-0.028,0.124,5.638,12.474,85.0,10.15,37.74
0.044,0.104,5.676,12.724,85.0,10.13,37.68
-0.186,0.124,5.719,12.99,85.0,10.15,37.6
-0.202,0.124,5.764,13.257,85.0,10.15,37.48
-0.192,0.104,5.818,13.512,85.0,10.15,37.31
-0.207,0.124,5.878,13.759,85.0,10.15,37.13
-0.181,0.104,5.924,13.992,85.0,10.15,36.92
-0.189,0.124,5.949,14.194,85.0,10.15,36.77
-0.123,0.269,5.952,14.373,85.0,10.15,36.65
0.157,0.352,5.932,14.538,85.0,10.15,36.55
-0.172,0.124,5.91,14.683,85.0,10.15,36.47
-0.118,0.104,5.883,14.811,85.0,10.15,36.43
0.037,0.124,5.865,14.888,78.0,10.15,36.42
0.056,0.104,5.859,14.959,78.0,10.15,36.4
-0.145,0.124,5.858,15.017,78.0,10.15,36.38
-0.144,0.145,5.855,15.054,78.0,10.15,36.37
-0.142,0.124,5.855,15.076,78.0,10.15,36.34
-0.15,0.145,5.857,15.082,78.0,10.15,36.29
-0.148,0.124,5.867,15.074,78.0,10.15,36.26
-0.102,0.124,5.884,15.056,78.0,10.15,36.25
-0.133,0.166,5.907,15.028,78.0,10.15,36.25
0.275,0.394,5.924,14.985,78.0,10.15,36.25
-0.081,0.145,5.937,14.933,78.0,10.15,36.25
-0.08,0.124,5.957,14.878,78.0,10.15,36.26
-0.006,0.104,5.979,14.837,78.0,10.15,36.26
0.174,0.124,5.997,14.793,78.0,10.15,36.27
0.078,0.104,6.018,14.75,78.0,10.15,36.28
-0.06,0.124,6.022,14.716,78.0,10.15,36.27
-0.05,0.124,6.023,14.687,78.0,10.15,36.26
-0.053,0.124,6.026,14.668,78.0,10.15,36.24
-0.059,0.124,6.023,14.654,78.0,10.15,36.2
-0.052,0.104,6.024,14.648,78.0,10.15,36.19
-0.007,0.145,6.029,14.641,78.0,10.15,36.19
-0.062,0.124,6.045,14.638,78.0,10.15,36.19
0.388,0.477,6.074,14.632,78.0,10.15,36.2
-0.017,0.124,6.094,14.62,78.0,10.15,36.2
0.016,0.104,6.101,14.597,78.0,10.15,36.21
0.121,0.145,6.106,14.571,78.0,10.15,36.21
0.28,0.145,6.121,14.535,78.0,10.15,36.24
0.059,0.124,6.134,14.49,78.0,10.15,36.24
0.005,0.104,6.144,14.44,78.0,10.15,36.24
0.011,0.124,6.149,14.386,78.0,10.15,36.21
0.001,0.124,6.154,14.33,78.0,10.15,36.2
-0.001,0.124,6.161,14.278,78.0,10.15,36.19
0.003,0.145,6.166,14.218,78.0,10.15,36.17
0.047,0.145,6.171,14.151,78.0,10.15,36.17
-0.007,0.104,6.179,14.082,78.0,10.15,36.19
0.433,0.497,6.178,14.014,78.0,10.15,36.19
0.028,0.124,6.175,13.935,78.0,10.15,36.19
0.056,0.145,6.173,13.853,78.0,10.15,36.2
0.151,0.124,6.169,13.764,78.0,10.15,36.21
0.319,0.104,6.16,13.671,78.0,10.15,36.21
0.102,0.104,6.149,13.573,78.0,10.15,36.21
0.027,0.104,6.137,13.471,78.0,10.15,36.21
0.028,0.104,6.131,13.368,78.0,10.15,36.21
0.012,0.124,6.126,13.26,78.0,10.15,36.2
0.01,0.124,6.114,13.15,78.0,10.15,36.2
0.049,0.104,6.1,13.041,78.0,10.15,36.23
-0.009,0.145,6.082,12.933,78.0,10.15,36.3
0.397,0.414,6.063,12.829,78.0,10.15,36.41
0.026,0.207,6.043,12.724,78.0,10.15,36.55
0.063,0.145,6.027,12.621,78.0,10.15,36.7
0.169,0.083,6.007,12.519,78.0,10.15,36.84
0.328,0.145,5.986,12.423,78.0,10.15,37.01
0.1,0.186,5.962,12.331,78.0,10.15,37.18
0.039,0.124,5.937,12.243,78.0,10.15,37.34
0.054,0.124,5.914,12.157,78.0,10.16,37.46
0.054,0.124,5.888,12.075,78.0,10.15,37.54
0.072,0.124,5.863,11.997,78.0,10.15,37.63
0.012,0.104,5.838,11.922,78.0,10.15,37.75
0.416,0.352,5.817,11.85,78.0,10.15,37.89
0.049,0.145,5.796,11.782,78.0,10.15,37.99
0.091,0.124,5.772,11.717,78.0,10.16,38.02
0.203,0.124,5.747,11.653,78.0,10.16,38.02
0.321,0.124,5.724,11.592,78.0,10.16,37.98
0.084,0.104,5.701,11.535,78.0,10.16,37.92
0.051,0.104,5.679,11.478,78.0,10.15,37.86
0.058,0.166,5.658,11.425,78.0,10.16,37.78
0.044,0.083,5.638,11.373,78.0,10.16,37.64
0.086,0.104,5.622,11.32,78.0,10.15,37.53
0.031,0.104,5.606,11.273,78.0,10.16,37.45
0.451,0.414,5.589,11.227,78.0,10.16,37.39
0.048,0.145,5.572,11.183,78.0,10.16,37.31
0.08,0.104,5.554,11.138,78.0,10.16,37.23
0.157,0.145,5.535,11.096,78.0,10.16,37.15
0.334,0.124,5.517,11.055,78.0,10.16,37.06
0.17,0.083,5.5,11.015,78.0,10.16,36.96
0.061,0.145,5.485,10.975,78.0,10.16,36.89
0.07,0.104,5.47,10.939,78.0,10.16,36.8
0.062,0.083,5.455,10.902,78.0,10.16,36.68
0.052,0.145,5.443,10.867,78.0,10.16,36.58
0.051,0.083,5.429,10.832,78.0,10.16,36.51
0.054,0.124,5.416,10.797,78.0,10.16,36.47
0.096,0.124,5.403,10.765,78.0,10.16,36.43
0.052,0.145,5.39,10.731,78.0,10.16,36.41
0.487,0.477,5.378,10.701,78.0,10.16,36.4
0.072,0.207,5.372,10.671,78.0,10.16,36.38
0.086,0.124,5.358,10.642,78.0,10.16,36.38
0.157,0.104,5.344,10.612,78.0,10.16,36.38
0.335,0.124,5.331,10.582,78.0,10.16,36.38
0.198,0.145,5.318,10.554,78.0,10.16,36.38
0.064,0.104,5.307,10.526,78.0,10.16,36.37
0.065,0.166,5.295,10.498,78.0,10.16,36.35
0.052,0.124,5.285,10.472,78.0,10.16,36.32
0.039,0.124,5.275,10.444,78.0,10.16,36.29
0.037,0.145,5.262,10.42,78.0,10.16,36.26
0.035,0.104,5.252,10.392,78.0,10.16,36.26
0.041,0.124,5.242,10.37,78.0,10.16,36.27
0.08,0.145,5.232,10.345,78.0,10.16,36.27
0.021,0.124,5.222,10.322,78.0,10.16,36.27
0.476,0.477,5.213,10.298,78.0,10.16,36.3
0.054,0.166,5.203,10.274,78.0,10.16,36.3
0.079,0.104,5.193,10.25,78.0,10.16,36.31
0.176,0.145,5.185,10.228,78.0,10.16,36.31
0.343,0.104,5.178,10.206,78.0,10.16,36.32
0.124,0.124,5.169,10.183,78.0,10.16,36.32
0.052,0.124,5.163,10.161,78.0,10.16,36.31
0.056,0.124,5.155,10.14,78.0,10.16,36.31
0.043,0.104,5.147,10.118,78.0,10.16,36.28
0.036,0.104,5.14,10.095,78.0,10.16,36.26
0.035,0.104,5.13,10.075,78.0,10.16,36.25
0.037,0.083,5.121,10.056,78.0,10.16,36.25
0.044,0.124,5.112,10.036,78.0,10.16,36.25
0.09,0.124,5.107,10.014,78.0,10.16,36.25
0.034,0.104,5.102,9.994,78.0,10.16,36.26
0.47,0.518,5.095,9.976,78.0,10.16,36.27
0.058,0.186,5.09,9.956,78.0,10.16,36.27
0.081,0.124,5.082,9.936,78.0,10.16,36.28
0.169,0.166,5.075,9.916,78.0,10.16,36.3
0.342,0.145,5.068,9.899,78.0,10.16,36.3
0.13,0.145,5.062,9.879,78.0,10.16,36.3
0.026,0.166,5.053,9.86,62.0,10.16,36.32
0.026,0.124,5.046,9.842,62.0,10.16,36.34
0.009,0.145,5.042,9.824,62.0,10.16,36.37
-0.004,0.166,5.036,9.807,62.0,10.16,36.42
0.006,0.186,5.03,9.79,62.0,10.16,36.53
0.028,0.145,5.024,9.772,62.0,10.16,36.69
0.292,0.518,5.02,9.756,62.0,10.16,36.85
0.3,0.58,5.015,9.74,62.0,10.16,37.01
0.014,0.166,5.01,9.722,62.0,10.16,37.18
0.058,0.166,5.003,9.706,72.0,10.16,37.4
0.182,0.145,5.0,9.69,72.0,10.16,37.64
0.311,0.166,4.989,9.658,72.0,10.16,38.0
0.061,0.145,4.988,9.655,72.0,10.16,38.03
0.023,0.166,4.983,9.641,72.0,10.16,38.24
0.033,0.145,4.975,9.624,72.0,10.16,38.4
0.034,0.145,4.972,9.608,72.0,10.16,38.49
0.046,0.124,4.972,9.592,72.0,10.16,38.59
-0.012,0.145,4.968,9.577,72.0,10.16,38.68
0.403,0.435,4.961,9.561,72.0,10.16,38.73
0.03,0.145,4.954,9.544,72.0,10.16,38.75
0.071,0.145,4.944,9.53,72.0,10.16,38.74
0.198,0.166,4.938,9.515,85.0,10.16,38.73
0.296,0.166,4.935,9.5,85.0,10.16,38.72
0.049,0.124,4.938,9.485,85.0,10.16,38.7
0.021,0.145,4.941,9.47,85.0,10.16,38.69
0.033,0.145,4.945,9.455,85.0,10.16,38.65
0.02,0.145,4.938,9.44,85.0,10.16,38.6
0.052,0.166,4.933,9.425,85.0,10.16,38.55
-0.006,0.104,4.922,9.411,85.0,10.16,38.51
0.403,0.414,4.912,9.398,85.0,10.16,38.48
0.015,0.104,4.904,9.384,85.0,10.16,38.45
0.048,0.145,4.898,9.369,85.0,10.16,38.42
0.143,0.145,4.894,9.356,82.0,10.16,38.39
0.308,0.207,4.888,9.341,82.0,10.16,38.37
0.082,0.124,4.886,9.327,82.0,10.16,38.36
0.011,0.166,4.881,9.313,82.0,10.16,38.35
0.022,0.145,4.875,9.301,82.0,10.16,38.32
0.012,0.166,4.873,9.287,82.0,10.16,38.26
0.009,0.124,4.868,9.273,82.0,10.16,38.21
0.035,0.145,4.863,9.261,82.0,10.16,38.18
-0.023,0.124,4.859,9.247,82.0,10.16,38.17
0.41,0.497,4.854,9.235,82.0,10.16,38.16
0.01,0.124,4.849,9.222,82.0,10.16,38.15
0.043,0.186,4.84,9.209,82.0,10.16,38.15
0.154,0.145,4.831,9.196,78.0,10.16,38.15
0.291,0.145,4.826,9.181,78.0,10.16,38.15
0.05,0.124,4.824,9.169,78.0,10.16,38.15
0.003,0.145,4.816,9.157,78.0,10.16,38.13
0.006,0.145,4.813,9.144,78.0,10.16,38.09
-0.002,0.145,4.806,9.132,78.0,10.16,38.02
-0.009,0.166,4.803,9.119,78.0,10.16,37.97
-0.01,0.166,4.797,9.108,78.0,10.16,37.96
0.0,0.124,4.791,9.096,78.0,10.16,37.93
0.01,0.186,4.784,9.085,78.0,10.16,37.89
-0.013,0.166,4.779,9.073,78.0,10.16,37.83
0.422,0.477,4.775,9.061,78.0,10.16,37.78
0.009,0.166,4.77,9.051,78.0,10.16,37.73
0.05,0.124,4.767,9.038,78.0,10.15,37.66
0.181,0.104,4.762,9.026,67.0,10.15,37.59
0.276,0.145,4.756,9.015,67.0,10.15,37.5
0.026,0.124,4.752,9.004,67.0,10.15,37.41
0.0,0.145,4.748,8.991,67.0,10.16,37.29
0.0,0.145,4.742,8.98,67.0,10.16,37.13
-0.014,0.124,4.739,8.969,67.0,10.16,36.94
-0.024,0.104,4.732,8.958,67.0,10.16,36.8
-0.026,0.145,4.727,8.946,67.0,10.16,36.66
-0.026,0.124,4.722,8.934,67.0,10.15,36.55
-0.017,0.104,4.719,8.923,67.0,10.16,36.49
0.019,0.145,4.714,8.912,67.0,10.16,36.44
-0.042,0.186,4.709,8.901,67.0,10.16,36.38
0.423,0.539,4.707,8.889,67.0,10.16,36.35
-0.003,0.104,4.703,8.879,67.0,10.16,36.32
0.026,0.124,4.699,8.869,67.0,10.16,36.32
0.129,0.124,4.694,8.858,60.0,10.15,36.32
0.296,0.166,4.692,8.847,60.0,10.16,36.31
0.07,0.124,4.687,8.836,60.0,10.16,36.31
0.005,0.104,4.682,8.825,60.0,10.16,36.29
0.01,0.145,4.677,8.815,60.0,10.16,36.25
-0.001,0.145,4.672,8.805,60.0,10.16,36.21
-0.01,0.228,4.669,8.795,60.0,10.16,36.2
-0.009,0.124,4.664,8.785,60.0,10.16,36.2
-0.006,0.104,4.66,8.776,60.0,10.16,36.2
0.001,0.124,4.656,8.766,60.0,10.16,36.2
0.039,0.166,4.652,8.757,60.0,10.16,36.2
-0.025,0.104,4.649,8.747,60.0,10.16,36.21
0.438,0.477,4.647,8.738,60.0,10.16,36.24
0.01,0.145,4.642,8.728,60.0,10.16,36.25
0.04,0.124,4.637,8.72,60.0,10.16,36.25
0.141,0.145,4.632,8.71,62.0,10.16,36.26
0.306,0.124,4.63,8.7,62.0,10.16,36.27
0.073,0.166,4.625,8.692,62.0,10.16,36.27
0.0,0.124,4.62,8.683,62.0,10.16,36.27
0.004,0.145,4.617,8.673,62.0,10.16,36.27
-0.008,0.124,4.614,8.664,62.0,10.16,36.25
-0.02,0.145,4.61,8.656,62.0,10.16,36.24
-0.021,0.145,4.605,8.647,62.0,10.16,36.22
-0.02,0.124,4.602,8.638,62.0,10.16,36.24
-0.018,0.124,4.598,8.628,62.0,10.16,36.24
0.018,0.145,4.595,8.621,62.0,10.16,36.24
-0.005,0.124,4.592,8.611,62.0,10.16,36.25
0.292,0.414,4.588,8.602,62.0,10.16,36.26
0.104,0.311,4.583,8.593,62.0,10.16,36.27
0.01,0.104,4.58,8.586,62.0,10.16,36.27
0.069,0.145,4.577,8.578,60.0,10.16,36.28
0.237,0.124,4.573,8.57,60.0,10.16,36.28
0.223,0.124,4.568,8.563,60.0,10.16,36.29
0.006,0.124,4.565,8.554,60.0,10.16,36.29
-0.001,0.124,4.56,8.549,60.0,10.16,36.28
-0.006,0.145,4.557,8.545,60.0,10.16,36.26
-0.022,0.124,4.557,8.545,60.0,10.16,36.25
-0.027,0.104,4.553,8.549,60.0,10.16,36.24
-0.031,0.166,4.546,8.559,60.0,10.16,36.24
0.0,0.124,4.54,8.574,60.0,10.16,36.25
-0.02,0.145,4.538,8.595,60.0,10.16,36.25
0.056,0.352,4.537,8.623,60.0,10.16,36.25
0.257,0.29,4.538,8.658,60.0,10.16,36.26
-0.032,0.186,4.544,8.698,60.0,10.16,36.31
0.015,0.124,4.55,8.742,60.0,10.16,36.37
0.168,0.145,4.556,8.787,65.0,10.16,36.48
0.211,0.124,4.566,8.84,65.0,10.16,36.6
-0.038,0.124,4.579,8.897,65.0,10.16,36.74
-0.06,0.166,4.599,8.954,65.0,10.16,36.87
-0.057,0.145,4.62,9.015,65.0,10.16,36.96
-0.075,0.166,4.641,9.076,65.0,10.16,37.05
-0.034,0.124,4.664,9.136,65.0,10.16,37.13
-0.084,0.104,4.683,9.195,65.0,10.16,37.23
0.18,0.331,4.703,9.253,65.0,10.16,37.33
0.006,0.269,4.723,9.308,65.0,10.16,37.41
-0.071,0.124,4.747,9.362,65.0,10.16,37.45
-0.01,0.083,4.774,9.414,79.0,10.16,37.47
0.164,0.124,4.801,9.46,79.0,10.16,37.46
0.113,0.124,4.83,9.505,79.0,10.16,37.42
-0.086,0.124,4.855,9.544,79.0,10.16,37.39
-0.085,0.104,4.878,9.582,79.0,10.16,37.34
-0.088,0.166,4.901,9.612,79.0,10.16,37.24
-0.064,0.166,4.925,9.639,79.0,10.16,37.15
-0.054,0.186,4.945,9.661,79.0,10.16,37.09
-0.091,0.124,4.964,9.679,79.0,10.16,37.03
0.024,0.352,4.982,9.694,79.0,10.16,36.98
0.18,0.352,5.0,9.705,79.0,10.16,36.92
-0.08,0.104,5.03,9.711,79.0,10.16,36.83
-0.023,0.207,5.033,9.711,76.0,10.16,36.81
0.137,0.166,5.042,9.706,76.0,10.16,36.77
0.149,0.124,5.052,9.7,76.0,10.16,36.73
-0.066,0.249,5.06,9.686,76.0,10.16,36.7
-0.071,0.166,5.067,9.671,76.0,10.16,36.65
-0.07,0.166,5.075,9.655,76.0,10.16,36.57
-0.084,0.124,5.077,9.636,76.0,10.16,36.49
-0.087,0.124,5.079,9.617,76.0,10.16,36.43
-0.082,0.145,5.079,9.574,76.0,10.16,36.38
-0.073,0.124,5.079,9.572,76.0,10.16,36.38
-0.041,0.145,5.077,9.548,76.0,10.18,36.39
-0.021,0.083,5.074,9.525,76.0,10.18,36.37
