ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
0.203,0.31075,2.802,2.707,64.0,10.43,50.39
0.232,0.27975,2.802,2.707,64.0,10.44,50.3
0.084,0.271875,2.802,2.707,64.0,10.43,50.25
0.16,0.29525,2.802,2.707,64.0,10.44,50.19
0.346,0.25125,2.802,2.707,64.0,10.43,50.14
0.353,0.220125,2.8,2.706,64.0,10.43,50.09
0.034,0.378125,2.8,2.707,64.0,10.43,49.98
0.009,0.341875,2.799,2.708,64.0,10.43,49.97
0.008,0.163125,2.799,2.707,64.0,10.44,49.87
-0.015,0.227875,2.799,2.706,64.0,10.45,49.77
-0.037,0.16575,2.799,2.706,64.0,10.45,49.74
-0.054,0.2305,2.799,2.705,64.0,10.44,49.75
-0.057,0.220125,2.799,2.707,64.0,10.43,49.82
-0.006,0.349625,2.799,2.707,64.0,10.43,49.96
-0.086,0.328875,2.799,2.707,64.0,10.43,50.1
-0.049,0.246,2.799,2.706,64.0,10.43,50.27
0.229,0.362625,2.799,2.706,64.0,10.43,50.48
-0.024,0.29,2.799,2.705,64.0,10.43,50.67
0.05,0.207125,2.799,2.705,64.0,10.43,50.83
0.204,0.163125,2.799,2.705,64.0,10.43,50.99
0.3,0.28225,2.799,2.707,64.0,10.43,51.14
-0.026,0.305625,2.798,2.705,64.0,10.43,51.26
-0.092,0.31075,2.797,2.705,60.0,10.43,51.37
-0.091,0.271875,2.798,2.705,60.0,10.43,51.4
-0.106,0.018125,2.797,2.705,60.0,10.41,51.43
-0.115,0.308125,2.797,2.705,60.0,10.41,51.54
-0.113,0.1735,2.797,2.705,60.0,10.41,51.62
-0.077,0.292625,2.797,2.705,60.0,10.4,51.73
-0.057,0.36,2.797,2.705,60.0,10.41,51.81
-0.105,0.31075,2.797,2.705,60.0,10.41,51.8
0.334,0.297875,2.797,2.705,60.0,10.41,51.75
-0.083,0.38325,2.797,2.705,60.0,10.43,51.68
0.04,0.256375,2.797,2.705,60.0,10.43,51.61
0.154,0.227875,2.797,2.705,60.0,10.43,51.53
0.355,0.163125,2.795,2.705,60.0,10.43,51.42
0.245,0.36775,2.795,2.705,60.0,10.43,51.29
0.001,0.39625,2.795,2.705,60.0,10.43,51.14
0.004,0.297875,2.795,2.705,64.0,10.43,50.98
0.005,0.385875,2.794,2.705,64.0,10.43,50.75
-0.008,0.158,2.794,2.705,64.0,10.43,50.59
-0.016,0.19425,2.794,2.705,64.0,10.41,50.5
-0.012,0.31075,2.794,2.705,64.0,10.41,50.4
-0.007,0.29525,2.794,2.705,64.0,10.4,50.36
0.021,0.259,2.794,2.705,64.0,10.4,50.32
0.041,0.277125,2.794,2.705,64.0,10.4,50.25
-0.009,0.29,2.794,2.705,64.0,10.4,50.19
0.395,0.29525,2.794,2.705,64.0,10.4,50.19
0.018,0.38075,2.794,2.705,64.0,10.4,50.18
0.111,0.271875,2.794,2.702,64.0,10.4,50.15
0.216,0.1165,2.794,2.702,64.0,10.41,50.11
0.414,0.163125,2.794,2.702,64.0,10.4,50.08
0.352,0.38075,2.794,2.703,64.0,10.4,50.01
0.066,0.372875,2.792,2.702,64.0,10.4,49.96
0.059,0.227875,2.792,2.702,64.0,10.4,49.92
0.06,0.25375,2.792,2.702,64.0,10.4,49.79
0.04,0.357375,2.792,2.702,64.0,10.4,49.71
0.026,0.22525,2.792,2.702,64.0,10.4,49.68
0.02,0.3445,2.792,2.702,57.0,10.4,49.64
0.014,0.25375,2.792,2.702,57.0,10.4,49.65
0.01,0.199375,2.792,2.702,57.0,10.4,49.64
0.054,0.25375,2.792,2.702,57.0,10.41,49.63
0.007,0.1165,2.792,2.702,57.0,10.41,49.64
-0.027,0.269375,2.792,2.702,57.0,10.4,49.69
0.342,0.271875,2.792,2.702,57.0,10.4,49.78
0.015,0.362625,2.79,2.702,57.0,10.4,49.91
0.075,0.16575,2.792,2.702,57.0,10.4,50.06
0.195,0.02075,2.792,2.702,57.0,10.4,50.24
0.371,0.02075,2.79,2.702,57.0,10.41,50.41
0.115,0.401375,2.789,2.702,57.0,10.4,50.55
-0.06,0.362625,2.79,2.702,55.0,10.4,50.71
-0.06,0.256375,2.789,2.702,55.0,10.4,50.82
-0.076,0.2305,2.789,2.702,55.0,10.41,50.88
-0.092,0.3755,2.789,2.702,55.0,10.41,51.0
-0.103,0.202,2.789,2.702,55.0,10.41,51.14
-0.105,0.1165,2.789,2.702,55.0,10.4,51.29
-0.1,0.36,2.789,2.702,55.0,10.41,51.42
-0.053,0.3315,2.789,2.702,55.0,10.41,51.49
-0.116,0.292625,2.789,2.702,55.0,10.41,51.52
-0.003,0.321125,2.789,2.701,55.0,10.41,51.61
0.17,0.378125,2.789,2.702,55.0,10.43,51.76
-0.024,0.19425,2.789,2.701,55.0,10.43,51.87
0.061,0.199375,2.789,2.702,55.0,10.43,51.93
0.229,0.02075,2.788,2.7,59.0,10.43,51.98
0.046,0.365125,2.789,2.7,59.0,10.41,51.99
-0.052,0.36775,2.787,2.702,59.0,10.41,51.92
-0.064,0.277125,2.787,2.701,59.0,10.41,51.83
-0.06,0.1165,2.787,2.7,59.0,10.41,51.63
-0.074,0.25125,2.788,2.701,59.0,10.41,51.43
-0.082,0.31075,2.788,2.7,59.0,10.4,51.16
-0.08,0.27975,2.787,2.702,59.0,10.4,51.15
-0.074,0.246,2.787,2.7,59.0,10.4,51.05
-0.037,0.111375,2.787,2.7,59.0,10.4,50.95
-0.039,0.22525,2.787,2.7,59.0,10.4,50.8
-0.081,0.372875,2.787,2.7,59.0,10.4,50.67
0.345,0.27975,2.787,2.7,59.0,10.4,50.6
-0.065,0.36,2.787,2.7,59.0,10.4,50.52
0.049,0.357375,2.787,2.7,59.0,10.4,50.46
0.166,0.25125,2.787,2.7,59.0,10.4,50.38
0.369,0.114,2.785,2.7,59.0,10.4,50.32
0.204,0.39625,2.784,2.7,59.0,10.4,50.24
-0.03,0.3445,2.784,2.7,59.0,10.4,50.19
-0.028,0.29525,2.784,2.7,59.0,10.4,50.12
-0.034,0.372875,2.784,2.7,59.0,10.4,49.99
-0.051,0.041375,2.784,2.7,59.0,10.41,49.92
-0.058,0.248625,2.784,2.7,59.0,10.43,49.89
-0.061,0.199375,2.784,2.7,59.0,10.41,49.85
-0.06,0.25125,2.784,2.7,59.0,10.41,49.83
-0.059,0.303,2.784,2.7,59.0,10.41,49.8
-0.008,0.31075,2.784,2.7,59.0,10.41,49.74
-0.047,0.414375,2.784,2.7,59.0,10.41,49.7
-0.074,0.313375,2.783,2.7,59.0,10.41,49.69
0.299,0.271875,2.784,2.7,59.0,10.4,49.7
0.007,0.3755,2.783,2.7,59.0,10.4,49.7
0.072,0.227875,2.783,2.7,59.0,10.4,49.69
0.202,0.0285,2.782,2.7,59.0,10.4,49.68
0.373,0.19425,2.782,2.7,59.0,10.4,49.68
0.101,0.39625,2.782,2.7,59.0,10.4,49.65
-0.062,0.33925,2.782,2.7,55.0,10.4,49.67
-0.066,0.227875,2.782,2.7,55.0,10.4,49.66
-0.089,0.163125,2.782,2.7,55.0,10.4,49.65
-0.106,0.163125,2.782,2.698,55.0,10.4,49.77
-0.12,0.163125,2.782,2.7,55.0,10.4,49.95
-0.132,0.1165,2.782,2.7,55.0,10.4,50.14
-0.128,0.119125,2.782,2.7,55.0,10.4,50.34
-0.078,0.3315,2.782,2.7,55.0,10.4,50.5
-0.126,0.372875,2.782,2.7,55.0,10.4,50.62
-0.152,0.36775,2.782,2.7,55.0,10.4,50.78
0.225,0.2745,2.78,2.7,55.0,10.41,50.96
-0.074,0.256375,2.78,2.697,55.0,10.4,51.11
-0.001,0.22525,2.78,2.698,55.0,10.4,51.21
0.136,0.114,2.779,2.698,58.0,10.4,51.32
0.295,0.196875,2.779,2.697,58.0,10.4,51.42
0.01,0.336625,2.779,2.697,58.0,10.4,51.49
-0.104,0.32625,2.779,2.697,58.0,10.4,51.56
-0.096,0.31075,2.779,2.697,58.0,10.4,51.57
-0.101,0.35475,2.779,2.698,58.0,10.4,51.57
-0.104,0.2745,2.779,2.697,58.0,10.4,51.58
-0.102,0.114,2.779,2.697,58.0,10.4,51.62
-0.091,0.12175,2.779,2.697,58.0,10.4,51.6
-0.031,0.29,2.779,2.697,58.0,10.4,51.55
-0.094,0.36,2.779,2.697,58.0,10.4,51.43
-0.007,0.196875,2.779,2.697,58.0,10.4,51.27
0.22,0.36,2.779,2.697,58.0,10.4,51.15
0.005,0.313375,2.779,2.697,58.0,10.41,51.04
0.091,0.328875,2.779,2.697,58.0,10.41,50.92
0.264,0.19425,2.779,2.697,58.0,10.41,50.8
0.35,0.25375,2.777,2.697,58.0,10.4,50.68
0.016,0.372875,2.777,2.697,58.0,10.41,50.56
-0.033,0.292625,2.777,2.697,63.0,10.41,50.5
-0.023,0.31075,2.777,2.697,63.0,10.41,50.35
-0.039,0.2745,2.777,2.697,63.0,10.4,50.2
-0.046,0.199375,2.777,2.697,63.0,10.4,50.12
-0.047,0.38075,2.777,2.697,63.0,10.4,50.05
-0.047,0.29525,2.777,2.697,63.0,10.41,50.01
-0.005,0.271875,2.777,2.697,63.0,10.41,49.98
-0.019,0.328875,2.775,2.697,63.0,10.4,49.94
-0.059,0.334125,2.775,2.697,63.0,10.41,49.89
0.339,0.26675,2.774,2.697,63.0,10.41,49.89
-0.032,0.3885,2.774,2.697,63.0,10.41,49.87
0.065,0.334125,2.774,2.697,63.0,10.4,49.86
0.183,0.031125,2.774,2.697,63.0,10.4,49.83
0.382,0.025875,2.774,2.697,63.0,10.41,49.82
0.187,0.357375,2.774,2.697,63.0,10.41,49.79
-0.03,0.26675,2.774,2.697,60.0,10.41,49.79
-0.036,0.36,2.774,2.697,60.0,10.41,49.75
-0.055,0.2745,2.774,2.697,60.0,10.41,49.65
-0.083,0.297875,2.774,2.697,60.0,10.41,49.62
-0.105,0.22525,2.774,2.697,60.0,10.41,49.62
-0.115,0.292625,2.774,2.696,60.0,10.41,49.67
-0.117,0.12175,2.774,2.696,60.0,10.41,49.81
-0.08,0.240875,2.774,2.697,60.0,10.41,49.95
-0.153,0.313375,2.774,2.696,60.0,10.4,50.07
-0.024,0.2745,2.774,2.697,60.0,10.41,50.24
0.081,0.27975,2.774,2.695,60.0,10.41,50.41
-0.081,0.246,2.774,2.697,60.0,10.41,50.57
-0.005,0.297875,2.773,2.695,60.0,10.41,50.71
0.17,0.29,2.772,2.696,60.0,10.4,50.86
0.146,0.29,2.772,2.695,60.0,10.4,50.99
-0.107,0.33925,2.772,2.696,60.0,10.4,51.1
-0.156,0.31075,2.772,2.695,60.0,10.41,51.21
-0.159,0.316,2.773,2.695,60.0,10.41,51.23
-0.172,0.32625,2.773,2.695,60.0,10.4,51.36
-0.185,0.35225,2.772,2.695,60.0,10.41,51.37
-0.19,0.163125,2.772,2.695,60.0,10.4,51.46
-0.127,0.31075,2.772,2.695,60.0,10.4,51.55
-0.186,0.261625,2.772,2.695,60.0,10.4,51.57
-0.202,0.240875,2.772,2.695,60.0,10.41,51.5
0.19,0.32375,2.772,2.695,60.0,10.41,51.38
-0.114,0.271875,2.772,2.695,60.0,10.41,51.27
-0.046,0.308125,2.772,2.695,60.0,10.41,51.17
0.096,0.22275,2.77,2.695,65.0,10.41,51.06
0.242,0.27975,2.772,2.695,65.0,10.41,50.93
-0.068,0.36775,2.772,2.695,65.0,10.4,50.78
-0.175,0.404,2.772,2.695,65.0,10.41,50.66
-0.167,0.347,2.769,2.695,65.0,10.4,50.51
-0.179,0.25375,2.769,2.695,65.0,10.41,50.32
-0.191,0.398875,2.769,2.695,65.0,10.41,50.22
-0.196,0.391,2.769,2.695,65.0,10.41,50.2
-0.194,0.349625,2.769,2.695,65.0,10.4,50.18
-0.141,0.25375,2.769,2.695,65.0,10.41,50.17
-0.169,0.33925,2.769,2.695,65.0,10.4,50.13
-0.204,0.414375,2.769,2.695,65.0,10.41,50.06
0.179,0.277125,2.769,2.695,65.0,10.41,50.02
-0.143,0.271875,2.769,2.695,65.0,10.4,50.01
0.044,0.018125,2.769,2.695,65.0,10.41,49.99
0.112,0.018125,2.769,2.695,65.0,10.41,49.99
0.256,0.19425,2.767,2.695,65.0,10.41,49.97
0.021,0.321125,2.767,2.695,65.0,10.4,49.94
-0.151,0.29525,2.767,2.695,61.0,10.41,49.91
-0.139,0.3445,2.767,2.695,61.0,10.4,49.73
-0.167,0.202,2.767,2.695,61.0,10.41,49.72
-0.176,0.199375,2.767,2.695,61.0,10.4,49.68
-0.186,0.163125,2.767,2.695,61.0,10.41,49.67
-0.197,0.196875,2.767,2.695,61.0,10.4,49.67
-0.18,0.119125,2.765,2.695,61.0,10.41,49.72
-0.171,0.227875,2.765,2.695,61.0,10.41,49.88
-0.234,0.227875,2.765,2.695,61.0,10.4,49.89
0.18,0.292625,2.767,2.695,61.0,10.4,50.03
-0.243,0.38325,2.767,2.695,61.0,10.4,50.2
-0.123,0.313375,2.767,2.695,61.0,10.4,50.38
-0.023,0.202,2.767,2.693,60.0,10.41,50.53
0.161,0.1165,2.767,2.693,60.0,10.41,50.67
0.056,0.391,2.767,2.695,60.0,10.4,50.81
-0.198,0.303,2.767,2.692,60.0,10.41,50.92
-0.205,0.2745,2.767,2.695,60.0,10.4,51.02
-0.212,0.196875,2.767,2.695,60.0,10.4,51.03
-0.226,0.02075,2.764,2.693,60.0,10.41,51.1
-0.235,0.160625,2.764,2.693,60.0,10.4,51.21
-0.234,0.163125,2.764,2.693,60.0,10.41,51.32
-0.163,0.313375,2.764,2.693,60.0,10.4,51.43
-0.214,0.2745,2.764,2.693,60.0,10.4,51.49
-0.212,0.29,2.764,2.693,60.0,10.4,51.51
0.18,0.3315,2.764,2.695,60.0,10.41,51.51
-0.098,0.29525,2.764,2.693,60.0,10.41,51.51
-0.013,0.277125,2.764,2.692,60.0,10.41,51.46
0.145,0.303,2.764,2.693,63.0,10.4,51.36
0.29,0.38325,2.764,2.692,63.0,10.4,51.22
-0.008,0.46875,2.764,2.692,63.0,10.4,51.06
-0.09,0.33925,2.764,2.692,63.0,10.4,50.92
-0.071,0.32375,2.764,2.692,63.0,10.4,50.74
-0.076,0.321125,2.764,2.692,63.0,10.4,50.55
-0.078,0.378125,2.763,2.692,63.0,10.41,50.43
-0.077,0.393625,2.763,2.692,63.0,10.41,50.34
-0.07,0.3885,2.762,2.692,63.0,10.41,50.28
-0.051,0.347,2.762,2.692,63.0,10.41,50.25
0.002,0.196875,2.762,2.692,63.0,10.41,50.19
-0.053,0.168375,2.762,2.692,63.0,10.4,50.14
0.092,0.2305,2.762,2.692,63.0,10.41,50.11
0.216,0.36,2.762,2.692,63.0,10.41,50.09
0.061,0.31075,2.762,2.692,63.0,10.41,50.08
0.151,0.259,2.762,2.692,63.0,10.4,50.07
0.324,0.038875,2.762,2.692,63.0,10.4,50.06
0.39,0.2875,2.762,2.692,63.0,10.4,50.03
0.062,0.406625,2.762,2.692,63.0,10.4,50.01
0.018,0.227875,2.762,2.692,63.0,10.41,49.98
0.017,0.25125,2.76,2.692,63.0,10.41,49.88
-0.007,0.16575,2.759,2.692,63.0,10.4,49.78
-0.023,0.1165,2.759,2.692,63.0,10.41,49.75
-0.031,0.25125,2.759,2.692,63.0,10.41,49.72
-0.033,0.36,2.759,2.692,80.0,10.4,49.72
-0.032,0.170875,2.759,2.692,80.0,10.41,49.7
0.014,0.202,2.759,2.692,80.0,10.41,49.69
-0.025,0.347,2.759,2.692,80.0,10.4,49.68
-0.053,0.39625,2.759,2.692,80.0,10.41,49.68
0.314,0.284875,2.759,2.692,80.0,10.4,49.7
0.022,0.3755,2.759,2.692,80.0,10.41,49.7
0.086,0.155375,2.759,2.692,80.0,10.4,49.69
0.22,0.02075,2.759,2.692,80.0,10.41,49.69
0.393,0.163125,2.759,2.692,80.0,10.4,49.68
0.128,0.378125,2.758,2.692,80.0,10.41,49.66
-0.024,0.336625,2.759,2.692,80.0,10.4,49.67
-0.018,0.2305,2.757,2.692,56.0,10.41,49.62
-0.034,0.404,2.757,2.692,56.0,10.4,49.54
-0.056,0.3315,2.757,2.692,56.0,10.4,49.53
-0.067,0.328875,2.757,2.69,56.0,10.4,49.53
-0.072,0.19425,2.757,2.691,56.0,10.41,49.52
-0.073,0.29525,2.757,2.692,56.0,10.41,49.55
-0.072,0.227875,2.757,2.69,56.0,10.4,49.55
-0.025,0.316,2.757,2.69,56.0,10.41,49.55
-0.094,0.3445,2.757,2.692,56.0,10.41,49.58
-0.046,0.33925,2.757,2.692,56.0,10.41,49.63
0.187,0.3185,2.757,2.692,56.0,10.41,49.68
-0.04,0.305625,2.757,2.691,56.0,10.41,49.77
0.026,0.271875,2.757,2.691,56.0,10.41,49.88
0.174,0.2745,2.757,2.69,56.0,10.41,50.0
0.267,0.25125,2.757,2.69,56.0,10.4,50.15
-0.061,0.259,2.757,2.691,56.0,10.41,50.28
-0.14,0.3185,2.757,2.691,55.0,10.41,50.43
-0.145,0.313375,2.757,2.69,55.0,10.41,50.5
-0.17,0.3445,2.755,2.69,55.0,10.41,50.56
-0.187,0.126875,2.754,2.69,55.0,10.41,50.7
-0.204,0.2305,2.754,2.69,55.0,10.41,50.85
-0.211,0.25375,2.754,2.69,55.0,10.41,51.02
-0.174,0.22275,2.754,2.692,55.0,10.41,51.14
-0.217,0.3445,2.754,2.69,55.0,10.4,51.21
-0.244,0.336625,2.754,2.69,55.0,10.41,51.26
0.144,0.29,2.754,2.691,55.0,10.41,51.37
-0.165,0.271875,2.754,2.69,55.0,10.41,51.49
-0.093,0.277125,2.754,2.69,55.0,10.41,51.61
0.037,0.163125,2.754,2.69,60.0,10.41,51.7
0.194,0.220125,2.754,2.691,60.0,10.4,51.76
-0.068,0.36775,2.754,2.69,60.0,10.41,51.8
-0.183,0.26675,2.754,2.69,60.0,10.41,51.85
-0.17,0.29525,2.753,2.69,60.0,10.4,51.8
-0.17,0.3315,2.754,2.69,60.0,10.4,51.63
-0.171,0.248625,2.753,2.69,60.0,10.4,51.48
-0.168,0.341875,2.752,2.69,60.0,10.4,51.33
-0.137,0.119125,2.752,2.69,60.0,10.4,51.2
-0.094,0.321125,2.752,2.69,60.0,10.4,51.07
-0.151,0.372875,2.752,2.69,60.0,10.41,50.9
0.243,0.303,2.752,2.69,60.0,10.41,50.71
-0.102,0.409125,2.752,2.69,60.0,10.4,50.6
-0.013,0.313375,2.752,2.69,60.0,10.4,50.53
0.098,0.02325,2.752,2.69,60.0,10.4,50.46
0.308,0.02075,2.752,2.69,60.0,10.4,50.38
0.261,0.32375,2.752,2.69,60.0,10.4,50.29
-0.019,0.38325,2.752,2.69,60.0,10.4,50.21
-0.019,0.349625,2.752,2.69,64.0,10.4,50.14
-0.006,0.334125,2.752,2.69,64.0,10.4,49.99
-0.016,0.3755,2.749,2.69,64.0,10.4,49.87
-0.019,0.29525,2.749,2.69,64.0,10.4,49.83
-0.015,0.3315,2.749,2.69,64.0,10.4,49.79
-0.006,0.3315,2.749,2.69,64.0,10.4,49.8
0.022,0.313375,2.749,2.69,64.0,10.4,49.78
0.055,0.196875,2.749,2.69,64.0,10.4,49.75
0.006,0.16575,2.749,2.69,64.0,10.4,49.7
0.379,0.269375,2.749,2.69,64.0,10.4,49.69
0.061,0.385875,2.749,2.69,64.0,10.4,49.73
0.134,0.2745,2.749,2.69,64.0,10.4,49.74
0.238,0.1165,2.749,2.69,64.0,10.4,49.75
0.434,0.160625,2.749,2.69,64.0,10.41,49.77
0.402,0.25375,2.749,2.688,64.0,10.4,49.76
0.103,0.347,2.749,2.69,64.0,10.4,49.75
0.087,0.313375,2.748,2.69,64.0,10.4,49.74
0.089,0.29525,2.748,2.69,64.0,10.4,49.63
0.071,0.292625,2.748,2.69,64.0,10.4,49.56
0.062,0.25375,2.747,2.69,64.0,10.4,49.54
0.059,0.25375,2.747,2.69,64.0,10.41,49.53
0.063,0.2745,2.747,2.688,64.0,10.41,49.56
0.061,0.256375,2.747,2.69,64.0,10.41,49.56
0.071,0.196875,2.747,2.688,64.0,10.4,49.55
0.116,0.31075,2.747,2.69,64.0,10.41,49.54
0.053,0.32625,2.747,2.69,64.0,10.4,49.58
0.181,0.2745,2.747,2.69,64.0,10.41,49.58
0.29,0.372875,2.747,2.69,64.0,10.41,49.58
0.132,0.27975,2.747,2.688,58.0,10.4,49.57
0.207,0.031125,2.747,2.688,58.0,10.41,49.57
0.37,0.16575,2.747,2.688,58.0,10.4,49.58
0.435,0.269375,2.747,2.69,58.0,10.41,49.54
0.06,0.163125,2.747,2.688,58.0,10.41,49.53
0.021,0.160625,2.747,2.688,58.0,10.41,49.56
0.01,0.25125,2.745,2.687,43.0,10.41,49.54
-0.022,0.36,2.744,2.688,43.0,10.41,49.55
-0.049,0.334125,2.744,2.688,43.0,10.4,49.68
-0.067,0.328875,2.744,2.688,43.0,10.41,50.01
-0.077,0.334125,2.745,2.688,43.0,10.41,50.03
-0.085,0.28225,2.745,2.688,43.0,10.4,50.18
-0.045,0.277125,2.744,2.687,43.0,10.41,50.31
-0.09,0.31075,2.744,2.69,43.0,10.41,50.42
-0.12,0.25375,2.744,2.688,43.0,10.41,50.57
0.244,0.25375,2.744,2.688,43.0,10.41,50.72
-0.054,0.16575,2.744,2.687,43.0,10.4,50.84
0.005,0.25125,2.744,2.687,43.0,10.4,50.95
0.132,0.163125,2.744,2.687,43.0,10.41,51.06
0.025,0.378125,2.744,2.687,43.0,10.41,51.17
-0.064,0.3755,2.744,2.687,43.0,10.41,51.26
-0.13,0.33925,2.744,2.69,43.0,10.41,51.36
-0.13,0.32625,2.744,2.688,43.0,10.41,51.39
-0.148,0.3315,2.744,2.688,43.0,10.41,51.4
-0.165,0.313375,2.743,2.688,43.0,10.41,51.56
-0.171,0.316,2.742,2.688,43.0,10.41,51.57
-0.163,0.227875,2.742,2.688,43.0,10.41,51.67
-0.119,0.196875,2.742,2.687,43.0,10.41,51.77
-0.185,0.308125,2.742,2.687,43.0,10.41,51.81
0.076,0.2875,2.742,2.687,43.0,10.41,51.83
-0.015,0.3445,2.742,2.687,43.0,10.41,51.92
-0.062,0.25125,2.742,2.687,43.0,10.41,51.96
0.036,0.202,2.742,2.687,63.0,10.41,51.96
0.224,0.119125,2.742,2.687,63.0,10.41,51.89
0.242,0.362625,2.742,2.687,63.0,10.43,51.77
-0.049,0.3755,2.742,2.687,63.0,10.41,51.6
-0.067,0.341875,2.742,2.687,63.0,10.41,51.41
-0.061,0.256375,2.742,2.687,63.0,10.41,51.12
-0.073,0.25125,2.742,2.687,63.0,10.43,50.88
-0.082,0.334125,2.742,2.687,63.0,10.43,50.72
-0.087,0.170875,2.742,2.687,63.0,10.41,50.59
-0.077,0.256375,2.741,2.687,63.0,10.41,50.5
-0.024,0.308125,2.742,2.687,63.0,10.43,50.41
-0.1,0.334125,2.74,2.687,63.0,10.41,50.29
0.082,0.240875,2.74,2.687,63.0,10.43,50.19
0.104,0.3445,2.742,2.687,63.0,10.41,50.15
-0.006,0.271875,2.74,2.687,63.0,10.43,50.12
0.079,0.170875,2.74,2.687,63.0,10.41,50.13
0.262,0.204625,2.74,2.687,63.0,10.43,50.15
0.306,0.38075,2.74,2.687,63.0,10.41,50.12
-0.03,0.341875,2.74,2.687,63.0,10.41,50.06
-0.068,0.256375,2.74,2.687,62.0,10.41,50.03
-0.063,0.271875,2.74,2.687,62.0,10.41,49.88
-0.083,0.199375,2.74,2.687,62.0,10.41,49.76
-0.096,0.256375,2.74,2.687,62.0,10.41,49.73
-0.102,0.233125,2.74,2.687,62.0,10.43,49.7
-0.098,0.316,2.74,2.687,62.0,10.41,49.69
-0.089,0.2305,2.74,2.687,62.0,10.41,49.69
-0.031,0.31075,2.74,2.687,62.0,10.41,49.68
-0.081,0.328875,2.74,2.687,62.0,10.41,49.68
-0.089,0.372875,2.738,2.687,62.0,10.41,49.69
0.27,0.29,2.737,2.687,62.0,10.43,49.7
-0.001,0.341875,2.738,2.687,62.0,10.43,49.7
0.068,0.1165,2.737,2.687,62.0,10.43,49.69
0.319,0.269375,2.737,2.687,62.0,10.43,49.68
0.334,0.277125,2.737,2.687,62.0,10.43,49.67
0.054,0.365125,2.737,2.687,62.0,10.43,49.65
-0.07,0.38075,2.737,2.687,56.0,10.43,49.65
-0.074,0.22275,2.737,2.687,56.0,10.43,49.62
-0.1,0.16575,2.737,2.686,56.0,10.43,49.69
-0.124,0.220125,2.737,2.686,56.0,10.43,49.7
-0.139,0.235625,2.737,2.687,56.0,10.43,49.84
-0.147,0.32625,2.737,2.687,56.0,10.43,50.0
-0.152,0.277125,2.737,2.687,56.0,10.43,50.17
-0.134,0.196875,2.737,2.687,56.0,10.43,50.32
-0.124,0.2875,2.737,2.687,56.0,10.43,50.43
-0.184,0.29,2.737,2.687,56.0,10.43,50.57
0.224,0.284875,2.737,2.687,56.0,10.43,50.73
-0.187,0.341875,2.737,2.687,56.0,10.43,50.87
-0.074,0.202,2.737,2.687,56.0,10.43,50.98
0.025,0.227875,2.737,2.686,56.0,10.43,51.08
0.217,0.02075,2.737,2.686,56.0,10.43,51.2
0.146,0.321125,2.735,2.686,56.0,10.43,51.29
-0.117,0.3315,2.735,2.687,56.0,10.41,51.34
-0.112,0.36,2.735,2.687,56.0,10.41,51.37
-0.1,0.25125,2.735,2.687,56.0,10.41,51.28
-0.102,0.313375,2.735,2.687,56.0,10.43,51.18
-0.097,0.2435,2.735,2.687,56.0,10.43,51.04
-0.086,0.269375,2.735,2.685,56.0,10.43,50.89
-0.068,0.204625,2.735,2.686,56.0,10.43,50.78
-0.045,0.3185,2.735,2.687,56.0,10.43,50.63
0.007,0.321125,2.735,2.686,56.0,10.43,50.47
0.02,0.328875,2.735,2.687,56.0,10.43,50.34
-0.013,0.2745,2.735,2.685,56.0,10.43,50.29
0.409,0.246,2.735,2.685,56.0,10.43,50.23
0.003,0.357375,2.735,2.685,56.0,10.41,50.18
0.12,0.313375,2.735,2.685,56.0,10.41,50.1
0.387,0.22275,2.735,2.685,56.0,10.43,50.02
0.456,0.2305,2.733,2.685,56.0,10.43,49.97
0.294,0.38325,2.732,2.685,56.0,10.43,49.93
0.03,0.370375,2.732,2.685,56.0,10.43,49.89
0.025,0.36,2.732,2.685,54.0,10.41,49.85
0.02,0.29525,2.731,2.686,54.0,10.41,49.66
0.0,0.38075,2.731,2.686,54.0,10.43,49.65
-0.012,0.25125,2.732,2.685,54.0,10.43,49.64
-0.018,0.12175,2.732,2.685,54.0,10.43,49.62
-0.022,0.349625,2.732,2.685,54.0,10.43,49.63
-0.023,0.316,2.732,2.685,54.0,10.43,49.61
-0.021,0.292625,2.732,2.685,54.0,10.43,49.59
0.025,0.29,2.732,2.685,54.0,10.43,49.58
-0.033,0.29525,2.732,2.685,54.0,10.43,49.6
0.018,0.32625,2.732,2.685,54.0,10.43,49.62
0.266,0.25125,2.732,2.685,54.0,10.43,49.62
0.034,0.22525,2.73,2.685,54.0,10.43,49.62
0.1,0.160625,2.73,2.685,54.0,10.43,49.62
0.245,0.018125,2.73,2.685,54.0,10.43,49.62
0.347,0.220125,2.73,2.685,54.0,10.43,49.59
-0.01,0.3445,2.73,2.685,54.0,10.43,49.6
-0.107,0.199375,2.73,2.685,53.0,10.43,49.67
-0.116,0.227875,2.73,2.685,53.0,10.43,49.71
-0.144,0.3755,2.73,2.685,53.0,10.43,49.77
-0.169,0.36775,2.73,2.685,53.0,10.43,49.93
-0.186,0.316,2.73,2.685,53.0,10.43,50.12
-0.194,0.256375,2.73,2.685,53.0,10.43,50.32
-0.197,0.114,2.73,2.685,53.0,10.43,50.5
-0.163,0.02325,2.73,2.685,53.0,10.43,50.62
-0.182,0.114,2.73,2.685,53.0,10.43,50.73
-0.219,0.36,2.73,2.683,53.0,10.43,50.88
0.171,0.303,2.73,2.683,53.0,10.43,51.05
