ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.066,0.32625,2.667,2.968,72.0,13.26,51.05
-0.065,0.401375,2.668,2.968,72.0,13.26,51.0
-0.069,0.409125,2.667,2.968,72.0,13.26,50.89
-0.08,0.22525,2.667,2.968,72.0,13.25,50.75
-0.081,0.271875,2.667,2.968,72.0,13.26,50.64
-0.026,0.163125,2.667,2.968,72.0,13.26,50.55
-0.07,0.16575,2.667,2.968,72.0,13.26,50.5
-0.098,0.191625,2.667,2.968,72.0,13.26,50.41
0.321,0.248625,2.667,2.968,72.0,13.26,50.28
-0.025,0.3185,2.667,2.968,72.0,13.26,50.19
0.043,0.328875,2.667,2.968,72.0,13.26,50.13
0.17,0.22525,2.667,2.968,72.0,13.26,50.07
0.34,0.1165,2.667,2.968,72.0,13.26,50.0
0.039,0.3445,2.667,2.968,72.0,13.25,49.92
-0.099,0.3185,2.667,2.968,67.0,13.25,49.79
-0.095,0.349625,2.667,2.967,67.0,13.26,49.67
-0.106,0.25125,2.667,2.968,67.0,13.25,49.47
-0.121,0.199375,2.667,2.968,67.0,13.26,49.32
-0.128,0.256375,2.667,2.968,67.0,13.26,49.21
-0.127,0.25375,2.666,2.968,67.0,13.26,49.13
-0.091,0.22525,2.667,2.968,67.0,13.25,49.1
-0.103,0.29,2.666,2.967,67.0,13.25,49.01
-0.141,0.2875,2.667,2.966,67.0,13.25,48.9
0.315,0.202,2.665,2.968,67.0,13.25,48.83
-0.134,0.271875,2.665,2.967,67.0,13.25,48.79
-0.016,0.25375,2.665,2.967,67.0,13.26,48.75
0.093,0.202,2.665,2.967,60.0,13.26,48.71
0.284,0.22525,2.665,2.966,60.0,13.26,48.67
0.107,0.328875,2.665,2.966,60.0,13.26,48.62
-0.129,0.196875,2.665,2.966,60.0,13.25,48.56
-0.132,0.25125,2.665,2.967,60.0,13.25,48.51
-0.14,0.22525,2.665,2.968,60.0,13.25,48.4
-0.154,0.2875,2.665,2.966,60.0,13.25,48.31
-0.158,0.372875,2.665,2.967,60.0,13.25,48.3
-0.156,0.199375,2.665,2.966,60.0,13.25,48.29
-0.155,0.02075,2.665,2.966,60.0,13.25,48.32
-0.1,0.22525,2.665,2.966,60.0,13.25,48.31
-0.142,0.372875,2.665,2.966,60.0,13.25,48.29
-0.16,0.269375,2.665,2.966,60.0,13.25,48.3
0.234,0.202,2.665,2.966,60.0,13.25,48.32
-0.031,0.22275,2.665,2.966,60.0,13.25,48.35
0.011,0.220125,2.665,2.966,60.0,13.25,48.36
0.111,0.0285,2.665,2.966,59.0,13.25,48.36
0.292,0.158,2.665,2.966,59.0,13.25,48.37
0.03,0.362625,2.663,2.966,59.0,13.25,48.37
-0.138,0.466125,2.662,2.966,59.0,13.25,48.35
-0.134,0.372875,2.662,2.967,59.0,13.25,48.35
-0.141,0.227875,2.665,2.966,59.0,13.25,48.28
-0.148,0.160625,2.662,2.966,59.0,13.25,48.24
-0.149,0.25375,2.662,2.966,59.0,13.25,48.25
-0.15,0.2745,2.662,2.966,59.0,13.25,48.28
-0.14,0.313375,2.662,2.966,59.0,13.25,48.41
-0.092,0.292625,2.662,2.966,59.0,13.25,48.51
-0.152,0.308125,2.662,2.966,59.0,13.25,48.6
-0.029,0.271875,2.662,2.966,59.0,13.25,48.74
0.129,0.44025,2.662,2.966,59.0,13.25,48.9
-0.046,0.2175,2.662,2.966,59.0,13.25,49.06
0.036,0.02075,2.662,2.966,59.0,13.25,49.21
0.196,0.018125,2.662,2.966,59.0,13.25,49.36
0.26,0.22275,2.662,2.966,59.0,13.25,49.53
-0.092,0.36,2.662,2.966,59.0,13.25,49.65
-0.141,0.32625,2.662,2.966,59.0,13.25,49.78
-0.142,0.328875,2.662,2.966,59.0,13.25,49.86
-0.151,0.2305,2.662,2.966,59.0,13.25,49.93
-0.157,0.196875,2.662,2.966,59.0,13.25,50.0
-0.158,0.248625,2.662,2.966,59.0,13.25,50.12
-0.109,0.227875,2.662,2.964,59.0,13.25,50.37
-0.15,0.308125,2.662,2.963,59.0,13.25,50.38
-0.172,0.2875,2.662,2.964,59.0,13.25,50.42
0.229,0.28225,2.662,2.964,59.0,13.25,50.47
-0.096,0.22275,2.662,2.963,59.0,13.25,50.56
-0.01,0.111375,2.662,2.963,59.0,13.25,50.69
0.121,0.044,2.662,2.963,64.0,13.25,50.83
0.294,0.29525,2.662,2.963,64.0,13.25,50.93
-0.001,0.38325,2.662,2.963,64.0,13.25,51.03
-0.138,0.313375,2.662,2.963,64.0,13.25,51.09
-0.135,0.32625,2.662,2.963,64.0,13.25,51.16
-0.143,0.33925,2.662,2.963,64.0,13.25,51.18
-0.149,0.02075,2.662,2.963,64.0,13.25,51.21
-0.14,0.336625,2.662,2.963,64.0,13.25,51.27
-0.085,0.202,2.662,2.963,64.0,13.26,51.33
-0.155,0.2745,2.662,2.963,64.0,13.25,51.4
-0.147,0.35475,2.661,2.963,64.0,13.25,51.39
-0.126,0.357375,2.661,2.963,64.0,13.25,51.37
-0.043,0.25375,2.66,2.963,64.0,13.25,51.39
0.048,0.227875,2.66,2.963,64.0,13.25,51.41
0.221,0.31075,2.66,2.963,64.0,13.25,51.44
0.259,0.3185,2.66,2.964,64.0,13.25,51.45
-0.077,0.300375,2.66,2.964,64.0,13.25,51.45
-0.11,0.02075,2.66,2.963,64.0,13.25,51.45
-0.109,0.271875,2.66,2.963,52.0,13.25,51.42
-0.114,0.398875,2.66,2.963,52.0,13.25,51.35
-0.115,0.25375,2.66,2.963,52.0,13.25,51.32
-0.063,0.2305,2.66,2.963,52.0,13.25,51.3
-0.096,0.341875,2.66,2.963,52.0,13.25,51.3
-0.125,0.19425,2.66,2.963,52.0,13.25,51.28
0.313,0.27975,2.66,2.963,52.0,13.25,51.2
-0.063,0.269375,2.66,2.963,52.0,13.25,51.14
0.034,0.22525,2.66,2.963,52.0,13.25,51.12
0.163,0.16575,2.66,2.963,52.0,13.25,51.1
0.341,0.158,2.66,2.963,52.0,13.25,51.06
0.065,0.357375,2.66,2.963,52.0,13.25,51.0
-0.087,0.321125,2.66,2.963,52.0,13.25,50.91
-0.081,0.2875,2.66,2.963,52.0,13.26,50.82
-0.085,0.202,2.66,2.963,52.0,13.25,50.65
-0.099,0.119125,2.66,2.963,52.0,13.25,50.48
-0.1,0.227875,2.66,2.963,52.0,13.25,50.35
-0.093,0.227875,2.66,2.963,52.0,13.25,50.26
-0.032,0.163125,2.66,2.963,52.0,13.25,50.18
-0.103,0.45575,2.66,2.962,52.0,13.25,50.08
-0.055,0.3315,2.658,2.963,52.0,13.25,49.94
0.273,0.292625,2.657,2.963,52.0,13.25,49.84
0.064,0.248625,2.657,2.962,52.0,13.25,49.77
0.105,0.246,2.657,2.961,52.0,13.25,49.69
0.234,0.119125,2.657,2.961,52.0,13.25,49.61
0.326,0.300375,2.657,2.961,52.0,13.25,49.52
-0.028,0.316,2.657,2.962,52.0,13.25,49.43
-0.09,0.163125,2.657,2.962,63.0,13.25,49.17
-0.084,0.163125,2.657,2.961,63.0,13.25,49.15
-0.095,0.227875,2.657,2.961,63.0,13.25,48.97
-0.103,0.297875,2.657,2.961,63.0,13.25,48.86
-0.104,0.031125,2.657,2.961,63.0,13.25,48.78
-0.103,0.02325,2.657,2.961,63.0,13.25,48.74
-0.086,0.018125,2.657,2.961,63.0,13.25,48.71
-0.051,0.3315,2.657,2.961,63.0,13.25,48.63
-0.11,0.2745,2.657,2.961,63.0,13.25,48.56
0.105,0.29,2.657,2.962,63.0,13.25,48.52
0.113,0.357375,2.657,2.962,63.0,13.25,48.52
0.003,0.31075,2.657,2.961,63.0,13.25,48.5
0.093,0.316,2.657,2.961,63.0,13.25,48.48
0.263,0.391,2.657,2.961,63.0,13.25,48.47
0.293,0.33925,2.657,2.961,63.0,13.25,48.46
-0.047,0.357375,2.656,2.961,63.0,13.25,48.43
-0.08,0.391,2.655,2.961,59.0,13.25,48.41
-0.077,0.199375,2.657,2.961,59.0,13.25,48.35
-0.087,0.163125,2.655,2.961,59.0,13.25,48.27
-0.094,0.163125,2.656,2.961,59.0,13.25,48.25
-0.095,0.111375,2.656,2.961,59.0,13.25,48.25
-0.092,0.12425,2.655,2.961,59.0,13.25,48.27
-0.088,0.308125,2.655,2.961,59.0,13.25,48.3
-0.041,0.233125,2.655,2.961,59.0,13.25,48.28
-0.067,0.370375,2.655,2.961,59.0,13.25,48.28
-0.09,0.271875,2.655,2.961,59.0,13.25,48.31
0.322,0.248625,2.655,2.961,59.0,13.25,48.34
-0.046,0.35225,2.655,2.961,59.0,13.25,48.36
0.051,0.1165,2.655,2.961,59.0,13.25,48.36
0.162,0.02075,2.655,2.961,59.0,13.25,48.37
0.35,0.277125,2.655,2.961,59.0,13.25,48.38
0.145,0.32375,2.655,2.961,59.0,13.25,48.39
-0.072,0.25125,2.655,2.961,55.0,13.25,48.37
-0.072,0.297875,2.655,2.961,55.0,13.25,48.4
-0.072,0.22525,2.655,2.958,55.0,13.25,48.39
-0.082,0.199375,2.655,2.958,55.0,13.25,48.42
-0.086,0.248625,2.655,2.961,55.0,13.25,48.52
-0.083,0.31075,2.655,2.961,55.0,13.25,48.65
-0.082,0.316,2.655,2.959,55.0,13.25,48.81
-0.043,0.02325,2.655,2.958,55.0,13.25,48.92
-0.06,0.196875,2.655,2.959,55.0,13.25,49.01
-0.091,0.215,2.655,2.959,55.0,13.25,49.14
0.316,0.277125,2.655,2.958,55.0,13.25,49.3
-0.059,0.284875,2.655,2.959,55.0,13.25,49.47
0.044,0.292625,2.655,2.958,55.0,13.25,49.62
0.156,0.0285,2.655,2.958,55.0,13.25,49.73
0.343,0.160625,2.655,2.958,55.0,13.25,49.87
0.129,0.3885,2.653,2.958,55.0,13.25,49.97
-0.073,0.357375,2.655,2.958,58.0,13.25,50.07
-0.072,0.277125,2.655,2.958,58.0,13.25,50.17
-0.074,0.29,2.655,2.958,58.0,13.25,50.22
-0.083,0.349625,2.655,2.958,58.0,13.25,50.28
-0.086,0.2745,2.654,2.958,58.0,13.25,50.37
-0.079,0.316,2.653,2.958,58.0,13.25,50.5
-0.031,0.227875,2.654,2.958,58.0,13.25,50.63
-0.087,0.12175,2.653,2.958,58.0,13.25,50.69
-0.005,0.2435,2.653,2.958,58.0,13.25,50.69
0.225,0.2745,2.653,2.958,58.0,13.25,50.72
0.011,0.292625,2.653,2.958,58.0,13.25,50.81
0.093,0.357375,2.653,2.958,58.0,13.25,50.9
0.253,0.25375,2.653,2.958,58.0,13.25,50.98
0.326,0.025875,2.653,2.958,58.0,13.25,51.06
-0.019,0.357375,2.653,2.958,58.0,13.25,51.11
-0.07,0.385875,2.653,2.958,64.0,13.25,51.15
-0.066,0.29525,2.653,2.958,64.0,13.25,51.19
-0.073,0.227875,2.653,2.958,64.0,13.25,51.16
-0.078,0.160625,2.653,2.958,64.0,13.25,51.14
-0.068,0.36,2.653,2.958,64.0,13.25,51.14
-0.017,0.2745,2.653,2.958,64.0,13.25,51.16
-0.085,0.25375,2.653,2.958,64.0,13.25,51.16
0.082,0.25375,2.653,2.958,64.0,13.25,51.09
0.154,0.277125,2.653,2.958,64.0,13.25,51.03
0.013,0.227875,2.653,2.958,64.0,13.25,51.01
0.1,0.227875,2.653,2.957,64.0,13.25,51.03
0.27,0.168375,2.653,2.956,64.0,13.25,51.03
0.295,0.3185,2.653,2.958,64.0,13.25,51.03
-0.042,0.321125,2.653,2.958,64.0,13.25,51.01
-0.076,0.29525,2.653,2.958,66.0,13.25,51.0
-0.071,0.316,2.653,2.958,66.0,13.25,50.92
-0.078,0.271875,2.653,2.957,66.0,13.25,50.83
-0.082,0.163125,2.653,2.958,66.0,13.25,50.74
-0.081,0.1165,2.651,2.958,66.0,13.25,50.68
-0.016,0.158,2.65,2.956,66.0,13.25,50.64
-0.076,0.196875,2.653,2.957,66.0,13.25,50.61
-0.082,0.31075,2.65,2.956,66.0,13.25,50.49
0.314,0.305625,2.65,2.956,66.0,13.25,50.38
0.01,0.372875,2.65,2.956,66.0,13.25,50.3
0.085,0.126875,2.65,2.956,66.0,13.25,50.23
0.229,0.25375,2.65,2.956,66.0,13.25,50.18
0.364,0.261625,2.65,2.956,66.0,13.25,50.1
0.025,0.347,2.65,2.956,66.0,13.25,50.01
-0.065,0.25125,2.65,2.956,65.0,13.25,49.9
-0.054,0.196875,2.65,2.956,65.0,13.25,49.78
-0.06,0.199375,2.65,2.956,65.0,13.25,49.58
-0.071,0.341875,2.65,2.956,65.0,13.25,49.43
-0.072,0.29,2.65,2.956,65.0,13.25,49.33
-0.071,0.1165,2.65,2.956,65.0,13.25,49.26
-0.036,0.02325,2.65,2.956,65.0,13.25,49.22
-0.039,0.02075,2.65,2.956,65.0,13.25,49.12
-0.084,0.25125,2.65,2.956,65.0,13.25,49.01
0.365,0.240875,2.65,2.956,65.0,13.25,48.93
-0.071,0.38325,2.65,2.956,65.0,13.25,48.89
0.046,0.38325,2.65,2.956,65.0,13.23,48.84
0.158,0.256375,2.65,2.956,65.0,13.25,48.78
0.149,0.35475,2.649,2.956,65.0,13.25,48.73
0.073,0.35475,2.65,2.956,60.0,13.25,48.69
-0.068,0.271875,2.648,2.956,60.0,13.25,48.61
-0.07,0.2435,2.649,2.956,60.0,13.25,48.56
-0.072,0.158,2.648,2.956,60.0,13.25,48.44
-0.083,0.1165,2.648,2.954,60.0,13.25,48.32
-0.089,0.227875,2.649,2.956,60.0,13.25,48.32
-0.089,0.256375,2.648,2.956,60.0,13.25,48.31
-0.087,0.199375,2.648,2.956,60.0,13.25,48.35
-0.042,0.227875,2.648,2.956,60.0,13.25,48.34
-0.067,0.227875,2.648,2.954,60.0,13.25,48.32
-0.097,0.277125,2.648,2.956,60.0,13.23,48.32
0.313,0.2435,2.648,2.954,60.0,13.25,48.35
-0.054,0.313375,2.648,2.954,60.0,13.25,48.37
0.037,0.158,2.648,2.956,60.0,13.25,48.38
0.152,0.29525,2.648,2.956,60.0,13.25,48.38
0.341,0.02325,2.648,2.954,60.0,13.25,48.4
0.126,0.385875,2.648,2.953,60.0,13.25,48.4
-0.087,0.271875,2.648,2.953,58.0,13.25,48.38
-0.087,0.163125,2.648,2.953,58.0,13.25,48.38
-0.091,0.02075,2.648,2.954,58.0,13.25,48.31
-0.104,0.308125,2.648,2.954,58.0,13.25,48.31
-0.109,0.308125,2.648,2.953,58.0,13.25,48.39
-0.107,0.269375,2.648,2.953,58.0,13.25,48.49
-0.094,0.308125,2.648,2.953,58.0,13.25,48.64
-0.055,0.25125,2.648,2.953,58.0,13.25,48.74
-0.113,0.02075,2.648,2.953,58.0,13.25,48.83
0.184,0.199375,2.648,2.953,58.0,13.25,48.95
0.009,0.308125,2.648,2.953,58.0,13.25,49.1
0.003,0.168375,2.648,2.953,58.0,13.25,49.25
0.097,0.25375,2.648,2.953,58.0,13.23,49.37
0.272,0.19425,2.648,2.953,58.0,13.25,49.49
0.262,0.36775,2.648,2.953,58.0,13.23,49.62
-0.062,0.38325,2.648,2.953,58.0,13.23,49.72
-0.087,0.334125,2.648,2.953,60.0,13.23,49.84
-0.086,0.336625,2.648,2.953,60.0,13.25,49.91
-0.093,0.362625,2.648,2.953,60.0,13.25,49.96
-0.096,0.29525,2.648,2.953,60.0,13.25,50.05
-0.082,0.196875,2.648,2.953,60.0,13.23,50.16
-0.039,0.25125,2.648,2.953,60.0,13.25,50.32
-0.105,0.163125,2.648,2.953,60.0,13.23,50.43
0.22,0.2745,2.648,2.953,60.0,13.23,50.46
-0.015,0.284875,2.648,2.953,60.0,13.23,50.51
0.011,0.297875,2.648,2.953,60.0,13.23,50.62
0.109,0.163125,2.648,2.953,60.0,13.25,50.74
0.289,0.025875,2.648,2.953,60.0,13.25,50.85
0.242,0.29525,2.648,2.953,60.0,13.25,50.92
-0.06,0.39625,2.648,2.953,66.0,13.25,50.96
-0.078,0.32625,2.648,2.953,66.0,13.23,50.99
-0.079,0.202,2.648,2.953,66.0,13.25,50.96
-0.088,0.227875,2.648,2.953,66.0,13.23,50.9
-0.086,0.27975,2.648,2.952,66.0,13.23,50.85
-0.027,0.25375,2.648,2.953,66.0,13.25,50.8
-0.099,0.1165,2.648,2.953,66.0,13.25,50.79
-0.06,0.305625,2.648,2.953,66.0,13.25,50.75
0.255,0.370375,2.648,2.953,66.0,13.23,50.64
-0.011,0.2745,2.648,2.953,66.0,13.25,50.55
0.071,0.313375,2.648,2.953,66.0,13.25,50.49
0.227,0.155375,2.648,2.952,66.0,13.25,50.44
0.312,0.305625,2.648,2.952,66.0,13.25,50.38
-0.033,0.393625,2.648,2.951,66.0,13.25,50.28
-0.089,0.22275,2.648,2.952,70.0,13.25,50.16
-0.08,0.313375,2.648,2.953,70.0,13.23,50.01
-0.089,0.341875,2.648,2.952,70.0,13.25,49.8
-0.094,0.199375,2.648,2.951,70.0,13.25,49.63
-0.096,0.31075,2.648,2.952,70.0,13.25,49.49
-0.07,0.372875,2.648,2.951,70.0,13.23,49.39
-0.046,0.347,2.646,2.951,70.0,13.25,49.32
-0.104,0.202,2.645,2.951,70.0,13.25,49.19
0.345,0.227875,2.645,2.951,70.0,13.25,49.09
-0.102,0.3315,2.645,2.951,70.0,13.25,49.01
0.015,0.199375,2.645,2.951,70.0,13.23,48.95
0.119,0.2745,2.645,2.951,70.0,13.23,48.91
0.309,0.163125,2.645,2.951,70.0,13.23,48.87
0.207,0.297875,2.645,2.951,70.0,13.23,48.83
-0.077,0.347,2.645,2.951,63.0,13.23,48.75
-0.086,0.16575,2.645,2.951,63.0,13.23,48.7
-0.084,0.357375,2.645,2.951,63.0,13.23,48.59
-0.096,0.409125,2.645,2.951,63.0,13.23,48.47
-0.102,0.199375,2.645,2.951,63.0,13.23,48.42
-0.103,0.22525,2.645,2.951,63.0,13.25,48.4
-0.099,0.227875,2.645,2.951,63.0,13.23,48.41
-0.041,0.22525,2.645,2.951,63.0,13.23,48.41
-0.099,0.025875,2.645,2.951,63.0,13.23,48.36
-0.11,0.29,2.645,2.951,63.0,13.25,48.35
0.271,0.233125,2.645,2.951,63.0,13.25,48.37
-0.02,0.196875,2.645,2.951,63.0,13.23,48.39
0.045,0.16575,2.645,2.951,63.0,13.23,48.4
0.293,0.227875,2.645,2.951,63.0,13.25,48.4
0.305,0.227875,2.645,2.951,63.0,13.25,48.41
0.013,0.29,2.645,2.951,63.0,13.25,48.4
-0.094,0.292625,2.645,2.951,60.0,13.25,48.39
-0.088,0.29,2.645,2.952,60.0,13.23,48.37
-0.098,0.25125,2.645,2.95,60.0,13.25,48.26
-0.108,0.31075,2.645,2.949,60.0,13.23,48.25
-0.11,0.031125,2.645,2.951,60.0,13.25,48.26
-0.11,0.227875,2.645,2.951,60.0,13.23,48.27
-0.104,0.199375,2.645,2.951,60.0,13.25,48.31
-0.047,0.25375,2.645,2.951,60.0,13.25,48.29
-0.107,0.22275,2.645,2.951,60.0,13.23,48.28
-0.099,0.33925,2.645,2.951,60.0,13.25,48.31
0.262,0.248625,2.644,2.951,60.0,13.23,48.32
-0.018,0.2305,2.644,2.951,60.0,13.25,48.35
0.047,0.02325,2.645,2.951,60.0,13.23,48.37
0.194,0.018125,2.645,2.951,60.0,13.25,48.45
0.333,0.264125,2.645,2.948,60.0,13.23,48.55
-0.008,0.264125,2.643,2.949,60.0,13.23,48.66
-0.102,0.271875,2.645,2.948,58.0,13.23,48.76
-0.095,0.372875,2.645,2.948,58.0,13.25,48.88
-0.104,0.35225,2.643,2.948,58.0,13.25,48.93
-0.113,0.202,2.643,2.948,58.0,13.23,49.04
-0.117,0.35225,2.645,2.948,58.0,13.23,49.19
-0.116,0.401375,2.645,2.948,58.0,13.23,49.36
-0.064,0.163125,2.643,2.948,58.0,13.25,49.52
-0.108,0.277125,2.643,2.948,58.0,13.23,49.62
-0.129,0.35475,2.643,2.948,58.0,13.25,49.71
0.259,0.29,2.643,2.948,58.0,13.23,49.84
-0.06,0.119125,2.643,2.948,58.0,13.25,50.0
0.021,0.02325,2.643,2.948,58.0,13.23,50.15
0.283,0.163125,2.644,2.948,58.0,13.23,50.29
0.314,0.163125,2.643,2.948,58.0,13.23,50.4
0.041,0.372875,2.643,2.948,58.0,13.25,50.5
-0.108,0.398875,2.643,2.948,60.0,13.23,50.58
-0.103,0.3185,2.643,2.949,60.0,13.23,50.68
-0.109,0.297875,2.643,2.949,60.0,13.23,50.77
-0.116,0.347,2.643,2.948,60.0,13.23,50.77
-0.117,0.372875,2.643,2.948,60.0,13.23,50.83
-0.072,0.292625,2.643,2.948,60.0,13.23,50.92
-0.103,0.199375,2.643,2.948,60.0,13.23,51.0
-0.13,0.25375,2.643,2.948,60.0,13.23,50.99
0.288,0.199375,2.643,2.948,60.0,13.23,50.96
-0.088,0.233125,2.643,2.948,60.0,13.23,50.93
0.012,0.271875,2.643,2.948,60.0,13.23,50.94
0.133,0.25375,2.643,2.948,60.0,13.23,50.95
0.32,0.16575,2.643,2.948,60.0,13.23,50.96
0.057,0.271875,2.643,2.948,60.0,13.23,50.95
-0.115,0.22525,2.643,2.948,65.0,13.23,50.92
-0.112,0.328875,2.643,2.948,65.0,13.23,50.9
-0.12,0.3445,2.643,2.948,65.0,13.23,50.82
-0.129,0.277125,2.643,2.948,65.0,13.23,50.74
-0.13,0.391,2.643,2.948,65.0,13.23,50.69
-0.113,0.168375,2.643,2.948,65.0,13.23,50.66
-0.073,0.3445,2.643,2.948,65.0,13.23,50.65
-0.139,0.269375,2.643,2.948,65.0,13.25,50.59
0.163,0.284875,2.643,2.948,65.0,13.23,50.47
0.006,0.3445,2.641,2.948,65.0,13.23,50.4
-0.024,0.1165,2.64,2.948,65.0,13.25,50.35
0.069,0.0155,2.64,2.948,65.0,13.25,50.31
0.253,0.1165,2.64,2.948,65.0,13.23,50.27
0.234,0.32375,2.64,2.948,65.0,13.23,50.21
-0.094,0.269375,2.64,2.947,64.0,13.25,50.11
-0.116,0.227875,2.64,2.948,64.0,13.23,50.01
-0.11,0.246,2.64,2.948,64.0,13.23,49.89
-0.122,0.336625,2.64,2.948,64.0,13.23,49.71
-0.132,0.292625,2.64,2.948,64.0,13.23,49.6
-0.132,0.199375,2.64,2.948,64.0,13.23,49.49
-0.133,0.199375,2.64,2.948,64.0,13.23,49.45
-0.096,0.277125,2.64,2.947,64.0,13.23,49.38
-0.106,0.277125,2.64,2.948,64.0,13.23,49.28
-0.143,0.372875,2.64,2.947,64.0,13.23,49.18
0.315,0.308125,2.64,2.948,64.0,13.23,49.13
-0.127,0.365125,2.64,2.948,64.0,13.23,49.09
-0.009,0.163125,2.64,2.948,64.0,13.23,49.04
0.099,0.22525,2.64,2.946,64.0,13.23,48.97
0.295,0.2875,2.64,2.948,64.0,13.23,48.92
0.124,0.437625,2.64,2.947,64.0,13.23,48.86
-0.123,0.189,2.64,2.946,59.0,13.23,48.78
-0.125,0.02075,2.64,2.946,59.0,13.23,48.72
-0.126,0.196875,2.64,2.946,59.0,13.23,48.6
-0.14,0.199375,2.639,2.946,59.0,13.23,48.49
-0.144,0.114,2.638,2.946,59.0,13.23,48.45
-0.143,0.321125,2.64,2.946,59.0,13.23,48.43
-0.141,0.33925,2.639,2.946,59.0,13.23,48.45
-0.087,0.227875,2.638,2.946,59.0,13.23,48.43
-0.128,0.32625,2.638,2.946,59.0,13.23,48.39
-0.147,0.2745,2.638,2.946,59.0,13.23,48.39
0.244,0.3445,2.638,2.946,59.0,13.23,48.4
-0.062,0.297875,2.638,2.946,59.0,13.23,48.41
0.007,0.27975,2.638,2.946,59.0,13.23,48.42
0.135,0.168375,2.638,2.946,59.0,13.23,48.41
0.323,0.269375,2.638,2.946,59.0,13.23,48.42
0.043,0.328875,2.638,2.946,59.0,13.23,48.42
-0.123,0.227875,2.638,2.946,59.0,13.23,48.4
-0.118,0.3315,2.638,2.946,59.0,13.23,48.4
-0.12,0.3315,2.638,2.946,59.0,13.23,48.33
-0.129,0.328875,2.638,2.946,59.0,13.23,48.28
-0.131,0.19425,2.638,2.946,59.0,13.23,48.29
-0.129,0.196875,2.638,2.946,59.0,13.23,48.29
-0.126,0.1165,2.638,2.946,59.0,13.23,48.32
-0.097,0.191625,2.638,2.946,59.0,13.23,48.32
-0.08,0.370375,2.638,2.946,59.0,13.23,48.3
-0.126,0.300375,2.638,2.946,59.0,13.23,48.32
0.303,0.284875,2.638,2.946,59.0,13.23,48.34
-0.121,0.2435,2.638,2.946,59.0,13.23,48.36
0.002,0.196875,2.638,2.946,59.0,13.23,48.37
0.103,0.27975,2.635,2.946,59.0,13.23,48.37
0.294,0.1165,2.638,2.946,59.0,13.23,48.4
0.219,0.248625,2.638,2.946,59.0,13.23,48.4
-0.08,0.401375,2.635,2.946,56.0,13.23,48.4
-0.092,0.365125,2.638,2.946,56.0,13.23,48.44
-0.091,0.372875,2.638,2.946,56.0,13.23,48.47
-0.101,0.3315,2.638,2.946,56.0,13.23,48.51
-0.106,0.02325,2.635,2.944,56.0,13.23,48.62
-0.104,0.02325,2.635,2.944,56.0,13.23,48.77
-0.1,0.365125,2.635,2.944,56.0,13.23,48.96
-0.048,0.2305,2.635,2.946,56.0,13.23,49.12
-0.092,0.246,2.635,2.946,56.0,13.23,49.24
-0.11,0.292625,2.635,2.943,56.0,13.23,49.38
0.27,0.284875,2.635,2.946,56.0,13.23,49.54
-0.021,0.357375,2.635,2.944,56.0,13.23,49.69
0.051,0.1165,2.635,2.943,56.0,13.23,49.82
0.186,0.160625,2.635,2.943,56.0,13.23,49.94
0.357,0.31075,2.635,2.943,56.0,13.23,50.06
0.048,0.308125,2.635,2.943,56.0,13.23,50.16
-0.08,0.25375,2.635,2.943,60.0,13.23,50.26
-0.078,0.119125,2.635,2.943,60.0,13.23,50.37
-0.085,0.22525,2.635,2.943,60.0,13.23,50.42
-0.092,0.25125,2.635,2.944,60.0,13.23,50.48
-0.093,0.256375,2.635,2.944,60.0,13.23,50.57
-0.039,0.269375,2.635,2.944,60.0,13.23,50.7
-0.086,0.3885,2.635,2.943,60.0,13.23,50.83
-0.108,0.25125,2.635,2.943,60.0,13.23,50.89
0.285,0.26675,2.635,2.943,60.0,13.23,50.91
-0.018,0.168375,2.635,2.944,60.0,13.23,50.96
0.054,0.2435,2.635,2.943,60.0,13.23,51.06
0.194,0.385875,2.635,2.943,60.0,13.23,51.16
0.362,0.269375,2.635,2.943,60.0,13.23,51.25
0.036,0.398875,2.635,2.943,60.0,13.23,51.3
-0.078,0.199375,2.635,2.943,66.0,13.23,51.35
-0.078,0.199375,2.635,2.943,66.0,13.23,51.4
-0.086,0.02325,2.635,2.943,66.0,13.23,51.38
-0.092,0.36,2.635,2.943,66.0,13.23,51.35
-0.043,0.19425,2.635,2.943,66.0,13.23,51.33
-0.073,0.199375,2.635,2.944,66.0,13.23,51.3
-0.109,0.15275,2.635,2.944,66.0,13.23,51.3
0.323,0.292625,2.635,2.943,66.0,13.23,51.22
-0.066,0.341875,2.635,2.943,66.0,13.23,51.13
0.038,0.35475,2.635,2.943,66.0,13.23,51.08
0.164,0.25375,2.635,2.943,66.0,13.23,51.05
0.353,0.1165,2.635,2.943,66.0,13.23,51.04
0.088,0.29525,2.634,2.943,66.0,13.23,51.0
-0.079,0.3755,2.634,2.943,70.0,13.23,50.93
-0.08,0.372875,2.635,2.943,70.0,13.23,50.84
-0.086,0.398875,2.635,2.943,70.0,13.23,50.71
-0.094,0.334125,2.633,2.943,70.0,13.23,50.56
-0.097,0.271875,2.633,2.942,70.0,13.23,50.44
-0.051,0.2745,2.633,2.942,70.0,13.23,50.28
-0.07,0.357375,2.633,2.943,70.0,13.23,50.28
-0.111,0.271875,2.633,2.943,70.0,13.23,50.18
0.348,0.29,2.633,2.943,70.0,13.23,50.03
-0.089,0.341875,2.633,2.943,70.0,13.23,49.93
