ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.132,0.38075,7.026,4.942,71.0,10.21,51.2
-0.133,0.316,7.023,4.941,71.0,10.21,51.11
-0.132,0.220125,7.019,4.94,71.0,10.22,51.04
-0.066,0.119125,7.015,4.94,71.0,10.21,50.98
-0.102,0.0285,7.011,4.937,71.0,10.22,50.88
-0.15,0.3315,7.006,4.937,71.0,10.21,50.8
0.302,0.2745,7.004,4.937,71.0,10.21,50.71
0.504,0.385875,7.0,4.935,71.0,10.21,50.67
-0.154,0.3315,6.996,4.935,71.0,10.21,50.61
-0.128,0.35225,6.994,4.932,71.0,10.21,50.5
-0.031,0.35475,6.989,4.932,71.0,10.22,50.41
0.115,0.32625,6.986,4.932,71.0,10.21,50.34
-0.049,0.303,6.981,4.93,71.0,10.21,50.3
-0.141,0.2875,6.978,4.93,71.0,10.22,50.23
-0.142,0.334125,6.977,4.928,71.0,10.21,50.16
-0.132,0.23825,6.972,4.927,71.0,10.22,50.1
-0.128,0.22525,6.968,4.927,71.0,10.21,50.07
-0.13,0.0285,6.966,4.927,72.0,10.21,50.03
-0.108,0.163125,6.962,4.925,72.0,10.22,50.0
-0.045,0.19425,6.957,4.925,72.0,10.21,49.97
-0.116,0.41175,6.953,4.923,72.0,10.21,49.96
-0.146,0.334125,6.951,4.922,72.0,10.21,49.91
0.92,0.362625,6.947,4.922,72.0,10.21,49.85
-0.043,0.114,6.943,4.922,72.0,10.22,49.83
-0.117,0.313375,6.939,4.92,72.0,10.21,49.89
-0.065,0.316,6.934,4.92,72.0,10.21,50.0
0.075,0.261625,6.932,4.917,72.0,10.22,50.11
0.126,0.39625,6.929,4.917,72.0,10.21,50.23
-0.065,0.347,6.926,4.916,72.0,10.22,50.36
-0.102,0.0285,6.922,4.915,74.0,10.22,50.55
-0.096,0.02325,6.919,4.915,74.0,10.22,50.71
-0.092,0.0285,6.914,4.915,74.0,10.21,50.87
-0.091,0.018125,6.911,4.912,74.0,10.21,51.02
-0.094,0.199375,6.907,4.912,74.0,10.21,51.19
-0.085,0.372875,6.904,4.912,74.0,10.21,51.28
-0.011,0.22525,6.901,4.911,74.0,10.21,51.39
-0.068,0.32625,6.897,4.91,74.0,10.21,51.5
-0.101,0.240875,6.893,4.907,74.0,10.21,51.6
0.689,0.246,6.89,4.907,74.0,10.21,51.59
0.268,0.248625,6.887,4.907,74.0,10.21,51.54
-0.103,0.341875,6.884,4.907,74.0,10.21,51.45
-0.07,0.36775,6.88,4.905,80.0,10.21,51.37
0.041,0.41175,6.877,4.905,80.0,10.21,51.34
0.165,0.341875,6.874,4.905,80.0,10.21,51.34
-0.028,0.22275,6.87,4.902,80.0,10.21,51.35
-0.098,0.32375,6.867,4.902,80.0,10.21,51.31
-0.102,0.1165,6.864,4.9,80.0,10.21,51.2
-0.101,0.32375,6.861,4.9,80.0,10.21,51.06
-0.101,0.308125,6.859,4.9,80.0,10.21,50.99
-0.103,0.328875,6.855,4.897,80.0,10.21,51.0
-0.108,0.114,6.851,4.897,80.0,10.21,51.01
-0.079,0.031125,6.849,4.896,80.0,10.21,51.03
-0.029,0.199375,6.845,4.895,84.0,10.22,51.1
-0.108,0.349625,6.842,4.895,84.0,10.22,51.13
-0.146,0.170875,6.839,4.893,84.0,10.21,50.96
1.007,0.248625,6.835,4.892,84.0,10.21,50.77
-0.072,0.29,6.832,4.892,84.0,10.21,50.56
-0.029,0.145,6.827,4.892,84.0,10.21,50.34
0.046,0.334125,6.825,4.891,84.0,10.21,50.18
0.085,0.29,6.821,4.89,84.0,10.21,50.08
0.099,0.248625,6.817,4.888,84.0,10.21,50.04
-0.091,0.025875,6.812,4.888,84.0,10.21,49.98
-0.116,0.22275,6.809,4.887,88.0,10.21,49.93
-0.115,0.437625,6.806,4.886,88.0,10.21,49.87
-0.114,0.207125,6.804,4.885,88.0,10.21,49.86
-0.114,0.36,6.8,4.885,88.0,10.21,49.85
-0.117,0.35475,6.797,4.883,88.0,10.21,49.83
-0.118,0.2435,6.795,4.882,88.0,10.21,49.77
-0.108,0.36,6.792,4.881,88.0,10.21,49.71
-0.039,0.29,6.788,4.881,88.0,10.21,49.68
-0.1,0.26675,6.785,4.88,88.0,10.21,49.69
-0.135,0.03625,6.78,4.88,88.0,10.21,49.7
0.702,0.025875,6.775,4.877,88.0,10.21,49.7
0.153,0.264125,6.773,4.877,90.0,10.21,49.71
-0.151,0.3315,6.772,4.877,90.0,10.21,49.74
-0.117,0.385875,6.767,4.877,90.0,10.21,49.75
0.0,0.264125,6.764,4.877,90.0,10.21,49.75
0.116,0.03625,6.76,4.876,90.0,10.21,49.74
-0.078,0.031125,6.758,4.875,90.0,10.21,49.7
-0.144,0.370375,6.755,4.875,90.0,10.21,49.73
-0.144,0.2435,6.753,4.876,90.0,10.21,49.85
-0.139,0.391,6.75,4.875,90.0,10.21,50.02
-0.134,0.2745,6.747,4.875,90.0,10.21,50.21
-0.132,0.0285,6.744,4.875,87.0,10.21,50.4
-0.133,0.35475,6.742,4.875,87.0,10.21,50.6
-0.117,0.36,6.738,4.875,87.0,10.21,50.82
-0.05,0.119125,6.737,4.875,87.0,10.21,51.0
-0.111,0.02075,6.733,4.875,87.0,10.21,51.16
-0.138,0.22525,6.73,4.875,87.0,10.21,51.26
0.811,0.3755,6.727,4.875,87.0,10.21,51.38
0.038,0.033625,6.724,4.875,87.0,10.21,51.52
-0.134,0.372875,6.722,4.875,87.0,10.21,51.71
-0.089,0.271875,6.719,4.875,87.0,10.21,51.86
0.037,0.313375,6.717,4.875,87.0,10.21,51.99
0.133,0.372875,6.715,4.875,89.0,10.21,52.14
-0.069,0.22525,6.713,4.872,89.0,10.21,52.3
-0.122,0.26675,6.712,4.872,89.0,10.21,52.42
-0.121,0.16575,6.712,4.872,89.0,10.21,52.52
-0.116,0.284875,6.71,4.871,89.0,10.21,52.57
-0.113,0.2875,6.708,4.87,89.0,10.21,52.61
-0.114,0.349625,6.705,4.87,89.0,10.21,52.62
-0.106,0.3185,6.703,4.867,89.0,10.21,52.61
-0.033,0.365125,6.701,4.867,89.0,10.21,52.54
-0.091,0.38075,6.697,4.866,89.0,10.21,52.31
-0.118,0.160625,6.697,4.865,89.0,10.21,52.29
0.732,0.33925,6.696,4.865,89.0,10.21,52.18
0.176,0.3445,6.692,4.865,89.0,10.21,52.01
-0.11,0.372875,6.69,4.862,89.0,10.21,51.8
-0.067,0.261625,6.688,4.862,89.0,10.21,51.59
0.054,0.114,6.685,4.861,89.0,10.21,51.35
0.172,0.292625,6.683,4.86,89.0,10.21,51.15
-0.026,0.119125,6.68,4.86,89.0,10.21,50.99
-0.084,0.246,6.677,4.858,89.0,10.21,50.88
-0.083,0.1865,6.673,4.858,89.0,10.21,50.74
-0.077,0.3445,6.67,4.856,89.0,10.21,50.6
-0.072,0.189,6.668,4.855,86.0,10.21,50.48
-0.072,0.3315,6.666,4.856,86.0,10.21,50.39
-0.07,0.031125,6.663,4.855,86.0,10.21,50.3
-0.045,0.264125,6.66,4.858,86.0,10.21,50.21
0.01,0.3445,6.657,4.856,86.0,10.21,50.08
-0.064,0.0285,6.653,4.858,86.0,10.21,49.95
-0.099,0.02075,6.65,4.859,86.0,10.21,49.85
1.041,0.02075,6.648,4.86,86.0,10.21,49.81
-0.015,0.168375,6.645,4.86,86.0,10.21,49.79
-0.078,0.269375,6.642,4.86,86.0,10.21,49.76
-0.026,0.246,6.636,4.862,86.0,10.21,49.74
0.12,0.3315,6.637,4.862,81.0,10.21,49.74
0.159,0.44025,6.633,4.862,81.0,10.21,49.75
-0.042,0.27975,6.632,4.865,81.0,10.21,49.75
-0.076,0.248625,6.628,4.865,81.0,10.21,49.74
-0.074,0.25125,6.627,4.865,81.0,10.21,49.74
-0.072,0.12425,6.625,4.865,81.0,10.21,49.66
-0.069,0.271875,6.623,4.865,81.0,10.21,49.59
-0.071,0.41175,6.62,4.865,81.0,10.21,49.58
-0.071,0.35475,6.618,4.865,81.0,10.21,49.59
-0.047,0.227875,6.618,4.865,81.0,10.21,49.6
0.007,0.25375,6.614,4.865,81.0,10.21,49.6
-0.069,0.25375,6.613,4.865,81.0,10.21,49.61
-0.103,0.29,6.613,4.865,78.0,10.21,49.64
1.021,0.36775,6.61,4.862,78.0,10.21,49.66
-0.013,0.264125,6.609,4.862,78.0,10.21,49.68
-0.083,0.22525,6.606,4.861,78.0,10.19,49.68
-0.032,0.336625,6.604,4.86,78.0,10.21,49.66
0.114,0.357375,6.603,4.86,78.0,10.21,49.61
0.161,0.36775,6.6,4.86,78.0,10.21,49.58
-0.039,0.365125,6.598,4.859,78.0,10.19,49.62
-0.074,0.33925,6.595,4.858,78.0,10.19,49.73
-0.073,0.2745,6.593,4.858,78.0,10.19,49.86
-0.069,0.196875,6.59,4.855,78.0,10.19,49.98
-0.067,0.0155,6.588,4.855,78.0,10.21,50.13
-0.068,0.204625,6.586,4.854,75.0,10.21,50.32
-0.07,0.334125,6.584,4.853,75.0,10.21,50.49
-0.055,0.292625,6.581,4.85,75.0,10.21,50.66
0.01,0.02075,6.578,4.85,75.0,10.21,50.82
-0.062,0.163125,6.574,4.85,75.0,10.19,50.97
-0.091,0.248625,6.573,4.85,75.0,10.21,51.05
0.907,0.119125,6.569,4.848,75.0,10.19,51.17
0.062,0.271875,6.566,4.848,75.0,10.21,51.32
-0.094,0.191625,6.564,4.846,75.0,10.19,51.5
-0.051,0.3445,6.56,4.845,75.0,10.19,51.64
0.076,0.308125,6.558,4.845,75.0,10.19,51.73
0.17,0.191625,6.555,4.845,82.0,10.21,51.76
-0.039,0.372875,6.553,4.844,82.0,10.21,51.73
-0.09,0.35475,6.549,4.843,82.0,10.19,51.61
-0.088,0.39625,6.546,4.84,82.0,10.19,51.44
-0.087,0.370375,6.543,4.84,82.0,10.21,51.29
-0.085,0.199375,6.54,4.84,82.0,10.21,51.08
-0.089,0.3445,6.537,4.838,82.0,10.19,50.87
-0.087,0.36,6.536,4.838,82.0,10.21,50.71
-0.02,0.32375,6.532,4.838,82.0,10.21,50.62
-0.062,0.308125,6.529,4.835,82.0,10.21,50.53
-0.104,0.196875,6.526,4.835,82.0,10.21,50.43
0.451,0.196875,6.523,4.834,82.0,10.21,50.33
0.447,0.246,6.521,4.833,80.0,10.21,50.25
-0.106,0.336625,6.517,4.833,80.0,10.21,50.19
-0.074,0.16575,6.516,4.831,80.0,10.19,50.14
0.028,0.1165,6.511,4.83,80.0,10.21,50.04
0.178,0.158,6.511,4.83,80.0,10.21,50.03
-0.003,0.0285,6.507,4.83,80.0,10.19,49.92
-0.09,0.313375,6.504,4.83,80.0,10.21,49.83
-0.09,0.313375,6.501,4.829,80.0,10.19,49.79
-0.084,0.32625,6.499,4.828,80.0,10.21,49.8
-0.084,0.3445,6.496,4.828,80.0,10.19,49.8
-0.084,0.305625,6.492,4.826,80.0,10.21,49.78
-0.079,0.391,6.489,4.825,80.0,10.21,49.78
-0.007,0.29,6.487,4.825,78.0,10.19,49.8
-0.054,0.36775,6.484,4.825,78.0,10.19,49.81
-0.094,0.2875,6.481,4.823,78.0,10.19,49.81
0.541,0.02075,6.479,4.823,78.0,10.19,49.81
0.419,0.1165,6.476,4.823,78.0,10.19,49.79
-0.098,0.33925,6.472,4.82,78.0,10.19,49.73
-0.067,0.163125,6.469,4.82,78.0,10.19,49.67
0.04,0.163125,6.467,4.82,78.0,10.19,49.67
0.183,0.321125,6.464,4.818,78.0,10.19,49.7
-0.001,0.32375,6.461,4.818,78.0,10.19,49.7
-0.082,0.264125,6.458,4.818,78.0,10.19,49.7
-0.085,0.29,6.456,4.818,76.0,10.19,49.7
-0.082,0.316,6.453,4.816,76.0,10.19,49.73
-0.081,0.3185,6.447,4.815,76.0,10.19,49.73
-0.081,0.114,6.449,4.815,76.0,10.19,49.73
-0.083,0.292625,6.445,4.813,76.0,10.19,49.73
-0.041,0.033625,6.442,4.813,76.0,10.19,49.75
-0.013,0.1165,6.439,4.813,76.0,10.19,49.75
-0.092,0.321125,6.436,4.813,76.0,10.19,49.82
-0.067,0.25375,6.434,4.811,76.0,10.19,49.95
1.015,0.044,6.432,4.81,76.0,10.19,50.12
-0.072,0.36,6.43,4.81,76.0,10.19,50.3
-0.083,0.321125,6.429,4.81,76.0,10.19,50.46
-0.015,0.02325,6.425,4.808,76.0,10.19,50.65
0.151,0.23825,6.422,4.808,80.0,10.19,50.85
0.091,0.38325,6.42,4.806,80.0,10.19,51.04
-0.073,0.22275,6.417,4.805,80.0,10.19,51.19
-0.089,0.341875,6.414,4.805,80.0,10.19,51.37
-0.088,0.3185,6.411,4.805,80.0,10.19,51.48
-0.09,0.32625,6.409,4.803,80.0,10.19,51.6
-0.093,0.28225,6.407,4.803,80.0,10.19,51.76
-0.095,0.12175,6.404,4.803,80.0,10.19,51.95
-0.089,0.2305,6.4,4.803,80.0,10.19,52.09
-0.019,0.269375,6.397,4.8,80.0,10.19,52.15
-0.072,0.160625,6.395,4.8,84.0,10.19,52.15
-0.111,0.305625,6.392,4.8,84.0,10.21,52.08
0.577,0.341875,6.389,4.799,84.0,10.19,51.95
0.342,0.292625,6.387,4.798,84.0,10.19,51.75
-0.115,0.292625,6.384,4.798,84.0,10.19,51.56
-0.082,0.2745,6.381,4.796,84.0,10.19,51.32
0.025,0.1165,6.379,4.798,84.0,10.19,51.07
0.163,0.32375,6.376,4.795,84.0,10.19,50.86
-0.024,0.248625,6.372,4.795,84.0,10.19,50.71
-0.104,0.0285,6.37,4.793,84.0,10.19,50.59
-0.107,0.163125,6.366,4.793,84.0,10.19,50.48
-0.104,0.29,6.365,4.791,84.0,10.19,50.37
-0.105,0.372875,6.363,4.79,83.0,10.19,50.28
-0.109,0.32375,6.36,4.79,83.0,10.19,50.24
-0.112,0.22525,6.357,4.789,83.0,10.19,50.17
-0.094,0.328875,6.354,4.788,83.0,10.19,50.1
-0.035,0.36775,6.352,4.788,83.0,10.19,50.02
-0.11,0.196875,6.349,4.786,83.0,10.19,49.89
-0.141,0.1165,6.347,4.786,83.0,10.19,49.81
0.902,0.261625,6.343,4.785,83.0,10.19,49.79
-0.035,0.207125,6.342,4.785,83.0,10.19,49.78
-0.137,0.38075,6.338,4.784,83.0,10.19,49.77
-0.093,0.33925,6.335,4.783,83.0,10.19,49.75
0.043,0.362625,6.332,4.783,80.0,10.19,49.75
0.116,0.025875,6.33,4.783,80.0,10.19,49.79
-0.086,0.025875,6.327,4.781,80.0,10.19,49.8
-0.127,0.248625,6.324,4.78,80.0,10.19,49.8
-0.124,0.450625,6.322,4.78,80.0,10.19,49.82
-0.122,0.23825,6.32,4.779,80.0,10.19,49.77
-0.125,0.22525,6.315,4.778,80.0,10.19,49.67
-0.128,0.160625,6.314,4.778,80.0,10.19,49.68
-0.127,0.292625,6.312,4.778,80.0,10.19,49.68
-0.061,0.2435,6.308,4.776,80.0,10.19,49.68
-0.099,0.35475,6.305,4.775,80.0,10.19,49.66
-0.145,0.303,6.303,4.775,80.0,10.19,49.64
0.363,0.044,6.3,4.775,75.0,10.19,49.65
0.452,0.2435,6.298,4.774,75.0,10.19,49.72
-0.149,0.35225,6.295,4.773,75.0,10.19,49.79
-0.118,0.044,6.293,4.773,75.0,10.19,49.89
-0.016,0.02075,6.29,4.773,75.0,10.19,50.03
0.131,0.297875,6.288,4.773,75.0,10.19,50.13
-0.041,0.357375,6.285,4.773,75.0,10.19,50.25
-0.136,0.378125,6.284,4.771,75.0,10.19,50.43
-0.138,0.38075,6.28,4.771,75.0,10.19,50.63
-0.133,0.196875,6.278,4.771,75.0,10.19,50.8
-0.132,0.22275,6.275,4.771,75.0,10.19,50.95
-0.135,0.031125,6.273,4.769,75.0,10.19,51.08
-0.133,0.114,6.27,4.768,75.0,10.19,51.24
-0.066,0.38325,6.267,4.768,77.0,10.19,51.41
-0.11,0.32375,6.265,4.767,77.0,10.19,51.57
-0.147,0.240875,6.261,4.766,77.0,10.19,51.7
0.415,0.357375,6.26,4.766,77.0,10.19,51.82
0.406,0.308125,6.256,4.766,77.0,10.19,51.84
-0.155,0.22525,6.255,4.763,77.0,10.19,51.77
-0.122,0.261625,6.251,4.763,77.0,10.19,51.62
-0.02,0.38075,6.248,4.763,77.0,10.19,51.46
0.015,0.199375,6.246,4.761,77.0,10.19,51.28
-0.144,0.240875,6.243,4.761,77.0,10.19,51.1
-0.142,0.03625,6.241,4.761,77.0,10.19,50.95
-0.144,0.163125,6.238,4.758,78.0,10.19,50.83
-0.14,0.336625,6.235,4.758,78.0,10.19,50.76
-0.139,0.191625,6.233,4.758,78.0,10.19,50.67
-0.141,0.2745,6.23,4.756,78.0,10.19,50.57
-0.128,0.018125,6.226,4.756,78.0,10.19,50.5
-0.061,0.033625,6.225,4.756,78.0,10.19,50.36
-0.125,0.264125,6.222,4.754,78.0,10.19,50.22
-0.15,0.33925,6.218,4.753,78.0,10.19,50.13
0.825,0.38075,6.216,4.753,78.0,10.19,50.09
0.054,0.33925,6.213,4.752,78.0,10.19,50.05
-0.143,0.20975,6.211,4.751,78.0,10.19,50.02
-0.101,0.313375,6.208,4.751,78.0,10.19,49.98
0.028,0.256375,6.206,4.751,78.0,10.19,49.98
0.132,0.3445,6.203,4.749,72.0,10.19,49.98
-0.072,0.328875,6.2,4.748,72.0,10.19,49.97
-0.126,0.22525,6.198,4.748,72.0,10.19,49.96
-0.126,0.240875,6.195,4.748,72.0,10.19,49.94
-0.122,0.033625,6.192,4.746,72.0,10.19,49.92
-0.118,0.19425,6.19,4.746,72.0,10.19,49.84
-0.12,0.437625,6.187,4.746,72.0,10.19,49.75
-0.117,0.271875,6.186,4.744,72.0,10.19,49.73
-0.073,0.114,6.183,4.743,72.0,10.19,49.74
-0.05,0.160625,6.179,4.743,72.0,10.19,49.75
-0.126,0.248625,6.178,4.742,72.0,10.19,49.75
-0.096,0.417,6.174,4.741,72.0,10.19,49.74
0.995,0.393625,6.173,4.741,72.0,10.19,49.76
-0.106,0.132125,6.17,4.738,70.0,10.19,49.76
-0.115,0.316,6.168,4.738,70.0,10.19,49.76
-0.045,0.32625,6.164,4.738,70.0,10.19,49.81
0.128,0.25375,6.163,4.736,70.0,10.19,49.86
0.068,0.246,6.159,4.736,70.0,10.19,49.94
-0.101,0.25375,6.158,4.736,70.0,10.19,49.98
-0.114,0.160625,6.155,4.734,70.0,10.19,50.05
-0.113,0.292625,6.153,4.733,70.0,10.19,50.16
-0.111,0.27975,6.146,4.733,70.0,10.19,50.51
-0.109,0.269375,6.146,4.733,70.0,10.19,50.53
-0.113,0.2745,6.144,4.732,70.0,10.19,50.69
-0.11,0.12425,6.141,4.731,70.0,10.19,50.86
-0.097,0.28225,6.14,4.731,70.0,10.19,51.04
-0.027,0.261625,6.136,4.729,72.0,10.19,51.23
-0.093,0.36775,6.134,4.729,72.0,10.19,51.41
-0.119,0.38075,6.131,4.728,72.0,10.19,51.58
0.806,0.163125,6.129,4.728,72.0,10.19,51.74
0.139,0.305625,6.126,4.727,72.0,10.19,51.84
-0.118,0.308125,6.124,4.726,72.0,10.19,51.82
-0.076,0.191625,6.121,4.726,72.0,10.19,51.72
0.048,0.038875,6.119,4.726,72.0,10.19,51.55
0.175,0.38075,6.116,4.726,72.0,10.19,51.4
-0.03,0.22275,6.114,4.723,72.0,10.19,51.23
-0.092,0.269375,6.111,4.723,72.0,10.19,51.05
-0.092,0.22275,6.109,4.723,72.0,10.19,50.88
-0.091,0.02325,6.106,4.723,77.0,10.19,50.74
-0.087,0.261625,6.104,4.722,77.0,10.19,50.64
-0.086,0.321125,6.101,4.721,77.0,10.19,50.54
-0.087,0.316,6.1,4.721,77.0,10.19,50.44
-0.085,0.2305,6.097,4.719,77.0,10.19,50.35
-0.057,0.16575,6.096,4.721,77.0,10.19,50.21
-0.012,0.119125,6.093,4.718,77.0,10.19,50.1
-0.09,0.0155,6.091,4.718,77.0,10.19,50.0
-0.122,0.246,6.089,4.718,77.0,10.19,49.98
1.026,0.269375,6.084,4.716,77.0,10.19,49.97
-0.057,0.313375,6.083,4.716,77.0,10.19,49.95
-0.103,0.357375,6.081,4.716,77.0,10.19,49.92
-0.047,0.347,6.078,4.716,76.0,10.19,49.92
0.0,0.32625,6.076,4.716,76.0,10.19,49.92
-0.071,0.292625,6.073,4.714,76.0,10.19,49.93
-0.079,0.227875,6.071,4.713,76.0,10.19,49.93
-0.11,0.269375,6.068,4.713,76.0,10.19,49.92
-0.111,0.02325,6.066,4.713,76.0,10.19,49.86
-0.109,0.308125,6.063,4.713,76.0,10.19,49.79
-0.108,0.36775,6.061,4.711,76.0,10.19,49.75
-0.113,0.3445,6.057,4.711,76.0,10.19,49.76
-0.111,0.269375,6.054,4.711,76.0,10.19,49.79
-0.104,0.321125,6.052,4.711,76.0,10.19,49.78
-0.038,0.26675,6.051,4.708,76.0,10.19,49.77
-0.082,0.114,6.048,4.708,77.0,10.19,49.79
-0.125,0.336625,6.046,4.708,77.0,10.19,49.78
0.46,0.277125,6.043,4.706,77.0,10.19,49.77
0.416,0.328875,6.041,4.706,77.0,10.19,49.75
-0.126,0.29,6.037,4.706,77.0,10.19,49.71
-0.095,0.22275,6.034,4.706,77.0,10.19,49.66
0.011,0.269375,6.033,4.704,77.0,10.19,49.71
0.167,0.227875,6.031,4.703,77.0,10.19,49.81
-0.019,0.114,6.028,4.703,77.0,10.19,49.94
-0.113,0.25375,6.027,4.702,77.0,10.19,50.09
-0.118,0.196875,6.023,4.703,77.0,10.19,50.17
-0.112,0.391,6.022,4.701,77.0,10.19,50.3
-0.114,0.36775,6.019,4.701,79.0,10.19,50.53
-0.117,0.401375,6.017,4.701,79.0,10.19,50.75
-0.119,0.259,6.013,4.701,79.0,10.19,50.98
-0.088,0.163125,6.011,4.698,79.0,10.19,51.24
-0.051,0.196875,6.009,4.698,79.0,10.19,51.42
-0.127,0.27975,6.006,4.698,79.0,10.19,51.53
-0.156,0.041375,6.004,4.697,79.0,10.19,51.66
0.987,0.025875,6.001,4.696,79.0,10.19,51.8
-0.1,0.303,5.999,4.696,79.0,10.19,51.95
-0.124,0.12425,5.995,4.696,79.0,10.19,51.97
-0.065,0.199375,5.994,4.694,79.0,10.19,51.91
0.096,0.031125,5.991,4.693,84.0,10.19,51.77
0.082,0.35475,5.989,4.693,84.0,10.19,51.61
-0.108,0.313375,5.985,4.693,84.0,10.19,51.45
-0.129,0.3445,5.984,4.692,84.0,10.19,51.27
-0.132,0.321125,5.981,4.691,84.0,10.19,51.12
-0.127,0.2175,5.977,4.691,84.0,10.19,50.89
-0.127,0.297875,5.975,4.691,84.0,10.19,50.69
-0.125,0.160625,5.974,4.689,84.0,10.19,50.56
-0.092,0.22525,5.97,4.688,84.0,10.19,50.47
-0.056,0.378125,5.967,4.688,84.0,10.19,50.37
-0.13,0.212375,5.964,4.688,84.0,10.19,50.28
-0.155,0.202,5.964,4.687,80.0,10.19,50.19
1.021,0.31075,5.96,4.686,80.0,10.19,50.15
-0.098,0.406625,5.957,4.686,80.0,10.19,50.13
-0.124,0.328875,5.955,4.686,80.0,10.19,50.08
-0.061,0.328875,5.952,4.686,80.0,10.19,50.05
0.102,0.25125,5.949,4.685,80.0,10.19,49.98
0.086,0.313375,5.946,4.684,80.0,10.19,49.86
-0.102,0.33925,5.944,4.684,80.0,10.19,49.8
-0.121,0.4765,5.941,4.682,80.0,10.19,49.8
-0.119,0.269375,5.937,4.681,80.0,10.19,49.81
-0.114,0.284875,5.936,4.681,80.0,10.19,49.8
-0.11,0.018125,5.934,4.68,80.0,10.19,49.78
-0.115,0.15275,5.931,4.679,80.0,10.19,49.78
-0.107,0.42475,5.929,4.679,80.0,10.19,49.81
-0.039,0.44025,5.926,4.679,80.0,10.19,49.81
-0.084,0.29,5.924,4.679,80.0,10.19,49.8
-0.123,0.12175,5.921,4.679,80.0,10.19,49.8
0.423,0.196875,5.919,4.676,80.0,10.19,49.72
-0.129,0.163125,5.917,4.676,80.0,10.19,49.62
-0.118,0.163125,5.915,4.676,80.0,10.19,49.61
-0.098,0.20975,5.912,4.676,80.0,10.19,49.68
0.004,0.35475,5.909,4.676,80.0,10.19,49.81
0.164,0.23825,5.907,4.676,80.0,10.19,49.96
-0.014,0.0285,5.904,4.674,80.0,10.19,50.12
-0.111,0.22525,5.902,4.674,77.0,10.19,50.34
-0.112,0.334125,5.899,4.674,77.0,10.19,50.57
-0.108,0.313375,5.897,4.672,77.0,10.19,50.78
-0.105,0.2435,5.894,4.671,77.0,10.19,50.99
-0.106,0.1165,5.89,4.671,77.0,10.19,51.2
-0.107,0.16575,5.889,4.671,77.0,10.19,51.32
-0.102,0.372875,5.887,4.67,77.0,10.19,51.44
-0.036,0.35475,5.884,4.669,77.0,10.19,51.61
-0.065,0.336625,5.882,4.669,77.0,10.19,51.79
-0.112,0.370375,5.878,4.669,77.0,10.19,51.92
-0.118,0.305625,5.875,4.667,77.0,10.19,51.97
-0.118,0.12175,5.872,4.667,82.0,10.19,51.94
-0.118,0.264125,5.87,4.666,82.0,10.19,51.8
-0.096,0.297875,5.869,4.666,82.0,10.19,51.61
-0.002,0.336625,5.865,4.666,82.0,10.19,51.39
0.17,0.2305,5.863,4.665,82.0,10.19,51.2
0.022,0.22275,5.86,4.664,82.0,10.19,50.98
-0.095,0.370375,5.859,4.664,82.0,10.19,50.76
-0.098,0.256375,5.857,4.664,82.0,10.19,50.57
-0.094,0.29,5.853,4.664,82.0,10.19,50.43
-0.091,0.0285,5.85,4.662,82.0,10.19,50.32
-0.089,0.349625,5.848,4.661,82.0,10.19,50.21
-0.091,0.160625,5.844,4.661,82.0,10.19,50.12
-0.034,0.033625,5.842,4.66,77.0,10.19,50.07
-0.012,0.199375,5.839,4.66,77.0,10.19,50.02
-0.001,0.29525,5.837,4.659,77.0,10.19,50.0
-0.075,0.199375,5.834,4.659,77.0,10.19,49.98
-0.105,0.349625,5.832,4.659,77.0,10.19,49.99
1.013,0.25125,5.83,4.656,77.0,10.19,49.94
0.0,0.2435,5.827,4.656,77.0,10.19,49.84
-0.083,0.362625,5.825,4.656,77.0,10.19,49.79
-0.031,0.2745,5.821,4.656,77.0,10.19,49.79
0.113,0.038875,5.82,4.654,77.0,10.19,49.8
0.19,0.308125,5.816,4.654,77.0,10.18,49.8
-0.024,0.3885,5.813,4.654,77.0,10.19,49.81
-0.07,0.196875,5.811,4.654,77.0,10.19,49.83
-0.071,0.271875,5.81,4.652,75.0,10.19,49.85
-0.073,0.4325,5.806,4.651,75.0,10.19,49.86
-0.072,0.308125,5.805,4.651,75.0,10.19,49.86
-0.078,0.3755,5.801,4.651,75.0,10.19,49.85
-0.08,0.328875,5.8,4.651,75.0,10.19,49.83
-0.079,0.271875,5.797,4.649,75.0,10.19,49.77
-0.024,0.191625,5.795,4.649,75.0,10.19,49.74
-0.033,0.031125,5.792,4.649,75.0,10.19,49.79
-0.098,0.22275,5.79,4.647,75.0,10.19,49.87
0.141,0.202,5.787,4.646,75.0,10.19,49.95
0.792,0.349625,5.785,4.646,75.0,10.19,50.05
-0.104,0.3755,5.781,4.646,75.0,10.19,50.21
-0.091,0.114,5.78,4.645,72.0,10.19,50.39
-0.011,0.328875,5.777,4.645,72.0,10.18,50.57
0.164,0.362625,5.776,4.644,72.0,10.19,50.74
0.043,0.031125,5.773,4.644,72.0,10.19,50.91
-0.09,0.284875,5.772,4.642,72.0,10.19,51.08
-0.1,0.292625,5.771,4.641,72.0,10.19,51.17
-0.097,0.044,5.767,4.641,72.0,10.19,51.27
-0.095,0.300375,5.763,4.641,72.0,10.19,51.39
-0.098,0.38325,5.762,4.641,72.0,10.18,51.54
-0.098,0.378125,5.76,4.639,72.0,10.19,51.65
-0.081,0.3885,5.757,4.639,72.0,10.19,51.71
