ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
0.314,3.874,5.411,8.447,79.0,10.19,35.59
-0.079,7.231,5.443,8.53,79.0,10.19,34.71
0.065,1.388,5.449,8.598,79.0,10.17,34.88
0.16,1.181,5.475,8.658,79.0,10.21,35.97
0.308,0.787,5.507,8.709,79.0,10.23,36.29
0.024,1.347,5.521,8.745,79.0,10.18,35.9
-0.083,1.492,5.538,8.775,83.0,10.18,35.69
-0.096,1.264,5.563,8.804,83.0,10.16,35.02
-0.099,2.383,5.588,8.822,83.0,10.19,34.06
-0.072,1.844,5.607,8.831,83.0,10.19,34.23
-0.129,1.347,5.629,8.831,83.0,10.19,35.16
0.268,1.512,5.659,8.819,83.0,10.21,35.45
-0.099,1.43,5.66,8.803,83.0,10.21,34.91
0.04,0.601,5.674,8.779,83.0,10.16,34.39
0.119,0.456,5.685,8.749,83.0,10.15,33.88
0.226,1.077,5.691,8.714,83.0,10.16,33.56
-0.086,1.14,5.695,8.674,83.0,10.17,33.71
-0.201,0.746,5.695,8.634,84.0,10.17,34.27
-0.187,0.704,5.709,8.587,84.0,10.17,34.84
-0.146,0.435,5.706,8.54,84.0,10.16,35.12
-0.111,0.414,5.703,8.493,84.0,10.15,35.47
-0.196,0.497,5.697,8.444,84.0,10.18,35.51
0.159,0.601,5.686,8.399,84.0,10.17,35.46
-0.173,0.684,5.672,8.354,84.0,10.18,36.48
-0.069,0.601,5.666,8.309,84.0,10.13,37.56
0.042,0.394,5.654,8.267,84.0,10.17,37.93
0.195,0.477,5.643,8.226,84.0,10.17,38.27
-0.073,0.269,5.63,8.189,84.0,10.17,39.14
-0.193,0.414,5.621,8.152,83.0,10.17,39.77
-0.182,0.559,5.599,8.118,83.0,10.18,40.1
-0.157,0.456,5.581,8.084,83.0,10.17,40.13
-0.143,0.601,5.566,8.051,83.0,10.16,40.02
-0.201,0.808,5.55,8.022,83.0,10.13,40.13
0.195,2.03,5.524,7.993,83.0,10.17,40.81
-0.188,0.663,5.511,7.968,83.0,10.15,41.45
-0.083,0.414,5.496,7.941,83.0,10.13,41.63
0.027,0.435,5.482,7.916,84.0,10.13,41.44
0.17,0.559,5.484,7.895,84.0,10.15,41.22
-0.128,0.435,5.48,7.871,84.0,10.13,41.04
-0.232,0.394,5.475,7.851,84.0,10.13,41.24
-0.223,0.269,5.474,7.831,84.0,10.13,41.44
-0.196,0.87,5.477,7.811,84.0,10.13,41.03
-0.174,0.269,5.484,7.791,84.0,10.15,40.08
-0.249,0.29,5.495,7.773,84.0,10.13,39.34
0.177,0.601,5.493,7.755,84.0,10.15,39.47
-0.216,0.518,5.484,7.736,84.0,10.15,39.96
-0.061,0.331,5.479,7.72,84.0,10.13,39.34
0.067,0.394,5.471,7.708,84.0,10.13,37.99
0.222,0.311,5.471,7.693,84.0,10.13,37.37
-0.062,0.331,5.475,7.684,84.0,10.13,36.95
-0.155,0.29,5.478,7.668,84.0,10.15,36.78
-0.157,0.29,5.47,7.652,84.0,10.15,36.89
-0.166,0.249,5.464,7.635,84.0,10.15,36.3
-0.112,0.311,5.455,7.62,84.0,10.15,35.86
-0.096,0.331,5.448,7.606,84.0,10.15,35.84
-0.175,0.311,5.444,7.593,84.0,10.15,35.92
0.239,0.559,5.442,7.581,84.0,10.13,35.66
-0.163,0.891,5.438,7.569,84.0,10.13,35.38
-0.018,0.58,5.438,7.567,84.0,10.15,35.4
0.109,0.435,5.439,7.571,84.0,10.13,35.85
0.271,0.29,5.44,7.582,84.0,10.13,36.64
-0.016,0.373,5.445,7.595,84.0,10.12,36.89
-0.141,0.394,5.449,7.615,78.0,10.11,36.7
-0.148,0.269,5.453,7.641,78.0,10.11,36.42
-0.148,0.373,5.458,7.671,78.0,10.11,36.39
-0.153,0.29,5.464,7.705,78.0,10.11,36.33
-0.14,0.269,5.471,7.741,78.0,10.11,36.78
-0.119,0.352,5.481,7.781,78.0,10.1,37.12
-0.2,0.435,5.495,7.817,78.0,10.08,37.17
0.186,0.974,5.51,7.85,78.0,10.11,37.45
-0.192,1.16,5.527,7.879,78.0,10.1,37.97
-0.06,1.575,5.551,7.904,78.0,10.1,38.72
0.06,0.29,5.574,7.93,70.0,10.11,39.76
0.225,0.352,5.602,7.952,70.0,10.08,40.72
-0.042,0.456,5.627,7.97,70.0,10.08,41.39
-0.184,0.497,5.649,7.983,70.0,10.08,41.63
-0.163,1.015,5.674,7.994,70.0,10.08,41.66
-0.152,0.394,5.699,8.001,70.0,10.08,41.8
-0.132,0.456,5.721,8.001,70.0,10.08,42.43
-0.087,0.373,5.746,7.997,70.0,10.1,43.07
-0.16,0.373,5.77,7.988,70.0,10.1,43.5
0.139,0.497,5.79,7.976,70.0,10.1,43.85
-0.008,0.642,5.806,7.958,70.0,10.1,43.92
-0.013,0.331,5.821,7.944,70.0,10.11,43.83
0.105,0.352,5.834,7.923,70.0,10.1,44.1
0.273,0.352,5.846,7.9,70.0,10.1,44.53
0.043,0.311,5.856,7.876,70.0,10.1,44.65
-0.129,0.352,5.865,7.852,76.0,10.1,44.62
-0.115,0.331,5.871,7.824,76.0,10.1,44.61
-0.116,0.311,5.878,7.795,76.0,10.1,44.36
-0.11,0.373,5.883,7.768,76.0,10.1,44.22
-0.067,0.352,5.888,7.741,76.0,10.1,44.16
-0.144,0.352,5.89,7.712,76.0,10.1,44.27
0.122,0.477,5.892,7.685,76.0,10.11,44.51
0.033,0.518,5.89,7.659,76.0,10.11,44.41
0.02,0.352,5.888,7.631,76.0,10.11,43.9
0.131,0.394,5.881,7.604,76.0,10.12,43.57
0.323,0.394,5.875,7.579,76.0,10.12,43.32
0.113,0.414,5.869,7.537,76.0,10.12,43.08
-0.073,0.352,5.86,7.534,77.0,10.12,43.17
-0.06,0.497,5.853,7.517,77.0,10.13,42.81
-0.054,0.29,5.846,7.5,77.0,10.13,42.01
-0.05,0.352,5.839,7.484,77.0,10.13,41.86
-0.023,0.352,5.833,7.463,77.0,10.13,41.76
0.026,0.414,5.827,7.443,77.0,10.12,41.09
-0.047,0.352,5.818,7.425,77.0,10.12,40.59
0.293,0.518,5.813,7.406,77.0,10.12,40.41
0.06,0.622,5.806,7.383,77.0,10.11,40.13
0.098,0.456,5.791,7.366,77.0,10.11,40.05
0.217,0.331,5.778,7.349,77.0,10.13,40.12
0.413,0.269,5.767,7.334,77.0,10.13,40.1
0.176,0.394,5.753,7.32,77.0,10.13,40.01
-0.007,0.311,5.74,7.305,77.0,10.13,39.83
-0.015,0.29,5.73,7.29,77.0,10.12,39.43
-0.022,0.311,5.717,7.276,72.0,10.12,38.95
-0.02,0.29,5.71,7.265,72.0,10.13,38.88
0.005,0.58,5.7,7.258,72.0,10.13,39.03
0.037,0.331,5.69,7.245,72.0,10.12,39.03
-0.039,0.311,5.677,7.233,72.0,10.12,38.62
0.324,0.456,5.667,7.221,72.0,10.15,38.31
0.01,0.518,5.655,7.209,72.0,10.16,38.69
0.099,0.29,5.645,7.196,72.0,10.15,39.06
0.22,0.394,5.633,7.184,72.0,10.15,38.77
0.399,0.352,5.619,7.174,72.0,10.15,38.54
0.127,0.414,5.605,7.161,72.0,10.15,38.59
-0.057,0.311,5.595,7.149,71.0,10.15,38.69
-0.07,0.311,5.584,7.139,71.0,10.15,38.74
-0.082,0.331,5.573,7.128,71.0,10.16,38.62
-0.094,0.394,5.563,7.117,71.0,10.16,38.59
-0.09,0.269,5.553,7.106,71.0,10.16,38.74
-0.043,0.29,5.543,7.094,71.0,10.16,39.04
-0.128,0.269,5.536,7.084,71.0,10.17,39.39
0.056,0.497,5.528,7.074,71.0,10.17,39.71
0.058,0.456,5.521,7.062,71.0,10.17,40.08
-0.02,0.456,5.515,7.052,71.0,10.16,40.53
0.079,0.373,5.51,7.042,71.0,10.17,40.96
0.253,0.394,5.507,7.032,71.0,10.17,41.36
0.071,0.373,5.506,7.024,71.0,10.17,41.72
-0.151,0.352,5.507,7.014,70.0,10.17,42.05
-0.148,0.352,5.509,7.002,70.0,10.16,42.35
-0.143,0.373,5.507,6.994,70.0,10.16,42.51
-0.134,0.414,5.502,6.985,70.0,10.18,42.7
-0.088,0.311,5.498,6.975,70.0,10.18,42.97
-0.166,0.29,5.492,6.965,70.0,10.18,43.24
0.076,0.539,5.487,6.958,70.0,10.18,43.4
0.006,0.601,5.482,6.947,70.0,10.19,43.45
-0.04,0.29,5.482,6.935,70.0,10.18,43.45
0.07,0.331,5.485,6.927,70.0,10.19,43.42
0.242,0.331,5.484,6.917,70.0,10.18,43.43
0.032,0.311,5.481,6.908,70.0,10.19,43.37
-0.143,0.352,5.48,6.898,77.0,10.19,43.23
-0.121,0.373,5.477,6.89,77.0,10.19,42.98
-0.108,0.352,5.473,6.881,77.0,10.19,42.61
-0.08,0.373,5.47,6.872,77.0,10.19,42.24
-0.061,0.331,5.467,6.863,77.0,10.19,41.96
-0.009,0.414,5.463,6.853,77.0,10.19,41.71
-0.081,0.352,5.458,6.846,77.0,10.19,41.48
0.128,0.58,5.453,6.836,77.0,10.19,41.15
0.14,0.642,5.444,6.82,77.0,10.19,40.46
0.059,0.311,5.444,6.82,77.0,10.19,40.43
0.171,0.394,5.44,6.811,77.0,10.19,40.21
0.369,0.394,5.435,6.805,77.0,10.19,39.98
0.187,0.331,5.432,6.796,77.0,10.19,39.75
-0.045,0.435,5.428,6.789,71.0,10.19,39.55
-0.047,0.311,5.425,6.781,71.0,10.19,39.39
-0.053,0.29,5.42,6.773,71.0,10.19,39.14
-0.057,0.29,5.415,6.765,71.0,10.19,38.91
-0.055,0.373,5.41,6.756,71.0,10.19,38.79
-0.025,0.352,5.405,6.749,71.0,10.19,38.74
-0.013,0.373,5.4,6.74,71.0,10.21,38.76
-0.08,0.269,5.395,6.733,71.0,10.21,38.79
0.332,0.559,5.393,6.725,71.0,10.21,38.83
-0.069,0.539,5.388,6.718,71.0,10.19,38.86
0.07,0.331,5.383,6.711,71.0,10.18,38.87
0.203,0.331,5.38,6.703,71.0,10.18,38.78
0.356,0.373,5.376,6.696,71.0,10.18,38.65
0.032,0.352,5.373,6.689,71.0,10.19,38.51
-0.09,0.331,5.368,6.684,67.0,10.19,38.44
-0.088,0.29,5.363,6.676,67.0,10.19,38.55
-0.094,0.311,5.36,6.667,67.0,10.19,38.55
-0.101,0.477,5.356,6.659,67.0,10.19,38.41
-0.107,1.595,5.351,6.652,67.0,10.19,38.3
-0.05,0.497,5.348,6.644,67.0,10.19,38.33
-0.098,0.456,5.343,6.637,67.0,10.19,38.41
-0.136,0.29,5.338,6.629,67.0,10.19,38.43
0.22,1.906,5.336,6.62,67.0,10.19,38.3
-0.046,1.388,5.331,6.61,67.0,10.19,38.26
0.025,0.704,5.327,6.6,67.0,10.19,38.66
0.171,1.305,5.322,6.594,67.0,10.19,39.14
0.229,0.725,5.318,6.585,67.0,10.21,39.43
-0.115,0.559,5.315,6.577,67.0,10.19,39.86
-0.159,0.829,5.311,6.571,67.0,10.19,40.32
-0.145,0.684,5.308,6.564,67.0,10.19,40.4
-0.139,1.036,5.304,6.556,67.0,10.19,40.41
-0.078,0.539,5.3,6.549,67.0,10.19,40.6
-0.147,0.331,5.296,6.541,67.0,10.19,40.96
-0.174,0.414,5.294,6.534,67.0,10.19,41.26
0.206,0.622,5.29,6.528,67.0,10.21,41.51
-0.078,0.352,5.286,6.52,67.0,10.19,41.72
-0.005,0.477,5.284,6.514,67.0,10.19,41.88
0.159,0.331,5.28,6.511,78.0,10.19,42.13
0.131,0.394,5.278,6.509,78.0,10.19,42.4
-0.186,0.311,5.274,6.504,78.0,10.19,42.59
-0.205,0.311,5.271,6.499,78.0,10.19,42.75
-0.194,0.331,5.269,6.492,78.0,10.19,42.76
-0.178,0.331,5.266,6.484,78.0,10.19,42.7
-0.134,0.373,5.263,6.481,78.0,10.19,42.7
-0.211,0.331,5.259,6.482,78.0,10.19,42.66
0.186,0.477,5.256,6.493,78.0,10.19,42.69
-0.155,0.435,5.251,6.504,78.0,10.19,42.73
-0.063,0.331,5.248,6.508,78.0,10.19,42.68
0.058,0.311,5.244,6.508,80.0,10.18,42.72
0.227,0.352,5.24,6.508,80.0,10.18,42.73
-0.044,0.331,5.236,6.514,80.0,10.18,42.64
-0.166,0.311,5.234,6.523,80.0,10.18,42.53
-0.137,0.249,5.229,6.538,80.0,10.18,42.34
-0.123,0.311,5.225,6.562,80.0,10.18,41.98
-0.106,0.352,5.224,6.598,80.0,10.18,41.51
-0.044,0.331,5.221,6.638,80.0,10.18,41.02
-0.118,0.311,5.22,6.692,80.0,10.19,40.53
0.13,0.559,5.224,6.756,80.0,10.19,40.1
0.073,0.642,5.229,6.831,80.0,10.18,39.66
0.027,0.311,5.237,6.918,80.0,10.18,39.3
0.143,0.373,5.249,7.013,80.0,10.18,38.95
0.344,0.311,5.265,7.114,80.0,10.18,38.69
0.13,0.331,5.285,7.221,80.0,10.19,38.48
-0.076,0.352,5.309,7.331,76.0,10.19,38.26
-0.077,0.29,5.337,7.438,76.0,10.18,38.11
-0.079,0.249,5.367,7.549,76.0,10.21,37.9
-0.07,0.331,5.403,7.659,76.0,10.21,37.79
0.002,0.29,5.439,7.763,76.0,10.21,37.75
-0.067,0.29,5.478,7.855,76.0,10.21,37.75
-0.085,0.352,5.519,7.94,76.0,10.21,37.78
0.287,0.622,5.561,8.019,76.0,10.21,37.78
0.036,0.373,5.604,8.095,76.0,10.21,37.75
0.114,0.352,5.647,8.165,76.0,10.21,37.74
0.293,0.311,5.69,8.231,76.0,10.21,37.74
0.301,0.311,5.733,8.298,76.0,10.21,37.77
-0.028,0.311,5.772,8.359,76.0,10.21,37.79
-0.055,0.394,5.81,8.424,75.0,10.22,37.78
-0.057,0.311,5.844,8.494,75.0,10.22,37.73
-0.057,0.373,5.876,8.567,75.0,10.22,37.67
-0.054,0.311,5.906,8.641,75.0,10.22,37.64
-0.026,0.373,5.933,8.712,75.0,10.22,37.64
-0.012,0.29,5.96,8.791,75.0,10.22,37.65
-0.072,0.311,5.985,8.871,75.0,10.22,37.67
0.338,0.559,6.007,8.938,75.0,10.22,37.66
-0.07,0.58,6.028,8.991,75.0,10.22,37.68
0.052,0.311,6.051,9.036,75.0,10.23,37.64
0.161,0.352,6.071,9.076,75.0,10.23,37.64
0.329,0.29,6.093,9.108,75.0,10.23,37.7
0.033,0.269,6.113,9.139,75.0,10.23,37.78
-0.12,0.269,6.133,9.164,68.0,10.23,37.97
-0.118,0.311,6.151,9.181,68.0,10.23,38.2
-0.12,0.29,6.169,9.191,68.0,10.23,38.31
-0.12,0.269,6.185,9.196,68.0,10.23,38.51
-0.108,0.331,6.207,9.192,68.0,10.23,38.8
-0.065,0.331,6.221,9.176,68.0,10.23,39.16
-0.143,0.269,6.232,9.15,68.0,10.23,39.52
0.001,0.539,6.241,9.12,68.0,10.23,39.81
0.096,0.601,6.248,9.085,68.0,10.23,40.07
-0.037,0.311,6.253,9.045,68.0,10.23,40.33
0.053,0.311,6.255,8.999,70.0,10.23,40.64
0.23,0.352,6.252,8.948,70.0,10.23,40.94
0.066,0.311,6.247,8.896,70.0,10.23,41.19
-0.177,0.29,6.241,8.837,70.0,10.23,41.35
-0.177,0.331,6.233,8.78,70.0,10.23,41.53
-0.17,0.414,6.224,8.721,70.0,10.23,41.55
-0.17,0.394,6.212,8.662,70.0,10.23,41.57
-0.135,0.29,6.198,8.601,70.0,10.23,41.6
-0.133,0.373,6.183,8.543,70.0,10.23,41.58
-0.19,0.311,6.165,8.486,70.0,10.23,41.56
0.235,0.497,6.131,8.382,70.0,10.23,41.35
-0.154,0.477,6.127,8.376,70.0,10.23,41.33
-0.029,0.269,6.11,8.329,70.0,10.23,41.16
0.097,0.29,6.091,8.284,73.0,10.23,41.03
0.269,0.29,6.073,8.242,73.0,10.22,40.89
-0.019,0.311,6.052,8.197,73.0,10.22,40.68
-0.137,0.311,6.033,8.154,73.0,10.22,40.41
-0.119,0.373,6.013,8.113,73.0,10.22,40.1
-0.12,0.373,5.996,8.073,73.0,10.22,39.64
-0.116,0.29,5.977,8.034,73.0,10.22,39.26
-0.103,0.29,5.96,7.998,73.0,10.22,38.97
-0.045,0.29,5.942,7.963,73.0,10.22,38.72
-0.044,0.311,5.927,7.93,73.0,10.22,38.56
-0.103,0.331,5.91,7.897,73.0,10.22,38.38
0.064,0.477,5.895,7.866,73.0,10.23,38.2
0.147,0.622,5.879,7.837,73.0,10.23,38.02
0.032,0.352,5.85,7.782,73.0,10.23,37.83
0.139,0.311,5.85,7.779,73.0,10.22,37.82
0.338,0.269,5.836,7.752,73.0,10.22,37.79
0.196,0.311,5.823,7.727,73.0,10.22,37.74
-0.06,0.311,5.809,7.7,64.0,10.22,37.69
-0.065,0.311,5.797,7.675,64.0,10.22,37.65
-0.068,0.269,5.784,7.653,64.0,10.22,37.56
-0.068,0.352,5.772,7.629,64.0,10.22,37.46
-0.064,0.311,5.759,7.607,64.0,10.22,37.43
-0.061,0.331,5.748,7.585,64.0,10.23,37.42
-0.005,0.311,5.735,7.565,64.0,10.23,37.43
-0.06,0.725,5.719,7.545,64.0,10.23,37.46
-0.06,2.486,5.698,7.527,64.0,10.23,37.46
0.293,3.398,5.679,7.507,64.0,10.23,37.44
0.041,4.496,5.661,7.49,64.0,10.23,37.41
0.137,2.155,5.643,7.471,64.0,10.23,37.41
0.316,3.771,5.624,7.454,64.0,10.23,37.4
0.313,5.2,5.609,7.438,64.0,10.23,37.07
-0.002,4.081,5.599,7.42,64.0,10.23,36.3
-0.052,5.884,5.598,7.408,65.0,10.23,35.38
-0.069,7.707,5.589,7.409,65.0,10.23,34.72
-0.076,7.314,5.583,7.403,65.0,10.23,34.24
-0.082,3.315,5.578,7.393,65.0,10.23,34.35
-0.053,3.729,5.57,7.383,65.0,10.23,34.67
-0.063,3.004,5.565,7.373,65.0,10.23,35.01
-0.123,3.046,5.557,7.363,65.0,10.23,35.2
0.28,3.336,5.552,7.353,65.0,10.22,35.44
-0.069,2.486,5.547,7.344,65.0,10.22,35.98
0.035,3.895,5.541,7.335,65.0,10.23,36.42
0.155,3.978,5.536,7.326,65.0,10.23,36.59
0.275,3.336,5.532,7.317,65.0,10.23,36.8
-0.069,3.232,5.523,7.311,65.0,10.23,37.08
-0.16,2.217,5.517,7.306,69.0,10.23,37.58
-0.152,3.626,5.508,7.3,69.0,10.23,38.08
-0.146,2.403,5.496,7.297,69.0,10.22,38.41
-0.093,1.761,5.487,7.293,69.0,10.23,38.74
-0.141,2.403,5.481,7.287,69.0,10.23,39.06
-0.175,2.362,5.471,7.28,69.0,10.23,39.3
0.212,2.217,5.461,7.275,69.0,10.23,39.6
-0.107,2.341,5.451,7.271,69.0,10.23,39.84
-0.025,1.077,5.439,7.267,69.0,10.23,39.75
0.147,1.699,5.435,7.262,78.0,10.23,39.42
0.247,1.43,5.425,7.259,78.0,10.23,39.26
-0.083,2.963,5.438,7.257,78.0,10.23,39.39
-0.103,2.776,5.438,7.254,78.0,10.23,39.62
-0.036,2.776,5.434,7.255,78.0,10.23,39.69
-0.014,3.377,5.434,7.261,78.0,10.23,39.43
-0.003,2.362,5.434,7.271,78.0,10.23,38.79
0.051,2.507,5.432,7.277,78.0,10.23,37.87
-0.022,1.512,5.43,7.28,78.0,10.23,36.71
0.13,1.492,5.429,7.297,78.0,10.24,35.46
0.171,1.14,5.429,7.308,78.0,10.27,34.71
0.082,0.912,5.429,7.324,78.0,10.26,34.49
0.174,0.891,5.429,7.341,78.0,10.27,34.59
0.365,1.927,5.432,7.363,78.0,10.27,34.67
0.193,0.787,5.432,7.389,78.0,10.28,34.66
-0.042,0.518,5.432,7.419,74.0,10.27,34.58
-0.051,0.663,5.434,7.455,74.0,10.24,34.52
-0.056,1.036,5.435,7.495,74.0,10.22,34.33
-0.051,0.994,5.438,7.538,74.0,10.18,34.34
-0.04,1.181,5.439,7.588,74.0,10.13,34.51
-0.001,1.181,5.442,7.642,74.0,10.24,34.63
-0.084,0.994,5.444,7.705,74.0,10.39,34.77
0.218,1.699,5.448,7.77,74.0,10.39,34.89
-0.014,1.015,5.45,7.835,74.0,10.45,35.07
0.026,0.953,5.458,7.9,74.0,10.44,35.29
0.089,1.347,5.464,7.965,72.0,10.44,35.43
0.239,1.512,5.471,8.026,72.0,10.43,35.67
-0.01,1.098,5.481,8.089,72.0,10.44,36.0
-0.224,2.32,5.49,8.145,72.0,10.43,36.24
-0.238,2.279,5.504,8.198,72.0,10.43,36.67
-0.237,1.968,5.52,8.252,72.0,10.43,37.04
-0.232,3.419,5.537,8.29,72.0,10.41,37.14
-0.226,2.921,5.555,8.319,72.0,10.41,37.56
-0.214,1.637,5.573,8.344,72.0,10.41,38.18
-0.317,3.046,5.596,8.366,72.0,10.41,38.71
0.019,2.818,5.616,8.386,72.0,10.5,38.9
-0.299,1.098,5.636,8.399,72.0,10.5,39.53
-0.206,1.285,5.658,8.406,72.0,10.48,40.41
-0.078,1.533,5.675,8.408,71.0,10.46,40.87
0.113,0.87,5.695,8.404,71.0,10.46,41.24
-0.119,2.3,5.713,8.394,71.0,10.46,42.37
-0.271,2.486,5.729,8.381,71.0,10.45,43.03
-0.257,1.865,5.745,8.363,71.0,10.48,42.04
-0.249,1.782,5.757,8.337,71.0,10.48,40.65
-0.184,1.657,5.767,8.311,71.0,10.48,40.52
-0.187,1.554,5.779,8.28,71.0,10.48,40.82
-0.229,1.222,5.789,8.252,71.0,10.48,40.84
0.197,1.616,5.797,8.223,71.0,10.48,40.9
-0.181,0.994,5.804,8.187,71.0,10.48,41.13
-0.059,1.802,5.81,8.15,71.0,10.46,41.24
0.096,1.285,5.812,8.114,79.0,10.46,41.31
0.234,1.637,5.812,8.075,79.0,10.46,41.34
-0.077,0.974,5.812,8.039,79.0,10.46,41.03
-0.148,1.202,5.808,8.003,79.0,10.48,40.31
-0.129,2.01,5.803,7.969,79.0,10.48,39.39
-0.129,2.59,5.798,7.941,79.0,10.48,38.6
-0.118,2.818,5.795,7.922,79.0,10.46,37.93
-0.09,2.134,5.795,7.916,79.0,10.46,37.11
-0.144,2.673,5.788,7.925,79.0,10.48,36.64
0.289,1.45,5.781,7.952,79.0,10.46,36.76
-0.086,1.45,5.776,8.001,79.0,10.45,37.03
0.025,1.616,5.771,8.07,79.0,10.45,37.32
0.149,1.74,5.766,8.165,79.0,10.45,37.34
0.357,2.942,5.765,8.279,79.0,10.46,37.23
0.08,1.968,5.767,8.417,79.0,10.46,36.73
-0.074,2.175,5.779,8.577,75.0,10.46,35.89
-0.056,1.388,5.797,8.759,75.0,10.45,35.21
-0.054,1.347,5.819,8.943,75.0,10.45,34.73
-0.055,1.72,5.85,9.111,75.0,10.45,34.58
-0.034,1.512,5.89,9.277,75.0,10.46,34.64
0.017,1.077,5.94,9.439,75.0,10.48,34.42
-0.045,1.471,5.996,9.598,75.0,10.46,34.16
0.18,2.051,6.057,9.747,75.0,10.49,33.81
0.133,1.015,6.122,9.894,75.0,10.46,33.58
0.079,1.264,6.193,10.018,75.0,10.46,33.5
0.187,1.471,6.267,10.147,75.0,10.48,33.62
0.406,0.642,6.34,10.266,75.0,10.49,33.98
0.234,2.838,6.419,10.37,75.0,10.51,34.17
0.024,0.642,6.494,10.459,75.0,10.52,33.91
0.036,1.72,6.57,10.539,70.0,10.52,33.74
0.046,2.424,6.635,10.606,70.0,10.52,33.89
0.041,4.123,6.704,10.689,70.0,10.55,34.1
0.001,1.616,6.774,10.733,70.0,10.54,34.49
-0.017,1.222,6.846,10.785,70.0,10.52,34.89
0.027,0.994,6.919,10.818,70.0,10.52,34.95
0.001,1.243,6.978,10.85,70.0,10.51,34.91
0.214,1.554,7.031,10.879,70.0,10.51,35.18
0.253,0.932,7.076,10.902,70.0,10.54,35.64
0.065,1.802,7.132,10.921,70.0,10.54,35.78
0.149,2.217,7.164,10.95,70.0,10.52,36.14
0.336,0.891,7.225,11.002,70.0,10.55,37.35
0.284,3.419,7.229,11.005,70.0,10.54,37.39
-0.039,1.285,7.258,11.026,70.0,10.52,37.83
-0.095,1.43,7.293,11.045,70.0,10.51,38.49
-0.109,2.155,7.327,11.048,70.0,10.52,38.98
-0.092,0.891,7.342,11.048,70.0,10.57,39.69
-0.106,0.477,7.348,11.045,70.0,10.6,40.36
-0.114,0.559,7.368,11.043,70.0,10.63,40.58
-0.188,0.539,7.384,11.039,70.0,10.55,40.72
0.055,0.497,7.399,11.035,70.0,10.6,41.09
0.027,0.663,7.414,11.037,70.0,10.61,41.56
-0.017,0.518,7.428,11.017,70.0,10.56,41.77
0.097,0.539,7.437,10.983,70.0,10.54,42.32
0.305,0.974,7.453,10.959,70.0,10.57,42.36
0.107,0.684,7.465,10.948,70.0,10.52,41.9
-0.121,0.622,7.455,10.898,67.0,10.55,42.18
-0.084,0.622,7.46,10.826,67.0,10.56,42.73
-0.101,0.559,7.456,10.774,67.0,10.51,42.22
-0.108,0.477,7.446,10.735,67.0,10.51,40.91
-0.097,0.684,7.44,10.667,67.0,10.54,40.52
-0.041,0.58,7.423,10.581,67.0,10.55,41.39
-0.056,0.787,7.417,10.48,67.0,10.55,42.17
-0.109,0.601,7.397,10.299,67.0,10.56,42.49
0.272,0.891,7.396,10.288,67.0,10.59,42.51
-0.045,0.704,7.392,10.212,67.0,10.54,42.72
0.047,0.58,7.387,10.14,67.0,10.59,42.97
0.215,0.477,7.378,10.077,67.0,10.54,43.41
0.348,0.456,7.359,10.012,67.0,10.55,43.79
-0.034,0.539,7.343,9.946,67.0,10.55,43.78
-0.128,0.518,7.327,9.895,68.0,10.44,43.45
-0.129,0.808,7.309,9.845,68.0,10.41,43.39
-0.131,0.663,7.292,9.823,68.0,10.35,43.85
-0.116,0.932,7.284,9.823,68.0,10.32,44.74
-0.112,1.243,7.277,9.838,68.0,10.3,45.33
-0.125,1.119,7.266,9.869,68.0,10.33,45.35
-0.081,0.912,7.264,9.917,68.0,10.38,45.15
-0.139,0.787,7.262,9.981,68.0,10.39,45.37
0.214,0.891,7.271,10.053,68.0,10.35,45.64
-0.081,1.015,7.286,10.131,68.0,10.35,45.59
0.026,0.787,7.306,10.215,68.0,10.35,45.15
0.142,0.767,7.33,10.292,68.0,10.37,44.76
0.35,0.849,7.354,10.368,68.0,10.35,44.7
0.097,0.725,7.387,10.435,68.0,10.3,44.74
-0.091,1.243,7.421,10.49,64.0,10.32,44.76
-0.097,1.119,7.465,10.538,64.0,10.37,44.65
-0.124,2.486,7.508,10.576,64.0,10.35,44.42
-0.143,1.927,7.563,10.609,64.0,10.37,44.3
-0.152,3.688,7.598,10.627,64.0,10.37,44.4
-0.183,1.678,7.619,10.613,64.0,10.4,44.46
-0.137,0.912,7.645,10.587,64.0,10.44,44.17
-0.185,3.419,7.669,10.581,64.0,10.41,43.76
-0.188,1.077,7.681,10.564,64.0,10.46,43.66
0.145,1.43,7.69,10.539,64.0,10.57,43.48
-0.1,1.285,7.696,10.505,64.0,10.55,43.28
-0.004,1.554,7.691,10.466,64.0,10.49,43.31
0.17,1.885,7.682,10.419,64.0,10.55,43.22
0.162,2.3,7.673,10.366,64.0,10.55,42.85
-0.18,1.554,7.657,10.306,64.0,10.55,42.82
-0.207,1.968,7.634,10.238,64.0,10.61,43.38
-0.18,2.735,7.608,10.168,64.0,10.63,43.71
-0.155,2.258,7.577,10.094,64.0,10.59,43.64
-0.146,2.362,7.547,10.022,64.0,10.62,43.57
-0.096,1.305,7.515,9.946,64.0,10.6,43.89
-0.17,1.492,7.476,9.867,64.0,10.6,44.44
0.118,1.14,7.434,9.787,64.0,10.61,44.31
-0.002,1.388,7.393,9.71,64.0,10.62,43.3
0.001,1.015,7.347,9.63,64.0,10.63,42.67
0.115,1.388,7.309,9.554,64.0,10.62,42.87
0.332,1.16,7.269,9.481,64.0,10.62,42.76
