ECG,EMG,foot GSR,hand GSr,HR,marker,RESP
0.186,0.031,7.945,5.004,72.0,10.33,42.06
0.114,0.0465,7.945,5.002,72.0,10.33,41.92
-0.05,0.06225,7.945,5.0,80.0,10.33,41.83
-0.043,0.05175,7.943,4.999,80.0,10.33,41.71
-0.048,0.0465,7.941,4.997,80.0,10.33,41.56
-0.063,0.0465,7.94,4.997,80.0,10.33,41.31
0.006,0.0415,7.938,4.997,80.0,10.34,41.14
-0.096,0.03625,7.936,4.997,80.0,10.33,41.05
0.253,0.07775,7.934,4.997,80.0,10.33,40.98
-0.058,0.057,7.931,4.997,80.0,10.33,40.88
0.043,0.0725,7.93,4.997,80.0,10.33,40.77
0.205,0.06725,7.928,4.994,80.0,10.33,40.67
0.048,0.0465,7.926,4.994,80.0,10.33,40.56
-0.063,0.057,7.925,4.994,85.0,10.33,40.5
-0.047,0.03625,7.925,4.993,85.0,10.33,40.43
-0.065,0.0465,7.926,4.992,85.0,10.33,40.3
-0.081,0.06225,7.928,4.992,85.0,10.33,40.12
0.001,0.0465,7.928,4.992,85.0,10.33,40.07
-0.108,0.0415,7.93,4.99,85.0,10.33,40.06
0.255,0.088,7.93,4.989,85.0,10.33,40.06
-0.076,0.06225,7.93,4.989,85.0,10.33,40.03
0.018,0.0415,7.933,4.992,85.0,10.33,40.01
0.187,0.05175,7.933,4.992,83.0,10.33,39.99
0.082,0.0465,7.933,4.994,83.0,10.33,39.97
-0.061,0.0415,7.935,4.994,83.0,10.33,39.99
-0.047,0.05175,7.935,4.995,83.0,10.33,39.99
-0.064,0.0465,7.936,4.997,83.0,10.33,39.96
-0.088,0.0415,7.939,4.999,83.0,10.33,39.88
-0.099,0.0725,7.944,5.0,83.0,10.33,39.92
-0.088,0.0415,7.947,5.002,83.0,10.33,40.01
-0.027,0.0415,7.953,5.003,83.0,10.33,40.14
-0.075,0.0465,7.961,5.004,83.0,10.33,40.26
0.196,0.07775,7.968,5.004,83.0,10.33,40.38
-0.072,0.0415,7.976,5.005,83.0,10.33,40.5
0.036,0.0415,7.983,5.004,83.0,10.33,40.64
0.163,0.03625,7.989,5.004,72.0,10.33,40.8
0.018,0.03625,7.996,5.004,72.0,10.33,40.98
-0.07,0.057,8.001,5.003,72.0,10.33,41.16
-0.052,0.05175,8.006,5.002,72.0,10.33,41.31
-0.079,0.0465,8.01,4.999,72.0,10.33,41.34
-0.104,0.0465,8.012,4.998,72.0,10.33,41.37
-0.109,0.057,8.015,4.997,72.0,10.33,41.49
-0.068,0.06225,8.015,4.994,72.0,10.33,41.63
-0.07,0.06725,8.015,4.992,72.0,10.33,41.77
0.204,0.08275,8.015,4.989,72.0,10.33,41.89
-0.077,0.057,8.012,4.987,72.0,10.33,42.01
-0.045,0.0465,8.011,4.984,72.0,10.33,42.1
0.091,0.03625,8.007,4.982,73.0,10.33,42.21
0.147,0.05175,8.003,4.978,73.0,10.33,42.35
-0.032,0.0465,7.998,4.977,73.0,10.33,42.47
-0.058,0.0725,7.996,4.973,73.0,10.33,42.52
-0.048,0.08275,7.991,4.972,73.0,10.33,42.46
-0.076,0.06225,7.986,4.969,73.0,10.33,42.23
-0.09,0.05175,7.981,4.968,73.0,10.33,42.02
-0.081,0.0465,7.976,4.967,73.0,10.33,41.89
-0.009,0.0415,7.969,4.964,73.0,10.33,41.77
-0.093,0.05175,7.963,4.964,73.0,10.33,41.65
0.267,0.09325,7.958,4.962,73.0,10.33,41.53
-0.052,0.057,7.952,4.96,73.0,10.33,41.41
0.052,0.05175,7.946,4.959,73.0,10.33,41.27
0.216,0.03625,7.941,4.959,73.0,10.33,41.16
0.068,0.05175,7.936,4.958,73.0,10.33,41.09
-0.052,0.0465,7.931,4.957,74.0,10.33,41.0
-0.032,0.06225,7.926,4.957,74.0,10.33,40.9
-0.041,0.0465,7.921,4.958,74.0,10.33,40.71
-0.066,0.031,7.916,4.959,74.0,10.33,40.48
-0.072,0.0415,7.914,4.959,74.0,10.33,40.37
-0.075,0.0415,7.909,4.959,74.0,10.33,40.29
-0.071,0.0465,7.904,4.959,74.0,10.33,40.24
-0.06,0.057,7.901,4.959,74.0,10.33,40.18
-0.03,0.05175,7.899,4.959,74.0,10.33,40.14
-0.03,0.0415,7.895,4.959,74.0,10.33,40.09
0.261,0.06225,7.893,4.959,74.0,10.33,40.06
-0.028,0.0465,7.89,4.958,74.0,10.33,40.04
0.078,0.0415,7.888,4.958,74.0,10.33,40.04
0.228,0.03625,7.885,4.959,74.0,10.33,40.04
0.059,0.06225,7.886,4.959,74.0,10.33,40.06
-0.05,0.0415,7.885,4.959,62.0,10.33,40.08
-0.034,0.0415,7.888,4.962,62.0,10.33,40.08
-0.053,0.05175,7.891,4.962,62.0,10.33,39.97
-0.081,0.03625,7.896,4.962,62.0,10.33,39.87
-0.091,0.05175,7.904,4.963,62.0,10.33,39.86
-0.092,0.06225,7.912,4.964,62.0,10.33,39.88
-0.093,0.0465,7.92,4.964,62.0,10.33,39.9
-0.039,0.0465,7.93,4.967,62.0,10.33,39.92
-0.1,0.03625,7.942,4.967,62.0,10.33,39.93
0.3,0.07775,7.952,4.969,62.0,10.33,39.93
-0.114,0.06725,7.962,4.969,62.0,10.33,39.94
-0.007,0.0415,7.969,4.969,62.0,10.33,39.97
0.154,0.0465,7.978,4.969,64.0,10.33,40.02
0.108,0.031,7.984,4.967,64.0,10.33,40.11
-0.079,0.057,7.991,4.967,64.0,10.33,40.22
-0.084,0.05175,7.996,4.967,64.0,10.33,40.32
-0.083,0.05175,8.0,4.964,64.0,10.33,40.41
-0.114,0.03625,8.002,4.962,64.0,10.33,40.4
-0.126,0.0415,8.002,4.962,64.0,10.33,40.5
-0.127,0.057,8.002,4.959,64.0,10.33,40.66
-0.126,0.05175,8.002,4.957,64.0,10.33,40.84
-0.088,0.05175,8.001,4.955,64.0,10.33,40.99
-0.111,0.057,7.996,4.954,64.0,10.33,41.11
0.268,0.0725,7.991,4.951,64.0,10.33,41.23
-0.141,0.06725,7.988,4.948,64.0,10.33,41.36
-0.043,0.03625,7.982,4.947,64.0,10.33,41.5
0.096,0.0465,7.976,4.943,65.0,10.33,41.65
0.138,0.0465,7.971,4.942,65.0,10.33,41.81
-0.059,0.057,7.964,4.94,65.0,10.33,41.95
-0.085,0.0415,7.958,4.938,65.0,10.33,42.09
-0.077,0.057,7.951,4.936,65.0,10.33,42.17
-0.105,0.0465,7.946,4.933,65.0,10.33,42.16
-0.119,0.05175,7.939,4.932,65.0,10.33,42.19
-0.12,0.0465,7.934,4.931,65.0,10.33,42.26
-0.096,0.0465,7.926,4.928,65.0,10.33,42.3
-0.078,0.0465,7.921,4.927,65.0,10.33,42.27
-0.008,0.0725,7.914,4.925,65.0,10.33,42.19
0.154,0.1035,7.909,4.922,65.0,10.33,42.06
-0.046,0.05175,7.904,4.921,65.0,10.33,41.93
0.071,0.0415,7.899,4.918,65.0,10.33,41.81
0.193,0.06725,7.894,4.917,65.0,10.33,41.72
0.002,0.06725,7.889,4.916,65.0,10.33,41.61
-0.073,0.0415,7.884,4.915,70.0,10.33,41.52
-0.054,0.05175,7.88,4.912,70.0,10.33,41.4
-0.072,0.05175,7.876,4.911,70.0,10.33,41.19
-0.092,0.0465,7.871,4.91,70.0,10.33,40.98
-0.095,0.0415,7.868,4.908,70.0,10.33,40.86
-0.092,0.0415,7.864,4.907,70.0,10.33,40.77
-0.036,0.06225,7.859,4.907,70.0,10.33,40.68
-0.097,0.0415,7.854,4.905,70.0,10.33,40.6
0.295,0.06725,7.852,4.905,70.0,10.33,40.49
-0.06,0.03625,7.849,4.903,70.0,10.33,40.42
0.031,0.05175,7.844,4.902,70.0,10.33,40.33
0.207,0.057,7.843,4.901,70.0,10.33,40.28
0.119,0.0465,7.839,4.9,70.0,10.33,40.25
-0.049,0.03625,7.837,4.897,70.0,10.33,40.25
-0.041,0.0465,7.833,4.897,69.0,10.33,40.23
-0.044,0.0465,7.831,4.895,69.0,10.33,40.15
-0.07,0.05175,7.828,4.895,69.0,10.33,40.01
-0.079,0.06225,7.826,4.893,69.0,10.33,39.96
-0.08,0.05175,7.822,4.892,69.0,10.33,39.96
-0.064,0.03625,7.819,4.89,69.0,10.33,39.96
-0.031,0.031,7.816,4.888,69.0,10.33,39.98
-0.048,0.06225,7.812,4.887,69.0,10.33,39.97
0.244,0.0985,7.809,4.885,69.0,10.33,39.97
-0.032,0.03625,7.807,4.883,69.0,10.33,39.97
0.073,0.031,7.803,4.882,69.0,10.33,39.97
0.221,0.0465,7.801,4.88,69.0,10.33,39.97
0.055,0.0465,7.798,4.88,69.0,10.33,40.01
-0.055,0.0465,7.796,4.877,67.0,10.33,40.04
-0.042,0.0415,7.792,4.875,67.0,10.33,40.05
-0.063,0.05175,7.789,4.875,67.0,10.33,40.0
-0.089,0.03625,7.786,4.872,67.0,10.33,39.93
-0.098,0.0465,7.782,4.871,67.0,10.33,39.98
-0.1,0.0465,7.779,4.87,67.0,10.33,40.09
-0.072,0.0465,7.777,4.868,67.0,10.33,40.21
-0.073,0.0415,7.774,4.867,67.0,10.33,40.33
0.081,0.06225,7.77,4.867,67.0,10.33,40.45
0.076,0.07775,7.767,4.865,67.0,10.33,40.59
-0.041,0.05175,7.765,4.865,67.0,10.33,40.74
0.076,0.06725,7.761,4.863,67.0,10.33,40.89
0.174,0.0465,7.759,4.865,67.0,10.33,41.07
-0.007,0.0415,7.756,4.862,67.0,10.33,41.27
-0.07,0.0465,7.752,4.862,67.0,10.33,41.46
-0.059,0.03625,7.75,4.862,67.0,10.33,41.61
-0.088,0.057,7.747,4.862,67.0,10.33,41.63
-0.109,0.05175,7.745,4.861,67.0,10.33,41.69
-0.115,0.06225,7.742,4.86,67.0,10.33,41.82
-0.068,0.06225,7.737,4.86,67.0,10.33,41.98
-0.11,0.0415,7.735,4.858,67.0,10.33,42.11
0.305,0.08275,7.731,4.855,67.0,10.33,42.24
-0.149,0.06225,7.729,4.855,67.0,10.33,42.34
-0.022,0.0415,7.726,4.854,67.0,10.33,42.43
0.118,0.0465,7.724,4.853,67.0,10.33,42.53
0.115,0.0465,7.721,4.851,67.0,10.33,42.62
-0.059,0.031,7.719,4.849,67.0,10.33,42.67
-0.063,0.0465,7.715,4.848,72.0,10.33,42.64
-0.062,0.0415,7.712,4.845,72.0,10.33,42.53
-0.088,0.03625,7.71,4.845,72.0,10.33,42.29
-0.098,0.0415,7.707,4.843,72.0,10.34,42.09
-0.067,0.0465,7.705,4.843,72.0,10.33,41.95
-0.063,0.057,7.701,4.843,72.0,10.33,41.83
0.089,0.05175,7.699,4.843,72.0,10.33,41.72
0.094,0.057,7.696,4.845,72.0,10.33,41.59
-0.032,0.031,7.692,4.848,72.0,10.33,41.45
0.098,0.05175,7.69,4.851,72.0,10.33,41.32
0.201,0.03625,7.689,4.856,72.0,10.33,41.21
0.0,0.0465,7.686,4.862,72.0,10.33,41.14
-0.059,0.0415,7.687,4.868,75.0,10.33,41.09
-0.042,0.06225,7.69,4.876,75.0,10.33,40.99
-0.069,0.0415,7.696,4.883,75.0,10.33,40.79
-0.088,0.0415,7.707,4.892,75.0,10.33,40.58
-0.069,0.03625,7.724,4.902,75.0,10.33,40.49
-0.053,0.0415,7.746,4.911,75.0,10.33,40.42
-0.008,0.0415,7.776,4.919,75.0,10.33,40.37
0.175,0.0985,7.811,4.932,75.0,10.33,40.31
-0.043,0.057,7.852,4.939,75.0,10.33,40.24
0.072,0.05175,7.897,4.948,75.0,10.33,40.18
0.198,0.0465,7.948,4.954,75.0,10.33,40.13
0.003,0.0415,8.002,4.963,75.0,10.33,40.13
-0.078,0.0415,8.054,4.968,76.0,10.33,40.12
-0.063,0.06225,8.101,4.974,76.0,10.33,40.13
-0.086,0.0415,8.146,4.978,76.0,10.33,40.03
-0.108,0.0465,8.184,4.983,76.0,10.33,39.93
-0.108,0.0465,8.219,4.987,76.0,10.33,39.92
-0.053,0.06225,8.25,4.988,76.0,10.33,39.94
-0.122,0.0415,8.279,4.989,76.0,10.34,39.96
0.239,0.07775,8.304,4.992,76.0,10.34,39.98
-0.077,0.0415,8.325,4.992,76.0,10.34,39.98
0.011,0.05175,8.344,4.992,76.0,10.34,39.98
0.168,0.0465,8.359,4.989,76.0,10.33,39.97
0.049,0.0415,8.37,4.988,76.0,10.33,39.99
-0.085,0.0415,8.379,4.985,75.0,10.33,40.03
-0.074,0.05175,8.385,4.983,75.0,10.33,40.04
-0.09,0.0415,8.389,4.979,75.0,10.34,40.01
-0.118,0.0465,8.39,4.977,75.0,10.33,39.92
-0.125,0.0415,8.392,4.974,75.0,10.33,39.94
-0.124,0.057,8.389,4.97,75.0,10.33,40.01
-0.071,0.03625,8.386,4.968,75.0,10.33,40.12
-0.137,0.05175,8.38,4.963,75.0,10.33,40.22
0.232,0.07775,8.374,4.96,75.0,10.34,40.34
-0.1,0.0465,8.367,4.957,75.0,10.33,40.47
-0.011,0.06225,8.36,4.953,75.0,10.33,40.59
0.132,0.05175,8.35,4.951,71.0,10.33,40.76
0.038,0.0415,8.342,4.946,71.0,10.33,40.93
-0.097,0.06725,8.332,4.943,71.0,10.33,41.13
-0.084,0.0465,8.322,4.94,71.0,10.33,41.29
-0.099,0.06225,8.312,4.936,71.0,10.33,41.39
-0.127,0.05175,8.3,4.933,71.0,10.33,41.42
-0.136,0.0465,8.29,4.931,71.0,10.33,41.54
-0.119,0.0465,8.28,4.928,71.0,10.33,41.7
-0.102,0.0465,8.27,4.926,71.0,10.33,41.87
-0.051,0.05175,8.259,4.923,71.0,10.33,42.02
0.143,0.09325,8.25,4.921,71.0,10.33,42.13
-0.072,0.06725,8.24,4.918,71.0,10.33,42.24
0.039,0.05175,8.23,4.916,71.0,10.33,42.35
0.144,0.0415,8.223,4.913,71.0,10.33,42.47
-0.021,0.0465,8.216,4.911,71.0,10.33,42.57
-0.085,0.03625,8.207,4.91,72.0,10.33,42.65
-0.066,0.031,8.201,4.908,72.0,10.33,42.59
-0.092,0.0465,8.193,4.907,72.0,10.34,42.39
-0.108,0.03625,8.186,4.905,72.0,10.33,42.16
-0.11,0.0465,8.18,4.903,72.0,10.33,42.02
-0.089,0.0465,8.172,4.902,72.0,10.33,41.91
-0.062,0.05175,8.167,4.9,72.0,10.33,41.78
-0.053,0.057,8.161,4.9,72.0,10.33,41.66
0.227,0.088,8.155,4.9,72.0,10.33,41.53
-0.043,0.05175,8.15,4.898,72.0,10.33,41.4
0.068,0.0465,8.145,4.897,72.0,10.33,41.27
0.211,0.0465,8.138,4.897,72.0,10.33,41.18
0.031,0.0465,8.132,4.897,72.0,10.33,41.11
-0.061,0.0415,8.128,4.895,70.0,10.33,41.05
-0.035,0.057,8.125,4.895,70.0,10.33,40.96
-0.047,0.0415,8.12,4.895,70.0,10.33,40.79
-0.069,0.0465,8.115,4.893,70.0,10.33,40.57
-0.074,0.10875,8.113,4.892,70.0,10.33,40.48
-0.073,0.06225,8.108,4.891,70.0,10.33,40.4
-0.067,0.0415,8.103,4.89,70.0,10.33,40.35
-0.008,0.0465,8.099,4.89,70.0,10.33,40.29
-0.071,0.0465,8.095,4.887,70.0,10.33,40.24
0.314,0.06725,8.09,4.887,70.0,10.33,40.18
-0.03,0.057,8.088,4.886,70.0,10.33,40.13
0.06,0.0465,8.084,4.885,70.0,10.33,40.12
0.235,0.06725,8.08,4.883,70.0,10.33,40.12
0.14,0.0415,8.077,4.882,70.0,10.33,40.12
-0.021,0.0415,8.073,4.882,70.0,10.33,40.14
-0.007,0.05175,8.07,4.881,65.0,10.33,40.14
-0.007,0.0465,8.065,4.88,65.0,10.33,40.08
-0.037,0.0415,8.06,4.88,65.0,10.33,39.96
-0.048,0.03625,8.058,4.877,65.0,10.33,39.92
-0.051,0.0465,8.055,4.877,65.0,10.33,39.93
-0.05,0.057,8.05,4.877,65.0,10.33,39.96
-0.047,0.05175,8.048,4.876,65.0,10.33,39.97
0.007,0.06225,8.043,4.875,65.0,10.33,39.98
-0.055,0.0415,8.04,4.875,65.0,10.33,39.97
0.322,0.06225,8.038,4.872,65.0,10.33,39.96
-0.023,0.0415,8.035,4.871,65.0,10.33,39.97
0.064,0.057,8.031,4.87,65.0,10.33,39.99
0.23,0.057,8.028,4.867,65.0,10.33,40.0
0.144,0.057,8.025,4.866,65.0,10.33,40.02
-0.021,0.0465,8.022,4.865,65.0,10.33,40.06
-0.014,0.0465,8.018,4.863,62.0,10.33,40.06
-0.022,0.0415,8.015,4.862,62.0,10.33,40.02
-0.054,0.03625,8.011,4.86,62.0,10.33,39.9
-0.066,0.0465,8.008,4.859,62.0,10.33,39.89
-0.072,0.031,8.003,4.858,62.0,10.33,39.91
-0.073,0.03625,8.001,4.856,62.0,10.33,39.98
-0.069,0.031,7.997,4.855,62.0,10.33,40.04
-0.019,0.031,7.993,4.854,62.0,10.33,40.11
-0.08,0.06225,7.991,4.851,62.0,10.33,40.19
0.287,0.088,7.987,4.85,62.0,10.33,40.29
-0.037,0.0465,7.983,4.85,62.0,10.33,40.42
0.047,0.031,7.981,4.848,62.0,10.33,40.58
0.197,0.05175,7.977,4.846,62.0,10.33,40.73
0.084,0.05175,7.973,4.845,62.0,10.33,40.9
-0.054,0.057,7.971,4.843,62.0,10.33,41.07
-0.043,0.0415,7.967,4.843,62.0,10.33,41.21
-0.06,0.057,7.965,4.84,62.0,10.33,41.28
-0.086,0.0465,7.962,4.84,62.0,10.33,41.29
-0.097,0.0415,7.958,4.838,62.0,10.33,41.4
-0.098,0.0415,7.955,4.836,62.0,10.33,41.54
-0.099,0.0465,7.951,4.835,62.0,10.33,41.7
-0.047,0.03625,7.949,4.835,62.0,10.33,41.83
-0.106,0.0415,7.946,4.833,62.0,10.33,41.94
0.287,0.09325,7.943,4.833,62.0,10.33,42.03
-0.088,0.05175,7.94,4.83,62.0,10.33,42.14
0.017,0.0465,7.936,4.83,62.0,10.33,42.26
0.166,0.0415,7.934,4.828,62.0,10.33,42.38
0.092,0.05175,7.93,4.826,62.0,10.33,42.52
-0.057,0.03625,7.926,4.825,65.0,10.33,42.65
-0.049,0.0415,7.924,4.824,65.0,10.33,42.71
-0.059,0.0465,7.92,4.823,65.0,10.33,42.64
-0.081,0.0465,7.919,4.823,65.0,10.33,42.44
-0.089,0.057,7.915,4.82,65.0,10.33,42.3
-0.09,0.0465,7.911,4.82,65.0,10.33,42.19
-0.04,0.0465,7.909,4.819,65.0,10.33,42.06
-0.08,0.0415,7.906,4.818,65.0,10.33,41.95
0.358,0.08275,7.904,4.816,65.0,10.33,41.8
-0.128,0.057,7.9,4.815,65.0,10.33,41.64
0.011,0.0465,7.899,4.815,65.0,10.33,41.49
0.169,0.0415,7.895,4.814,65.0,10.33,41.37
0.176,0.0465,7.893,4.813,65.0,10.33,41.28
-0.027,0.06225,7.89,4.811,65.0,10.33,41.2
-0.041,0.057,7.888,4.81,70.0,10.33,41.11
-0.031,0.06225,7.885,4.808,70.0,10.33,40.96
-0.056,0.06725,7.883,4.808,70.0,10.33,40.73
-0.064,0.03625,7.88,4.808,70.0,10.33,40.55
-0.062,0.03625,7.876,4.805,70.0,10.33,40.48
-0.01,0.03625,7.874,4.805,70.0,10.33,40.41
-0.052,0.05175,7.871,4.804,70.0,10.33,40.36
0.379,0.0725,7.869,4.803,70.0,10.33,40.3
-0.116,0.057,7.865,4.801,70.0,10.33,40.2
0.02,0.057,7.863,4.8,70.0,10.33,40.08
0.176,0.05175,7.861,4.8,70.0,10.33,39.98
0.202,0.06725,7.858,4.799,70.0,10.33,39.91
-0.005,0.0415,7.857,4.798,70.0,10.33,39.86
-0.026,0.05175,7.853,4.796,71.0,10.33,39.84
-0.02,0.057,7.851,4.795,71.0,10.33,39.8
-0.045,0.05175,7.848,4.795,71.0,10.33,39.66
-0.057,0.05175,7.847,4.795,71.0,10.33,39.57
-0.061,0.0415,7.844,4.795,71.0,10.33,39.57
-0.017,0.0415,7.842,4.795,71.0,10.33,39.58
-0.046,0.05175,7.838,4.795,71.0,10.33,39.61
0.336,0.09325,7.837,4.795,71.0,10.33,39.61
-0.099,0.07775,7.836,4.795,71.0,10.33,39.6
0.004,0.05175,7.833,4.793,71.0,10.33,39.59
0.141,0.057,7.832,4.793,71.0,10.33,39.59
0.193,0.05175,7.829,4.793,71.0,10.33,39.63
-0.01,0.03625,7.828,4.793,71.0,10.33,39.74
-0.044,0.05175,7.826,4.793,70.0,10.33,39.87
-0.041,0.0465,7.823,4.791,70.0,10.33,40.0
-0.069,0.0415,7.822,4.79,70.0,10.33,40.01
-0.088,0.0465,7.819,4.79,70.0,10.33,40.07
-0.092,0.0465,7.818,4.788,70.0,10.33,40.21
-0.048,0.0465,7.814,4.788,70.0,10.33,40.37
-0.083,0.05175,7.813,4.788,70.0,10.33,40.54
0.315,0.08275,7.811,4.788,70.0,10.33,40.68
-0.132,0.06225,7.808,4.786,70.0,10.33,40.81
-0.014,0.05175,7.807,4.785,70.0,10.33,40.95
0.12,0.03625,7.806,4.785,72.0,10.33,41.11
0.139,0.0415,7.802,4.784,72.0,10.33,41.32
-0.041,0.05175,7.801,4.783,72.0,10.33,41.54
-0.058,0.0415,7.798,4.781,72.0,10.33,41.72
-0.06,0.0415,7.796,4.78,72.0,10.33,41.87
-0.091,0.057,7.793,4.779,72.0,10.33,41.89
-0.106,0.05175,7.791,4.778,72.0,10.33,41.97
-0.093,0.0725,7.788,4.775,72.0,10.33,42.24
-0.072,0.0465,7.786,4.775,72.0,10.33,42.57
-0.053,0.05175,7.783,4.773,72.0,10.33,42.78
0.187,0.09325,7.781,4.773,72.0,10.33,42.92
-0.055,0.057,7.778,4.772,72.0,10.33,43.02
0.049,0.0465,7.776,4.771,72.0,10.33,43.11
0.159,0.0465,7.774,4.768,75.0,10.33,43.25
0.001,0.057,7.771,4.768,75.0,10.33,43.4
-0.072,0.05175,7.77,4.767,75.0,10.33,43.54
-0.059,0.0465,7.767,4.766,75.0,10.33,43.57
-0.084,0.0465,7.765,4.764,75.0,10.33,43.44
-0.103,0.0415,7.762,4.763,75.0,10.33,43.25
-0.077,0.05175,7.76,4.763,75.0,10.33,43.14
-0.072,0.0415,7.757,4.763,75.0,10.33,43.04
0.037,0.057,7.755,4.761,75.0,10.33,42.93
0.129,0.06725,7.752,4.759,75.0,10.33,42.78
-0.039,0.05175,7.75,4.758,75.0,10.33,42.58
0.084,0.05175,7.746,4.758,77.0,10.33,42.35
0.192,0.05175,7.745,4.758,77.0,10.33,42.13
-0.002,0.0415,7.742,4.756,77.0,10.33,41.95
-0.065,0.06725,7.74,4.756,77.0,10.33,41.79
-0.047,0.0415,7.737,4.753,77.0,10.33,41.63
-0.071,0.057,7.734,4.753,77.0,10.33,41.37
-0.09,0.0725,7.732,4.752,77.0,10.33,41.12
-0.094,0.057,7.73,4.751,77.0,10.33,41.0
-0.032,0.06725,7.729,4.751,77.0,10.33,40.92
-0.103,0.0465,7.726,4.748,77.0,10.33,40.84
0.293,0.06225,7.724,4.748,77.0,10.33,40.77
-0.075,0.07775,7.721,4.748,77.0,10.33,40.65
0.021,0.06225,7.719,4.747,77.0,10.33,40.56
0.195,0.03625,7.717,4.746,77.0,10.33,40.49
0.115,0.031,7.715,4.744,77.0,10.33,40.43
-0.046,0.0465,7.714,4.743,75.0,10.33,40.39
-0.038,0.0465,7.711,4.743,75.0,10.33,40.32
-0.045,0.0415,7.709,4.741,75.0,10.33,40.2
-0.073,0.06725,7.706,4.741,75.0,10.33,40.0
-0.082,0.05175,7.705,4.741,75.0,10.33,39.93
-0.086,0.0415,7.702,4.739,75.0,10.33,39.91
-0.048,0.0465,7.7,4.738,75.0,10.33,39.91
-0.065,0.0415,7.697,4.737,75.0,10.33,39.89
0.21,0.05175,7.696,4.736,75.0,10.33,39.86
-0.022,0.05175,7.694,4.736,75.0,10.33,39.84
-0.025,0.03625,7.691,4.734,75.0,10.33,39.81
0.107,0.05175,7.69,4.733,75.0,10.33,39.79
0.192,0.03625,7.687,4.733,75.0,10.33,39.78
-0.012,0.0415,7.686,4.732,75.0,10.33,39.81
-0.063,0.06725,7.684,4.731,68.0,10.33,39.82
-0.057,0.05175,7.682,4.728,68.0,10.33,39.83
-0.087,0.0415,7.68,4.728,68.0,10.33,39.72
-0.106,0.0415,7.679,4.728,68.0,10.33,39.68
-0.112,0.0415,7.675,4.728,68.0,10.33,39.72
-0.111,0.0465,7.674,4.726,68.0,10.33,39.82
-0.083,0.0415,7.672,4.726,68.0,10.33,39.94
-0.077,0.0465,7.669,4.723,68.0,10.33,40.06
0.057,0.0465,7.667,4.723,68.0,10.33,40.18
0.088,0.07775,7.664,4.723,68.0,10.33,40.31
-0.047,0.06225,7.663,4.721,68.0,10.33,40.46
0.07,0.0465,7.66,4.721,66.0,10.33,40.62
0.169,0.05175,7.659,4.719,66.0,10.33,40.79
-0.008,0.0465,7.657,4.718,66.0,10.33,40.97
-0.075,0.05175,7.654,4.717,66.0,10.33,41.15
-0.064,0.05175,7.653,4.716,66.0,10.33,41.29
-0.093,0.057,7.652,4.716,66.0,10.33,41.3
-0.114,0.05175,7.649,4.716,66.0,10.33,41.33
-0.116,0.03625,7.647,4.713,66.0,10.33,41.46
-0.117,0.07775,7.644,4.713,66.0,10.33,41.6
-0.065,0.057,7.64,4.712,66.0,10.33,41.75
-0.123,0.05175,7.639,4.711,66.0,10.33,41.87
0.266,0.10875,7.637,4.711,66.0,10.33,41.97
-0.102,0.03625,7.634,4.711,66.0,10.33,42.07
-0.003,0.05175,7.632,4.709,66.0,10.33,42.18
0.144,0.0415,7.63,4.708,68.0,10.33,42.31
0.062,0.0465,7.628,4.708,68.0,10.33,42.47
-0.085,0.05175,7.625,4.706,68.0,10.33,42.65
-0.076,0.05175,7.624,4.706,68.0,10.33,42.8
-0.087,0.0465,7.622,4.704,68.0,10.33,42.89
-0.111,0.0465,7.62,4.703,68.0,10.33,42.88
-0.118,0.05175,7.618,4.703,68.0,10.33,42.94
-0.086,0.0415,7.615,4.703,68.0,10.33,43.05
-0.087,0.057,7.612,4.701,68.0,10.33,43.16
0.113,0.0725,7.609,4.701,68.0,10.33,43.26
0.029,0.07775,7.607,4.699,68.0,10.33,43.29
-0.041,0.0465,7.605,4.698,68.0,10.33,43.25
0.086,0.0415,7.603,4.698,68.0,10.33,43.14
0.163,0.0415,7.6,4.698,68.0,10.33,43.04
-0.024,0.057,7.599,4.697,68.0,10.33,42.93
-0.068,0.057,7.597,4.696,74.0,10.33,42.8
-0.055,0.03625,7.595,4.696,74.0,10.33,42.61
-0.077,0.05175,7.592,4.694,74.0,10.33,42.3
-0.093,0.05175,7.591,4.693,74.0,10.33,42.0
-0.089,0.0415,7.587,4.692,74.0,10.33,41.82
-0.043,0.06225,7.586,4.691,74.0,10.33,41.7
-0.102,0.06225,7.583,4.691,74.0,10.33,41.58
0.271,0.06225,7.582,4.691,74.0,10.33,41.48
-0.059,0.03625,7.58,4.688,74.0,10.33,41.36
0.034,0.03625,7.578,4.688,74.0,10.33,41.23
0.198,0.0415,7.577,4.688,74.0,10.33,41.11
0.057,0.05175,7.575,4.688,74.0,10.33,41.04
-0.075,0.057,7.573,4.691,75.0,10.33,40.98
-0.059,0.03625,7.571,4.691,75.0,10.33,40.9
-0.07,0.0415,7.568,4.689,75.0,10.33,40.75
-0.095,0.05175,7.567,4.688,75.0,10.33,40.54
-0.103,0.057,7.565,4.688,75.0,10.33,40.43
-0.058,0.0415,7.563,4.689,75.0,10.33,40.38
-0.093,0.0415,7.561,4.691,75.0,10.33,40.32
0.302,0.0725,7.558,4.691,75.0,10.33,40.25
-0.14,0.06725,7.557,4.692,75.0,10.33,40.18
-0.028,0.03625,7.555,4.693,75.0,10.33,40.12
0.118,0.031,7.552,4.693,75.0,10.33,40.07
