ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
0.231,0.331,2.563,3.08,64.0,12.15,18.69
-0.155,0.352,2.563,3.08,64.0,12.15,18.59
-0.041,0.145,2.561,3.08,64.0,12.15,18.54
0.061,0.166,2.562,3.08,67.0,12.15,18.5
0.21,0.186,2.561,3.08,67.0,12.15,18.46
0.024,0.186,2.561,3.08,67.0,12.15,18.42
-0.128,0.186,2.561,3.08,67.0,12.15,18.39
-0.128,0.249,2.561,3.08,67.0,12.15,18.32
-0.138,0.145,2.561,3.08,67.0,12.15,18.22
-0.143,0.145,2.561,3.08,67.0,12.15,18.17
-0.143,0.145,2.561,3.08,67.0,12.15,18.13
-0.142,0.186,2.561,3.078,67.0,12.15,18.13
-0.074,0.166,2.561,3.079,67.0,12.15,18.11
-0.15,0.166,2.561,3.078,67.0,12.15,18.09
-0.066,0.249,2.561,3.078,67.0,12.15,18.07
0.063,0.228,2.561,3.078,67.0,12.15,18.07
-0.091,0.228,2.561,3.078,67.0,12.15,18.07
-0.011,0.145,2.561,3.078,67.0,12.15,18.05
0.131,0.166,2.561,3.078,64.0,12.15,18.05
0.158,0.249,2.561,3.078,64.0,12.15,18.05
-0.11,0.228,2.561,3.078,64.0,12.15,18.05
-0.132,0.249,2.559,3.076,64.0,12.15,18.04
-0.136,0.166,2.561,3.078,64.0,12.15,17.99
-0.145,0.249,2.558,3.078,64.0,12.15,17.95
-0.139,0.207,2.559,3.078,64.0,12.15,17.95
-0.136,0.249,2.558,3.078,64.0,12.15,17.95
-0.12,0.228,2.558,3.076,64.0,12.15,17.96
-0.058,0.228,2.558,3.076,64.0,12.15,18.01
-0.124,0.228,2.558,3.076,64.0,12.15,18.11
0.231,0.311,2.558,3.075,64.0,12.15,18.37
-0.12,0.249,2.558,3.075,64.0,12.15,18.38
-0.014,0.186,2.558,3.075,64.0,12.15,18.56
0.081,0.228,2.558,3.075,64.0,12.15,18.83
0.237,0.145,2.558,3.075,64.0,12.15,19.11
0.161,0.166,2.558,3.075,64.0,12.15,19.39
-0.043,0.186,2.558,3.075,64.0,12.15,19.65
-0.044,0.186,2.556,3.075,63.0,12.15,19.87
-0.052,0.207,2.558,3.075,63.0,12.15,19.97
-0.053,0.207,2.556,3.075,63.0,12.15,20.12
-0.054,0.207,2.556,3.075,63.0,12.15,20.29
-0.03,0.145,2.556,3.073,63.0,12.15,20.49
-0.008,0.145,2.556,3.073,63.0,12.15,20.68
-0.078,0.207,2.556,3.074,63.0,12.15,20.8
0.288,0.311,2.556,3.073,63.0,12.15,20.88
-0.103,0.228,2.556,3.073,63.0,12.15,20.84
0.007,0.186,2.556,3.073,63.0,12.15,20.71
0.1,0.249,2.556,3.073,63.0,12.15,20.53
0.229,0.166,2.556,3.073,63.0,12.15,20.34
0.051,0.145,2.556,3.073,63.0,12.15,20.11
-0.089,0.186,2.556,3.073,67.0,12.15,19.89
-0.093,0.186,2.556,3.073,67.0,12.15,19.62
-0.109,0.29,2.556,3.073,67.0,12.15,19.28
-0.115,0.186,2.556,3.073,67.0,12.15,19.03
-0.117,0.228,2.556,3.073,67.0,12.15,18.86
-0.114,0.207,2.556,3.073,67.0,12.15,18.72
-0.049,0.145,2.556,3.073,67.0,12.15,18.63
-0.122,0.207,2.556,3.073,67.0,12.15,18.53
-0.023,0.249,2.556,3.073,67.0,12.14,18.46
0.084,0.331,2.556,3.073,67.0,12.15,18.41
-0.061,0.166,2.556,3.073,67.0,12.15,18.39
0.02,0.145,2.556,3.07,67.0,12.15,18.37
0.162,0.166,2.556,3.07,67.0,12.15,18.37
0.182,0.186,2.554,3.07,67.0,12.15,18.36
-0.079,0.166,2.554,3.07,67.0,12.15,18.34
-0.099,0.145,2.553,3.07,64.0,12.15,18.31
-0.101,0.207,2.553,3.07,64.0,12.15,18.21
-0.114,0.228,2.554,3.07,64.0,12.15,18.14
-0.111,0.207,2.553,3.07,64.0,12.15,18.09
-0.11,0.166,2.553,3.07,64.0,12.15,18.06
-0.108,0.186,2.553,3.07,64.0,12.15,18.03
-0.046,0.186,2.553,3.07,64.0,12.15,18.01
-0.099,0.228,2.553,3.07,64.0,12.15,17.99
-0.119,0.186,2.553,3.07,64.0,12.15,17.99
0.183,0.269,2.553,3.07,64.0,12.15,18.01
-0.056,0.166,2.553,3.07,64.0,12.15,18.03
0.015,0.145,2.553,3.07,64.0,12.15,18.05
0.144,0.186,2.553,3.07,64.0,12.15,18.07
0.234,0.124,2.553,3.069,64.0,12.15,18.09
-0.031,0.166,2.553,3.069,64.0,12.15,18.09
-0.088,0.186,2.553,3.069,61.0,12.15,18.1
-0.089,0.166,2.553,3.068,61.0,12.15,18.05
-0.101,0.186,2.553,3.068,61.0,12.15,17.99
-0.1,0.249,2.553,3.068,61.0,12.15,17.97
-0.096,0.124,2.553,3.068,61.0,12.15,17.97
-0.091,0.124,2.552,3.068,61.0,12.15,17.99
-0.041,0.207,2.552,3.068,61.0,12.15,18.02
-0.045,0.186,2.552,3.068,61.0,12.15,18.11
-0.092,0.373,2.551,3.068,61.0,12.15,18.22
0.246,0.29,2.551,3.068,61.0,12.15,18.36
-0.044,0.394,2.552,3.068,61.0,12.14,18.52
0.036,0.124,2.551,3.068,61.0,12.15,18.73
0.152,0.207,2.551,3.068,61.0,12.15,19.0
0.286,0.166,2.551,3.068,61.0,12.15,19.25
0.066,0.166,2.551,3.068,61.0,12.15,19.49
-0.036,0.207,2.551,3.066,60.0,12.15,19.72
-0.031,0.228,2.551,3.068,60.0,12.15,19.84
-0.043,0.186,2.551,3.065,60.0,12.15,19.9
-0.044,0.166,2.551,3.065,60.0,12.15,20.06
-0.046,0.207,2.551,3.066,60.0,12.15,20.23
0.002,0.166,2.551,3.065,60.0,12.15,20.4
-0.024,0.166,2.551,3.065,60.0,12.15,20.49
-0.074,0.207,2.551,3.065,60.0,12.15,20.51
0.253,0.352,2.551,3.065,60.0,12.15,20.45
-0.03,0.249,2.549,3.065,60.0,12.15,20.31
0.035,0.186,2.549,3.065,60.0,12.15,20.18
0.145,0.166,2.551,3.065,60.0,12.15,20.03
0.252,0.249,2.549,3.065,60.0,12.15,19.89
0.005,0.186,2.548,3.065,60.0,12.15,19.73
-0.073,0.166,2.549,3.065,66.0,12.15,19.57
-0.077,0.249,2.551,3.065,66.0,12.15,19.31
-0.093,0.145,2.548,3.065,66.0,12.15,19.01
-0.096,0.166,2.548,3.065,66.0,12.15,18.8
-0.098,0.166,2.548,3.065,66.0,12.15,18.66
-0.053,0.166,2.548,3.065,66.0,12.15,18.58
-0.07,0.269,2.548,3.065,66.0,12.15,18.53
-0.121,0.207,2.548,3.064,66.0,12.15,18.46
0.201,0.394,2.548,3.064,66.0,12.15,18.4
-0.072,0.207,2.548,3.063,66.0,12.15,18.35
-0.001,0.207,2.548,3.065,66.0,12.15,18.32
0.114,0.186,2.548,3.064,66.0,12.15,18.29
0.239,0.186,2.548,3.063,66.0,12.15,18.28
-0.006,0.124,2.548,3.063,66.0,12.15,18.24
-0.098,0.228,2.548,3.063,66.0,12.15,18.23
-0.096,0.207,2.548,3.063,66.0,12.15,18.16
-0.107,0.228,2.548,3.063,66.0,12.15,18.09
-0.11,0.207,2.548,3.063,66.0,12.14,18.06
-0.108,0.228,2.548,3.063,66.0,12.15,18.04
-0.098,0.124,2.548,3.063,66.0,12.15,18.06
-0.028,0.166,2.548,3.063,66.0,12.15,18.05
-0.1,0.186,2.548,3.061,66.0,12.15,18.05
0.086,0.311,2.548,3.06,66.0,12.15,18.07
0.047,0.269,2.548,3.063,66.0,12.15,18.1
-0.012,0.145,2.548,3.063,66.0,12.15,18.19
0.077,0.186,2.548,3.061,66.0,12.15,18.32
0.236,0.166,2.548,3.06,66.0,12.15,18.48
0.231,0.166,2.547,3.06,66.0,12.15,18.66
-0.015,0.228,2.547,3.06,66.0,12.15,18.93
-0.023,0.166,2.546,3.06,64.0,12.15,19.2
-0.02,0.145,2.546,3.06,64.0,12.15,19.37
-0.029,0.186,2.546,3.06,64.0,12.15,19.56
-0.023,0.166,2.546,3.06,64.0,12.15,19.81
0.017,0.29,2.546,3.06,64.0,12.15,20.05
0.018,0.166,2.546,3.06,64.0,12.15,20.25
-0.029,0.249,2.546,3.06,64.0,12.15,20.37
0.321,0.477,2.546,3.06,64.0,12.15,20.48
-0.007,0.269,2.546,3.06,64.0,12.15,20.66
0.083,0.249,2.546,3.06,64.0,12.15,20.85
0.187,0.269,2.546,3.06,64.0,12.15,21.03
0.3,0.166,2.546,3.06,64.0,12.15,21.14
0.079,0.228,2.546,3.06,64.0,12.15,21.07
-0.021,0.166,2.546,3.06,68.0,12.15,20.93
-0.029,0.228,2.546,3.06,68.0,12.15,20.64
-0.051,0.207,2.546,3.059,68.0,12.15,20.27
-0.059,0.207,2.546,3.059,68.0,12.15,20.01
-0.047,0.228,2.546,3.058,68.0,12.15,19.78
-0.014,0.311,2.546,3.058,68.0,12.15,19.6
-0.091,0.166,2.546,3.058,68.0,12.15,19.43
0.291,0.311,2.546,3.058,68.0,12.15,19.23
-0.138,0.228,2.546,3.058,68.0,12.15,19.07
-0.007,0.29,2.546,3.058,68.0,12.15,18.92
0.091,0.186,2.543,3.058,68.0,12.14,18.81
0.237,0.166,2.546,3.058,68.0,12.15,18.7
0.082,0.145,2.544,3.058,68.0,12.15,18.64
-0.081,0.207,2.544,3.058,70.0,12.15,18.59
-0.08,0.186,2.543,3.058,70.0,12.15,18.5
-0.089,0.166,2.543,3.058,70.0,12.15,18.41
-0.096,0.186,2.543,3.058,70.0,12.15,18.35
-0.098,0.145,2.543,3.058,70.0,12.15,18.31
-0.088,0.269,2.543,3.058,70.0,12.15,18.29
-0.03,0.207,2.543,3.058,70.0,12.15,18.27
-0.112,0.249,2.543,3.056,70.0,12.15,18.21
0.162,0.311,2.543,3.058,70.0,12.15,18.17
-0.063,0.311,2.543,3.058,70.0,12.15,18.15
-0.033,0.207,2.543,3.058,70.0,12.15,18.15
0.056,0.207,2.543,3.058,65.0,12.15,18.15
0.203,0.145,2.543,3.056,65.0,12.15,18.17
0.152,0.228,2.543,3.055,65.0,12.15,18.17
-0.078,0.207,2.543,3.055,65.0,12.15,18.17
-0.084,0.29,2.543,3.056,65.0,12.14,18.14
-0.088,0.145,2.543,3.055,65.0,12.15,18.07
-0.091,0.249,2.543,3.055,65.0,12.15,18.04
-0.086,0.166,2.543,3.055,65.0,12.15,18.05
-0.079,0.207,2.543,3.055,65.0,12.15,18.14
-0.01,0.186,2.543,3.055,65.0,12.15,18.26
-0.06,0.186,2.543,3.055,65.0,12.15,18.4
-0.066,0.311,2.543,3.055,65.0,12.15,18.55
0.243,0.331,2.543,3.055,65.0,12.15,18.79
0.0,0.166,2.542,3.055,65.0,12.15,19.09
0.074,0.166,2.541,3.055,65.0,12.15,19.37
0.21,0.124,2.541,3.055,65.0,12.15,19.67
0.277,0.186,2.541,3.055,65.0,12.15,19.95
0.017,0.124,2.541,3.055,65.0,12.15,20.21
-0.025,0.29,2.541,3.055,65.0,12.15,20.44
-0.029,0.373,2.541,3.055,65.0,12.15,20.53
-0.043,0.808,2.541,3.055,65.0,12.15,20.58
-0.05,0.269,2.541,3.055,65.0,12.15,20.73
0.001,0.912,2.541,3.055,65.0,12.15,20.83
-0.046,0.29,2.541,3.054,65.0,12.15,20.85
-0.092,0.331,2.541,3.053,65.0,12.15,20.63
0.23,0.414,2.541,3.053,65.0,12.15,20.35
-0.055,0.228,2.541,3.053,65.0,12.15,20.12
0.01,0.228,2.541,3.054,65.0,12.15,20.02
0.127,0.207,2.541,3.054,70.0,12.15,19.89
0.231,0.166,2.541,3.053,70.0,12.15,19.69
-0.029,0.207,2.541,3.053,70.0,12.15,19.45
-0.097,0.207,2.541,3.053,70.0,12.15,19.2
-0.096,0.207,2.541,3.053,70.0,12.14,18.93
-0.109,0.186,2.541,3.053,70.0,12.15,18.65
-0.113,0.207,2.541,3.053,70.0,12.15,18.51
-0.112,0.207,2.541,3.053,70.0,12.14,18.45
-0.111,0.228,2.541,3.053,70.0,12.15,18.4
-0.042,0.249,2.541,3.053,70.0,12.15,18.35
-0.105,0.186,2.538,3.053,70.0,12.14,18.3
-0.099,0.29,2.538,3.05,70.0,12.15,18.26
0.174,0.456,2.538,3.051,70.0,12.15,18.23
-0.056,0.207,2.538,3.053,70.0,12.15,18.23
0.02,0.186,2.538,3.051,70.0,12.15,18.22
0.159,0.249,2.538,3.05,62.0,12.14,18.22
0.224,0.186,2.538,3.05,62.0,12.15,18.22
-0.051,0.166,2.538,3.05,62.0,12.15,18.21
-0.088,0.249,2.538,3.05,62.0,12.14,18.2
-0.088,0.166,2.538,3.05,62.0,12.15,18.15
-0.097,0.166,2.538,3.05,62.0,12.15,18.09
-0.098,0.228,2.538,3.05,62.0,12.14,18.07
-0.095,0.228,2.538,3.05,62.0,12.15,18.07
-0.091,0.145,2.538,3.05,62.0,12.14,18.08
-0.073,0.186,2.538,3.05,62.0,12.15,18.08
-0.03,0.145,2.538,3.05,62.0,12.15,18.08
-0.098,0.166,2.538,3.05,62.0,12.15,18.1
0.264,0.394,2.538,3.05,62.0,12.15,18.12
-0.119,0.331,2.538,3.05,62.0,12.15,18.14
-0.003,0.331,2.538,3.05,62.0,12.14,18.16
0.093,0.166,2.538,3.05,62.0,12.15,18.18
0.246,0.228,2.538,3.05,62.0,12.15,18.19
0.154,0.186,2.538,3.048,62.0,12.15,18.2
-0.057,0.166,2.538,3.05,59.0,12.15,18.22
-0.057,0.166,2.537,3.05,59.0,12.14,18.2
-0.061,0.228,2.538,3.049,59.0,12.15,18.13
-0.064,0.186,2.538,3.049,59.0,12.14,18.13
-0.06,0.249,2.537,3.048,59.0,12.15,18.21
-0.056,0.269,2.537,3.048,59.0,12.14,18.33
-0.051,0.228,2.536,3.048,59.0,12.15,18.45
-0.011,0.207,2.536,3.048,59.0,12.15,18.56
-0.005,0.228,2.536,3.048,59.0,12.15,18.76
-0.046,0.186,2.536,3.048,59.0,12.14,19.01
0.312,0.352,2.536,3.048,59.0,12.15,19.27
-0.028,0.186,2.536,3.048,59.0,12.15,19.53
0.076,0.228,2.536,3.048,59.0,12.15,19.79
0.187,0.166,2.536,3.048,59.0,12.15,20.06
0.331,0.186,2.536,3.048,59.0,12.15,20.36
0.134,0.186,2.536,3.048,59.0,12.15,20.63
0.006,0.166,2.536,3.048,59.0,12.15,20.9
0.001,0.249,2.536,3.048,59.0,12.15,21.09
-0.001,0.186,2.536,3.048,59.0,12.15,21.2
-0.001,0.166,2.536,3.048,59.0,12.15,21.39
0.001,0.145,2.536,3.048,59.0,12.15,21.63
0.011,0.249,2.534,3.046,59.0,12.15,21.89
0.064,0.166,2.533,3.045,59.0,12.15,22.35
-0.003,0.186,2.534,3.045,59.0,12.15,22.37
0.201,0.269,2.536,3.045,59.0,12.14,22.6
0.133,0.373,2.536,3.045,59.0,12.15,22.79
0.065,0.145,2.536,3.045,59.0,12.14,22.92
0.147,0.186,2.536,3.045,59.0,12.14,22.94
0.291,0.207,2.536,3.045,59.0,12.14,22.9
0.249,0.186,2.536,3.045,59.0,12.15,22.75
0.005,0.186,2.536,3.045,59.0,12.15,22.55
-0.011,0.207,2.536,3.045,64.0,12.15,22.32
-0.03,0.228,2.533,3.045,64.0,12.15,21.97
-0.046,0.186,2.533,3.045,64.0,12.14,21.62
-0.057,0.166,2.533,3.045,64.0,12.15,21.32
-0.067,0.249,2.533,3.045,64.0,12.15,21.02
-0.026,0.207,2.533,3.045,64.0,12.15,20.75
-0.06,0.207,2.533,3.045,64.0,12.15,20.44
-0.114,0.228,2.533,3.045,64.0,12.15,20.16
0.22,0.352,2.533,3.045,64.0,12.15,19.91
-0.074,0.186,2.533,3.045,64.0,12.15,19.72
-0.014,0.207,2.533,3.045,64.0,12.14,19.56
0.103,0.207,2.533,3.043,64.0,12.15,19.41
0.221,0.166,2.533,3.043,64.0,12.14,19.29
-0.048,0.124,2.533,3.043,64.0,12.15,19.14
-0.135,0.228,2.533,3.043,64.0,12.15,18.99
-0.131,0.207,2.533,3.043,64.0,12.15,18.77
-0.143,0.186,2.533,3.043,64.0,12.15,18.55
-0.146,0.228,2.533,3.043,64.0,12.15,18.45
-0.145,0.207,2.533,3.043,64.0,12.14,18.38
-0.143,0.228,2.533,3.043,64.0,12.15,18.33
-0.137,0.186,2.533,3.043,64.0,12.15,18.29
-0.075,0.269,2.533,3.043,64.0,12.15,18.23
-0.14,0.166,2.533,3.043,64.0,12.15,18.19
-0.06,0.29,2.533,3.043,64.0,12.15,18.18
0.098,0.456,2.533,3.043,64.0,12.15,18.17
-0.07,0.166,2.533,3.043,64.0,12.15,18.17
0.013,0.186,2.533,3.043,64.0,12.15,18.15
0.169,0.228,2.533,3.043,59.0,12.14,18.18
0.22,0.124,2.533,3.043,59.0,12.15,18.24
-0.06,0.269,2.533,3.043,59.0,12.15,18.36
-0.083,0.124,2.533,3.043,59.0,12.15,18.48
-0.075,0.145,2.533,3.043,59.0,12.14,18.55
-0.077,0.207,2.533,3.04,59.0,12.15,18.67
-0.073,0.249,2.533,3.04,59.0,12.15,18.9
-0.066,0.207,2.533,3.04,59.0,12.15,19.16
-0.056,0.207,2.533,3.04,59.0,12.15,19.42
0.007,0.228,2.532,3.04,59.0,12.15,19.64
-0.048,0.186,2.531,3.04,59.0,12.15,19.86
0.019,0.166,2.531,3.04,59.0,12.15,20.11
0.215,0.311,2.531,3.04,59.0,12.15,20.35
0.022,0.145,2.531,3.04,59.0,12.15,20.61
0.095,0.249,2.531,3.04,59.0,12.15,20.83
0.235,0.166,2.531,3.04,59.0,12.15,21.05
0.26,0.29,2.531,3.04,59.0,12.15,21.28
-0.007,0.186,2.531,3.04,59.0,12.15,21.47
-0.038,0.249,2.531,3.04,62.0,12.14,21.56
-0.05,0.228,2.531,3.04,62.0,12.15,21.35
-0.071,0.228,2.531,3.04,62.0,12.15,20.94
-0.087,0.29,2.531,3.04,62.0,12.15,20.58
-0.091,0.311,2.531,3.039,62.0,12.14,20.25
-0.084,0.207,2.531,3.039,62.0,12.15,19.96
-0.045,0.207,2.531,3.039,62.0,12.15,19.68
-0.123,0.207,2.531,3.04,62.0,12.14,19.43
0.209,0.331,2.529,3.039,62.0,12.15,19.06
-0.118,0.456,2.529,3.038,62.0,12.15,19.05
-0.047,0.145,2.529,3.038,62.0,12.14,18.92
0.042,0.249,2.531,3.038,63.0,12.15,18.81
0.201,0.145,2.531,3.038,63.0,12.15,18.72
0.123,0.207,2.531,3.038,63.0,12.15,18.65
-0.11,0.166,2.531,3.038,63.0,12.15,18.58
-0.118,0.145,2.528,3.038,63.0,12.15,18.5
-0.122,0.249,2.531,3.038,63.0,12.15,18.4
-0.132,0.145,2.528,3.038,63.0,12.15,18.31
-0.135,0.186,2.528,3.038,63.0,12.15,18.26
-0.134,0.166,2.528,3.038,63.0,12.15,18.23
-0.134,0.166,2.528,3.038,63.0,12.15,18.21
-0.101,0.166,2.528,3.038,63.0,12.15,18.18
-0.104,0.186,2.528,3.038,63.0,12.15,18.17
-0.153,0.186,2.528,3.038,63.0,12.15,18.15
0.178,0.456,2.529,3.038,63.0,12.15,18.15
-0.119,0.311,2.528,3.038,63.0,12.15,18.15
-0.038,0.166,2.528,3.038,63.0,12.15,18.15
0.073,0.207,2.528,3.036,59.0,12.15,18.15
0.217,0.145,2.528,3.038,59.0,12.15,18.14
-0.004,0.166,2.528,3.038,59.0,12.15,18.14
-0.13,0.207,2.528,3.035,59.0,12.15,18.13
-0.125,0.166,2.528,3.035,59.0,12.15,18.07
-0.132,0.145,2.528,3.035,59.0,12.14,18.02
-0.135,0.186,2.528,3.035,59.0,12.15,17.99
-0.128,0.166,2.528,3.035,59.0,12.15,17.98
-0.12,0.228,2.528,3.035,59.0,12.15,18.0
-0.112,0.186,2.528,3.035,59.0,12.14,18.05
-0.073,0.207,2.528,3.035,59.0,12.15,18.14
-0.062,0.186,2.528,3.035,59.0,12.15,18.26
-0.105,0.166,2.528,3.035,59.0,12.15,18.4
0.245,0.249,2.528,3.035,59.0,12.15,18.56
-0.068,0.166,2.528,3.035,59.0,12.15,18.79
0.021,0.228,2.528,3.035,59.0,12.15,19.05
0.139,0.228,2.528,3.035,59.0,12.15,19.31
0.286,0.228,2.527,3.035,59.0,12.15,19.57
0.074,0.186,2.527,3.035,59.0,12.15,19.83
-0.048,0.249,2.526,3.034,58.0,12.15,20.07
-0.044,0.166,2.526,3.034,58.0,12.15,20.2
-0.054,0.207,2.526,3.035,58.0,12.15,20.3
-0.058,0.186,2.526,3.033,58.0,12.15,20.46
-0.062,0.186,2.526,3.035,58.0,12.15,20.65
-0.032,0.249,2.526,3.033,58.0,12.15,20.84
-0.026,0.207,2.526,3.033,58.0,12.14,20.97
-0.093,0.166,2.526,3.033,58.0,12.15,21.02
0.26,0.373,2.526,3.033,58.0,12.14,21.03
-0.094,0.207,2.526,3.033,58.0,12.15,20.9
-0.002,0.228,2.526,3.033,58.0,12.15,20.68
0.1,0.207,2.526,3.033,65.0,12.15,20.42
0.237,0.145,2.526,3.033,65.0,12.15,20.2
0.011,0.207,2.526,3.033,65.0,12.15,20.0
-0.105,0.228,2.526,3.033,65.0,12.15,19.81
-0.103,0.186,2.526,3.033,65.0,12.15,19.54
-0.116,0.207,2.526,3.033,65.0,12.15,19.22
-0.118,0.145,2.526,3.033,65.0,12.15,18.96
-0.122,0.207,2.526,3.033,65.0,12.15,18.79
-0.117,0.145,2.526,3.031,65.0,12.15,18.68
-0.051,0.145,2.526,3.03,65.0,12.15,18.61
-0.124,0.145,2.526,3.03,65.0,12.15,18.54
-0.169,0.352,2.526,3.031,65.0,12.15,18.51
-0.155,0.249,2.526,3.033,65.0,12.15,18.49
-0.058,0.166,2.526,3.03,65.0,12.15,18.46
0.025,0.166,2.523,3.03,65.0,12.15,18.44
0.178,0.104,2.524,3.03,65.0,12.15,18.41
0.192,0.228,2.523,3.03,65.0,12.15,18.37
-0.073,0.124,2.524,3.03,65.0,12.15,18.37
-0.09,0.186,2.523,3.03,65.0,12.15,18.33
-0.091,0.186,2.523,3.03,65.0,12.15,18.24
-0.098,0.207,2.523,3.03,65.0,12.14,18.18
-0.1,0.166,2.523,3.03,65.0,12.15,18.16
-0.097,0.166,2.523,3.03,65.0,12.14,18.15
-0.091,0.207,2.523,3.03,65.0,12.15,18.16
-0.074,0.269,2.523,3.03,65.0,12.15,18.14
-0.021,0.249,2.523,3.03,65.0,12.14,18.13
-0.091,0.166,2.523,3.03,65.0,12.15,18.11
0.202,0.269,2.523,3.029,65.0,12.15,18.11
-0.052,0.29,2.523,3.028,65.0,12.15,18.1
-0.007,0.186,2.523,3.028,65.0,12.15,18.09
0.08,0.166,2.523,3.028,65.0,12.15,18.1
0.231,0.249,2.523,3.028,65.0,12.15,18.11
0.184,0.228,2.523,3.028,65.0,12.15,18.12
-0.057,0.228,2.523,3.028,65.0,12.15,18.12
-0.065,0.331,2.523,3.028,65.0,12.15,18.1
-0.065,0.269,2.523,3.028,65.0,12.15,18.04
-0.068,0.228,2.523,3.028,65.0,12.15,18.01
-0.066,0.166,2.522,3.028,65.0,12.15,18.06
-0.06,0.145,2.523,3.028,65.0,12.15,18.16
-0.053,0.269,2.523,3.028,65.0,12.15,18.31
-0.014,0.166,2.523,3.028,65.0,12.15,18.44
0.001,0.249,2.523,3.028,65.0,12.15,18.59
-0.041,0.166,2.523,3.028,65.0,12.15,18.83
0.315,0.331,2.523,3.028,65.0,12.15,19.09
-0.02,0.166,2.523,3.026,65.0,12.15,19.38
0.08,0.166,2.523,3.028,65.0,12.15,19.66
0.189,0.207,2.522,3.026,65.0,12.15,19.93
0.329,0.166,2.522,3.026,65.0,12.15,20.22
0.129,0.124,2.521,3.026,65.0,12.15,20.46
0.0,0.145,2.521,3.026,65.0,12.15,20.68
0.002,0.207,2.521,3.028,65.0,12.15,20.78
-0.012,0.186,2.521,3.026,65.0,12.15,20.79
-0.019,0.228,2.521,3.025,59.0,12.15,20.9
-0.028,0.228,2.521,3.025,59.0,12.15,20.99
0.017,0.228,2.521,3.025,59.0,12.15,21.05
-0.027,0.207,2.521,3.025,59.0,12.15,20.89
-0.079,0.228,2.521,3.025,59.0,12.15,20.6
0.241,0.352,2.521,3.025,59.0,12.15,20.27
-0.038,0.269,2.521,3.025,59.0,12.14,19.96
0.023,0.166,2.521,3.025,59.0,12.15,19.69
0.146,0.145,2.521,3.025,59.0,12.15,19.48
0.254,0.186,2.521,3.025,59.0,12.15,19.3
-0.014,0.166,2.521,3.024,59.0,12.15,19.12
-0.083,0.186,2.521,3.023,67.0,12.15,18.97
-0.08,0.186,2.521,3.025,67.0,12.15,18.75
-0.088,0.249,2.521,3.025,67.0,12.14,18.55
-0.089,0.186,2.521,3.025,67.0,12.15,18.46
-0.086,0.145,2.521,3.025,67.0,12.15,18.41
-0.083,0.186,2.521,3.024,67.0,12.15,18.38
-0.059,0.228,2.518,3.023,67.0,12.14,18.35
-0.021,0.166,2.518,3.023,67.0,12.15,18.34
-0.088,0.186,2.518,3.023,67.0,12.15,18.32
0.298,0.269,2.518,3.023,67.0,12.15,18.31
-0.114,0.394,2.518,3.023,67.0,12.15,18.3
0.008,0.186,2.518,3.023,67.0,12.15,18.32
0.098,0.166,2.518,3.023,67.0,12.14,18.33
0.25,0.145,2.518,3.023,67.0,12.15,18.32
0.102,0.249,2.518,3.023,67.0,12.14,18.27
-0.083,0.186,2.518,3.021,60.0,12.15,18.25
-0.081,0.207,2.518,3.021,60.0,12.15,18.19
-0.089,0.207,2.518,3.021,60.0,12.15,18.09
-0.095,0.228,2.518,3.023,60.0,12.15,18.03
-0.094,0.186,2.518,3.023,60.0,12.14,18.01
-0.093,0.228,2.518,3.021,60.0,12.14,18.01
-0.069,0.228,2.518,3.021,60.0,12.15,18.02
-0.032,0.228,2.518,3.02,60.0,12.15,18.01
-0.102,0.166,2.518,3.02,60.0,12.14,18.01
0.27,0.228,2.518,3.02,60.0,12.15,18.02
-0.123,0.29,2.517,3.02,60.0,12.14,18.02
0.002,0.269,2.518,3.02,60.0,12.15,18.04
0.111,0.269,2.518,3.02,60.0,12.15,18.06
0.263,0.166,2.516,3.02,60.0,12.15,18.08
0.098,0.228,2.518,3.02,60.0,12.15,18.09
-0.071,0.124,2.518,3.02,62.0,12.15,18.11
-0.067,0.269,2.518,3.02,62.0,12.15,18.08
-0.073,0.186,2.516,3.02,62.0,12.15,18.02
-0.075,0.186,2.516,3.02,62.0,12.15,18.0
-0.072,0.186,2.516,3.02,62.0,12.15,18.05
-0.067,0.228,2.516,3.02,62.0,12.15,18.15
-0.04,0.166,2.517,3.02,62.0,12.14,18.26
-0.001,0.166,2.516,3.02,62.0,12.15,18.36
-0.066,0.228,2.516,3.02,62.0,12.15,18.48
0.311,0.373,2.516,3.02,62.0,12.15,18.68
-0.077,0.249,2.516,3.019,62.0,12.14,18.92
0.045,0.186,2.516,3.019,62.0,12.15,19.18
0.148,0.186,2.516,3.018,62.0,12.14,19.41
0.303,0.186,2.516,3.018,62.0,12.15,19.67
0.144,0.166,2.516,3.018,62.0,12.14,19.9
-0.013,0.166,2.516,3.018,62.0,12.15,20.15
-0.01,0.249,2.516,3.018,62.0,12.15,20.26
-0.018,0.249,2.514,3.018,62.0,12.14,20.32
-0.021,0.269,2.516,3.018,62.0,12.15,20.46
-0.022,0.166,2.516,3.018,62.0,12.15,20.67
0.038,0.207,2.513,3.018,62.0,12.15,20.88
-0.022,0.228,2.513,3.018,62.0,12.14,21.04
-0.047,0.331,2.516,3.018,62.0,12.14,21.15
0.253,0.394,2.514,3.018,62.0,12.15,21.19
-0.011,0.29,2.513,3.018,62.0,12.15,21.05
0.047,0.207,2.513,3.018,62.0,12.14,20.74
