ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.016,0.186,1.067,2.849,78.0,10.37,36.56
-0.057,0.249,1.067,2.849,78.0,10.37,36.54
0.372,0.435,1.067,2.849,78.0,10.37,36.54
-0.031,0.228,1.067,2.849,78.0,10.37,36.54
-0.025,0.166,1.067,2.849,78.0,10.37,36.54
0.032,0.166,1.067,2.849,64.0,10.37,36.55
0.182,0.207,1.067,2.849,64.0,10.37,36.55
0.093,0.145,1.067,2.849,64.0,10.37,36.57
-0.053,0.145,1.067,2.849,64.0,10.37,36.57
-0.045,0.166,1.067,2.849,64.0,10.37,36.54
-0.051,0.145,1.067,2.849,64.0,10.37,36.5
-0.063,0.186,1.067,2.849,64.0,10.37,36.45
-0.065,0.207,1.067,2.846,64.0,10.37,36.43
-0.057,0.228,1.067,2.847,64.0,10.37,36.43
-0.017,0.166,1.067,2.846,64.0,10.37,36.45
-0.08,0.166,1.067,2.846,64.0,10.37,36.45
0.351,0.559,1.067,2.847,64.0,10.37,36.46
-0.058,0.166,1.067,2.846,64.0,10.37,36.49
-0.042,0.124,1.067,2.849,64.0,10.37,36.54
0.037,0.249,1.067,2.846,67.0,10.37,36.62
0.18,0.207,1.067,2.846,67.0,10.37,36.72
-0.015,0.228,1.067,2.846,67.0,10.37,36.84
-0.093,0.29,1.067,2.846,67.0,10.37,36.96
-0.082,0.186,1.067,2.846,67.0,10.37,37.07
-0.09,0.166,1.067,2.846,67.0,10.37,37.12
-0.075,0.186,1.067,2.846,67.0,10.37,37.22
-0.069,0.145,1.067,2.846,67.0,10.37,37.34
-0.122,0.186,1.067,2.846,67.0,10.37,37.47
0.298,0.456,1.067,2.846,67.0,10.37,37.59
-0.082,0.166,1.067,2.846,67.0,10.37,37.68
-0.039,0.228,1.067,2.845,67.0,10.37,37.78
0.076,0.207,1.067,2.846,79.0,10.37,37.88
0.154,0.207,1.067,2.844,79.0,10.37,37.99
-0.067,0.166,1.064,2.844,79.0,10.37,38.07
-0.089,0.186,1.067,2.845,79.0,10.37,38.14
-0.079,0.186,1.067,2.844,79.0,10.37,38.14
-0.071,0.145,1.065,2.845,79.0,10.37,38.07
-0.066,0.166,1.067,2.844,79.0,10.37,37.99
-0.122,0.207,1.067,2.844,79.0,10.35,37.92
0.319,0.311,1.067,2.844,79.0,10.37,37.87
-0.081,0.207,1.067,2.844,79.0,10.37,37.84
-0.042,0.166,1.067,2.844,79.0,10.35,37.79
0.067,0.166,1.067,2.844,83.0,10.37,37.74
0.153,0.207,1.067,2.844,83.0,10.37,37.69
-0.067,0.166,1.067,2.844,83.0,10.35,37.62
-0.091,0.166,1.067,2.844,83.0,10.35,37.55
-0.08,0.207,1.067,2.844,83.0,10.35,37.45
-0.092,0.166,1.067,2.844,83.0,10.37,37.32
-0.085,0.166,1.067,2.844,83.0,10.37,37.2
-0.049,0.145,1.067,2.842,83.0,10.35,37.11
-0.109,0.207,1.067,2.841,83.0,10.37,37.03
0.344,0.497,1.067,2.842,83.0,10.35,36.97
-0.076,0.207,1.067,2.842,83.0,10.35,36.9
-0.048,0.166,1.067,2.841,83.0,10.37,36.83
0.04,0.207,1.067,2.841,76.0,10.37,36.78
0.176,0.166,1.067,2.841,76.0,10.35,36.73
-0.03,0.166,1.067,2.842,76.0,10.35,36.7
-0.081,0.166,1.067,2.841,76.0,10.35,36.66
-0.067,0.166,1.067,2.841,76.0,10.35,36.61
-0.074,0.166,1.067,2.841,76.0,10.35,36.52
-0.078,0.186,1.067,2.841,76.0,10.35,36.47
-0.075,0.145,1.067,2.841,76.0,10.35,36.43
-0.071,0.207,1.067,2.84,76.0,10.35,36.43
-0.022,0.186,1.067,2.841,76.0,10.35,36.44
-0.058,0.207,1.067,2.84,76.0,10.35,36.44
0.276,0.456,1.067,2.84,76.0,10.35,36.46
0.042,0.394,1.067,2.839,76.0,10.35,36.47
-0.036,0.145,1.065,2.839,76.0,10.35,36.48
0.019,0.145,1.067,2.839,64.0,10.35,36.49
0.165,0.186,1.067,2.839,64.0,10.35,36.5
0.116,0.145,1.065,2.839,64.0,10.35,36.52
-0.056,0.145,1.067,2.839,64.0,10.35,36.52
-0.054,0.186,1.067,2.839,64.0,10.35,36.52
-0.062,0.207,1.067,2.839,64.0,10.35,36.48
-0.077,0.186,1.067,2.839,64.0,10.35,36.5
-0.08,0.145,1.065,2.839,64.0,10.35,36.56
-0.028,0.186,1.064,2.839,64.0,10.35,36.66
-0.098,0.207,1.064,2.839,64.0,10.35,36.78
0.311,0.352,1.065,2.839,64.0,10.35,36.91
-0.089,0.186,1.065,2.837,64.0,10.35,37.04
-0.058,0.186,1.065,2.839,64.0,10.35,37.17
0.015,0.186,1.065,2.839,72.0,10.35,37.31
0.17,0.166,1.064,2.836,72.0,10.35,37.45
0.012,0.145,1.067,2.837,72.0,10.35,37.58
-0.092,0.207,1.064,2.836,72.0,10.35,37.72
-0.077,0.145,1.064,2.836,72.0,10.35,37.8
-0.083,0.166,1.064,2.836,72.0,10.35,37.85
-0.038,0.166,1.064,2.836,72.0,10.35,37.93
-0.089,0.186,1.064,2.836,72.0,10.35,38.0
0.116,0.352,1.064,2.836,72.0,10.35,38.06
0.082,0.269,1.064,2.836,72.0,10.35,38.08
-0.068,0.186,1.064,2.836,72.0,10.35,38.05
-0.011,0.186,1.064,2.835,81.0,10.35,38.02
0.134,0.228,1.064,2.836,81.0,10.35,37.98
0.087,0.186,1.064,2.836,81.0,10.35,37.97
-0.079,0.166,1.064,2.836,81.0,10.35,37.93
-0.069,0.186,1.064,2.835,81.0,10.35,37.9
-0.068,0.186,1.064,2.835,81.0,10.35,37.8
-0.067,0.186,1.064,2.835,81.0,10.35,37.7
-0.075,0.145,1.064,2.835,81.0,10.35,37.62
-0.104,0.207,1.064,2.834,81.0,10.35,37.56
0.343,0.373,1.064,2.834,81.0,10.35,37.52
-0.067,0.186,1.064,2.834,81.0,10.35,37.47
-0.033,0.166,1.064,2.834,81.0,10.35,37.41
0.047,0.145,1.064,2.834,80.0,10.35,37.29
0.194,0.186,1.064,2.834,80.0,10.35,37.29
0.009,0.186,1.064,2.834,80.0,10.35,37.23
-0.063,0.207,1.064,2.834,80.0,10.35,37.15
-0.047,0.228,1.064,2.834,80.0,10.35,37.06
-0.052,0.186,1.064,2.834,80.0,10.35,36.9
-0.059,0.166,1.064,2.834,80.0,10.35,36.79
-0.018,0.124,1.064,2.834,80.0,10.35,36.7
-0.025,0.186,1.064,2.834,80.0,10.35,36.64
-0.072,0.311,1.064,2.833,80.0,10.35,36.6
0.388,0.539,1.064,2.832,80.0,10.35,36.58
-0.048,0.186,1.064,2.833,80.0,10.35,36.55
-0.007,0.145,1.064,2.832,80.0,10.35,36.54
0.108,0.145,1.064,2.832,73.0,10.35,36.54
0.174,0.228,1.064,2.832,73.0,10.35,36.56
-0.044,0.166,1.064,2.832,73.0,10.35,36.55
-0.055,0.186,1.064,2.832,73.0,10.35,36.55
-0.05,0.207,1.064,2.832,73.0,10.35,36.51
-0.062,0.186,1.064,2.832,73.0,10.35,36.45
-0.068,0.166,1.064,2.832,73.0,10.35,36.42
-0.034,0.186,1.064,2.832,73.0,10.35,36.42
-0.035,0.166,1.064,2.832,73.0,10.35,36.42
-0.098,0.228,1.064,2.832,73.0,10.35,36.45
0.347,0.414,1.064,2.832,73.0,10.35,36.48
-0.074,0.124,1.064,2.832,73.0,10.35,36.55
-0.037,0.145,1.064,2.829,73.0,10.35,36.65
0.106,0.166,1.064,2.829,71.0,10.35,36.77
0.098,0.186,1.064,2.829,71.0,10.35,36.9
-0.074,0.186,1.064,2.829,71.0,10.35,37.04
-0.097,0.186,1.064,2.829,71.0,10.35,37.16
-0.091,0.145,1.064,2.829,71.0,10.35,37.23
-0.106,0.186,1.064,2.829,71.0,10.35,37.39
-0.048,0.186,1.064,2.829,71.0,10.35,37.39
-0.122,0.207,1.064,2.829,71.0,10.35,37.5
0.229,0.352,1.064,2.829,71.0,10.35,37.62
-0.096,0.249,1.064,2.829,71.0,10.35,37.72
-0.101,0.166,1.064,2.829,71.0,10.35,37.8
-0.038,0.228,1.064,2.829,80.0,10.35,37.89
0.112,0.186,1.064,2.828,80.0,10.35,37.98
0.006,0.186,1.064,2.829,80.0,10.35,38.06
-0.131,0.228,1.064,2.829,80.0,10.35,38.13
-0.118,0.186,1.064,2.829,80.0,10.35,38.19
-0.121,0.145,1.064,2.829,80.0,10.35,38.16
-0.074,0.186,1.064,2.828,80.0,10.35,38.11
-0.126,0.166,1.064,2.828,80.0,10.35,38.04
0.025,0.373,1.064,2.827,80.0,10.35,38.0
0.092,0.29,1.063,2.827,80.0,10.35,37.96
-0.117,0.166,1.063,2.827,80.0,10.35,37.93
-0.061,0.166,1.063,2.827,83.0,10.35,37.88
0.084,0.186,1.063,2.827,83.0,10.35,37.85
0.047,0.145,1.062,2.827,83.0,10.35,37.82
-0.122,0.166,1.064,2.827,83.0,10.35,37.79
-0.115,0.166,1.064,2.827,83.0,10.35,37.74
-0.109,0.186,1.064,2.827,83.0,10.35,37.64
-0.118,0.207,1.064,2.827,83.0,10.35,37.53
-0.059,0.207,1.064,2.827,83.0,10.35,37.44
-0.098,0.145,1.064,2.827,83.0,10.35,37.36
-0.006,0.311,1.063,2.827,83.0,10.35,37.31
0.205,0.311,1.064,2.825,83.0,10.35,37.25
-0.08,0.166,1.064,2.825,83.0,10.35,37.19
-0.022,0.145,1.064,2.824,83.0,10.35,37.13
0.117,0.166,1.064,2.825,76.0,10.35,37.07
0.111,0.124,1.064,2.824,76.0,10.35,37.0
-0.073,0.166,1.064,2.824,76.0,10.35,36.92
-0.064,0.166,1.064,2.824,76.0,10.35,36.85
-0.058,0.207,1.064,2.824,76.0,10.35,36.73
-0.062,0.249,1.064,2.824,76.0,10.35,36.61
-0.061,0.207,1.064,2.824,76.0,10.35,36.54
-0.083,0.186,1.064,2.823,76.0,10.35,36.5
-0.08,0.145,1.064,2.824,76.0,10.35,36.49
-0.026,0.145,1.064,2.824,76.0,10.35,36.49
-0.111,0.207,1.064,2.824,76.0,10.35,36.49
0.34,0.456,1.064,2.824,76.0,10.35,36.49
-0.084,0.228,1.064,2.824,76.0,10.35,36.51
-0.058,0.166,1.064,2.824,76.0,10.35,36.52
0.022,0.145,1.064,2.822,64.0,10.35,36.53
0.175,0.166,1.064,2.824,64.0,10.35,36.54
-0.011,0.166,1.064,2.822,64.0,10.35,36.54
-0.091,0.166,1.064,2.823,64.0,10.35,36.54
-0.082,0.207,1.064,2.823,64.0,10.35,36.53
-0.094,0.166,1.064,2.822,64.0,10.35,36.47
-0.105,0.145,1.064,2.822,64.0,10.35,36.44
-0.112,0.186,1.064,2.822,64.0,10.35,36.45
-0.116,0.166,1.064,2.822,64.0,10.35,36.5
-0.117,0.166,1.064,2.822,64.0,10.35,36.58
-0.061,0.186,1.064,2.822,64.0,10.35,36.66
-0.121,0.186,1.064,2.822,64.0,10.35,36.77
0.267,0.373,1.064,2.822,64.0,10.35,36.89
-0.103,0.269,1.064,2.822,64.0,10.35,37.03
-0.048,0.166,1.064,2.822,64.0,10.35,37.16
-0.011,0.166,1.064,2.822,64.0,10.35,37.29
0.116,0.166,1.064,2.822,60.0,10.35,37.43
0.039,0.166,1.064,2.822,60.0,10.35,37.55
-0.119,0.186,1.064,2.822,60.0,10.35,37.67
-0.113,0.145,1.064,2.82,60.0,10.35,37.81
-0.112,0.186,1.063,2.82,60.0,10.35,37.81
-0.124,0.166,1.064,2.82,60.0,10.35,37.88
-0.099,0.166,1.064,2.819,60.0,10.35,37.95
-0.083,0.207,1.063,2.819,60.0,10.35,38.05
-0.142,0.124,1.063,2.819,60.0,10.35,38.15
0.288,0.373,1.062,2.819,60.0,10.35,38.21
-0.086,0.207,1.062,2.819,60.0,10.35,38.28
-0.045,0.145,1.062,2.819,60.0,10.35,38.33
0.059,0.166,1.062,2.819,74.0,10.35,38.36
0.158,0.186,1.062,2.819,74.0,10.35,38.34
-0.059,0.207,1.062,2.819,74.0,10.35,38.31
-0.088,0.145,1.063,2.819,74.0,10.35,38.28
-0.075,0.207,1.063,2.819,74.0,10.35,38.18
-0.081,0.166,1.063,2.819,74.0,10.35,38.06
-0.08,0.166,1.062,2.819,74.0,10.35,37.96
-0.023,0.166,1.062,2.819,74.0,10.35,37.88
-0.057,0.124,1.063,2.818,74.0,10.35,37.82
0.041,0.311,1.063,2.818,74.0,10.35,37.77
0.245,0.311,1.063,2.819,74.0,10.35,37.71
-0.038,0.166,1.062,2.817,74.0,10.35,37.64
0.013,0.145,1.063,2.817,72.0,10.35,37.58
0.154,0.166,1.062,2.817,72.0,10.35,37.52
0.163,0.166,1.063,2.817,72.0,10.35,37.46
-0.037,0.166,1.062,2.817,72.0,10.35,37.4
-0.037,0.186,1.063,2.817,72.0,10.35,37.32
-0.029,0.166,1.063,2.817,72.0,10.35,37.2
-0.037,0.166,1.062,2.817,72.0,10.35,37.06
-0.037,0.124,1.064,2.817,72.0,10.35,36.95
-0.034,0.186,1.063,2.817,72.0,10.35,36.87
-0.031,0.145,1.064,2.817,72.0,10.35,36.82
-0.024,0.207,1.064,2.817,72.0,10.35,36.76
0.028,0.186,1.062,2.814,72.0,10.35,36.71
-0.037,0.124,1.063,2.814,72.0,10.35,36.66
0.411,0.497,1.064,2.815,72.0,10.35,36.63
-0.015,0.207,1.062,2.814,72.0,10.35,36.62
0.004,0.207,1.063,2.814,72.0,10.35,36.59
0.075,0.166,1.063,2.815,72.0,10.35,36.59
0.232,0.186,1.063,2.814,72.0,10.35,36.59
0.074,0.166,1.064,2.814,72.0,10.35,36.58
-0.037,0.207,1.062,2.814,60.0,10.35,36.58
-0.026,0.124,1.063,2.814,60.0,10.35,36.55
-0.034,0.166,1.063,2.814,60.0,10.35,36.49
-0.042,0.145,1.062,2.814,60.0,10.35,36.45
-0.045,0.145,1.062,2.814,60.0,10.35,36.42
-0.043,0.166,1.062,2.814,60.0,10.35,36.43
-0.043,0.166,1.063,2.813,60.0,10.35,36.44
-0.022,0.249,1.063,2.814,60.0,10.35,36.44
-0.011,0.207,1.063,2.814,60.0,10.35,36.46
-0.074,0.186,1.062,2.812,60.0,10.35,36.47
0.392,0.497,1.062,2.812,60.0,10.35,36.49
-0.047,0.207,1.062,2.814,60.0,10.35,36.53
-0.016,0.207,1.062,2.812,60.0,10.35,36.59
0.084,0.124,1.062,2.812,59.0,10.35,36.67
0.181,0.186,1.062,2.812,59.0,10.35,36.77
-0.053,0.186,1.062,2.812,59.0,10.35,36.88
-0.09,0.166,1.062,2.812,59.0,10.35,36.98
-0.082,0.145,1.062,2.812,59.0,10.35,37.04
-0.095,0.166,1.062,2.812,59.0,10.35,37.11
-0.102,0.166,1.062,2.812,59.0,10.35,37.2
-0.103,0.166,1.062,2.812,59.0,10.35,37.3
-0.107,0.228,1.062,2.812,59.0,10.35,37.43
-0.112,0.228,1.062,2.812,59.0,10.35,37.52
0.161,0.414,1.062,2.81,59.0,10.35,37.6
0.019,0.311,1.062,2.812,59.0,10.35,37.7
-0.077,0.145,1.062,2.81,59.0,10.35,37.81
-0.021,0.166,1.062,2.81,67.0,10.35,38.02
0.13,0.207,1.062,2.81,67.0,10.35,38.03
0.102,0.145,1.062,2.809,67.0,10.35,38.14
-0.082,0.186,1.062,2.809,67.0,10.35,38.23
-0.081,0.166,1.062,2.809,67.0,10.35,38.3
-0.079,0.186,1.062,2.809,67.0,10.35,38.3
-0.077,0.166,1.062,2.809,67.0,10.35,38.29
-0.057,0.186,1.062,2.809,67.0,10.35,38.28
-0.118,0.166,1.06,2.809,67.0,10.35,38.25
0.3,0.414,1.062,2.809,67.0,10.35,38.23
-0.085,0.269,1.062,2.809,67.0,10.35,38.17
-0.047,0.228,1.06,2.809,67.0,10.35,38.13
0.05,0.186,1.059,2.808,80.0,10.35,38.06
0.18,0.186,1.062,2.808,80.0,10.35,38.02
-0.036,0.186,1.059,2.808,80.0,10.35,37.97
-0.089,0.207,1.059,2.807,80.0,10.34,37.91
-0.07,0.207,1.062,2.807,80.0,10.35,37.82
-0.077,0.186,1.062,2.808,80.0,10.35,37.67
-0.08,0.124,1.062,2.808,80.0,10.35,37.57
-0.018,0.145,1.062,2.807,80.0,10.35,37.5
-0.083,0.186,1.062,2.807,80.0,10.35,37.44
0.35,0.352,1.062,2.807,80.0,10.35,37.39
-0.06,0.207,1.062,2.807,80.0,10.35,37.34
-0.038,0.166,1.062,2.807,80.0,10.35,37.29
0.029,0.186,1.062,2.807,75.0,10.34,37.24
0.191,0.166,1.06,2.807,75.0,10.35,37.2
0.074,0.124,1.06,2.807,75.0,10.35,37.15
-0.056,0.166,1.06,2.807,75.0,10.35,37.1
-0.041,0.186,1.062,2.807,75.0,10.35,37.04
-0.039,0.207,1.06,2.807,75.0,10.35,36.92
-0.047,0.124,1.06,2.804,75.0,10.35,36.8
-0.043,0.186,1.062,2.807,75.0,10.35,36.73
-0.04,0.186,1.062,2.807,75.0,10.35,36.67
0.013,0.124,1.06,2.805,75.0,10.35,36.64
-0.034,0.166,1.06,2.804,75.0,10.35,36.62
0.356,0.352,1.06,2.804,75.0,10.34,36.59
0.027,0.352,1.059,2.804,75.0,10.35,36.59
-0.008,0.186,1.06,2.804,75.0,10.34,36.59
0.047,0.145,1.062,2.804,75.0,10.34,36.59
0.196,0.166,1.059,2.804,75.0,10.34,36.59
0.126,0.228,1.059,2.804,75.0,10.35,36.59
-0.042,0.166,1.059,2.804,65.0,10.34,36.59
-0.039,0.186,1.059,2.804,65.0,10.34,36.58
-0.043,0.186,1.059,2.804,65.0,10.34,36.52
-0.056,0.166,1.059,2.804,65.0,10.34,36.47
-0.061,0.207,1.059,2.804,65.0,10.34,36.44
-0.06,0.166,1.059,2.804,65.0,10.34,36.44
-0.06,0.207,1.059,2.802,65.0,10.34,36.46
-0.011,0.186,1.06,2.803,65.0,10.34,36.47
-0.07,0.166,1.06,2.803,65.0,10.34,36.47
0.356,0.435,1.06,2.802,65.0,10.34,36.49
-0.068,0.186,1.059,2.802,65.0,10.34,36.53
-0.053,0.166,1.059,2.804,65.0,10.34,36.59
0.005,0.186,1.059,2.802,62.0,10.34,36.67
0.162,0.228,1.059,2.802,62.0,10.34,36.78
0.034,0.145,1.059,2.802,62.0,10.34,36.9
-0.105,0.166,1.059,2.802,62.0,10.34,37.01
-0.102,0.207,1.062,2.802,62.0,10.34,37.1
-0.106,0.166,1.059,2.802,62.0,10.34,37.15
-0.118,0.166,1.059,2.802,62.0,10.34,37.22
-0.075,0.166,1.06,2.802,62.0,10.34,37.34
-0.118,0.166,1.06,2.802,62.0,10.34,37.45
0.074,0.394,1.062,2.802,62.0,10.34,37.57
0.06,0.29,1.062,2.802,62.0,10.34,37.66
-0.107,0.166,1.059,2.8,62.0,10.34,37.76
-0.055,0.207,1.059,2.8,75.0,10.34,37.86
0.089,0.186,1.059,2.8,75.0,10.34,37.96
0.059,0.186,1.059,2.802,75.0,10.34,38.06
-0.129,0.166,1.059,2.802,75.0,10.34,38.14
-0.129,0.166,1.062,2.802,75.0,10.34,38.21
-0.125,0.166,1.059,2.8,75.0,10.34,38.22
-0.113,0.145,1.059,2.799,75.0,10.34,38.2
-0.106,0.228,1.059,2.799,75.0,10.34,38.18
-0.167,0.249,1.059,2.799,75.0,10.34,38.16
0.269,0.394,1.059,2.799,75.0,10.34,38.14
-0.129,0.207,1.059,2.799,75.0,10.34,38.1
-0.09,0.207,1.059,2.799,75.0,10.34,38.05
0.017,0.207,1.059,2.799,81.0,10.34,38.02
0.114,0.186,1.059,2.799,81.0,10.34,38.01
-0.106,0.166,1.059,2.799,81.0,10.34,38.01
-0.137,0.186,1.059,2.799,81.0,10.34,38.0
-0.121,0.124,1.059,2.799,81.0,10.34,37.95
-0.129,0.145,1.059,2.799,81.0,10.34,37.87
-0.081,0.228,1.059,2.799,81.0,10.34,37.8
-0.126,0.186,1.059,2.799,81.0,10.34,37.74
0.041,0.352,1.059,2.799,81.0,10.34,37.7
0.128,0.249,1.059,2.798,81.0,10.34,37.66
-0.1,0.186,1.059,2.797,81.0,10.34,37.61
-0.042,0.228,1.059,2.797,80.0,10.34,37.56
0.105,0.186,1.059,2.798,80.0,10.34,37.5
0.078,0.228,1.059,2.797,80.0,10.34,37.46
-0.101,0.166,1.059,2.797,80.0,10.34,37.39
-0.095,0.166,1.059,2.797,80.0,10.34,37.32
-0.089,0.228,1.059,2.797,80.0,10.34,37.2
-0.098,0.145,1.059,2.797,80.0,10.34,37.07
-0.096,0.145,1.059,2.797,80.0,10.34,36.98
-0.044,0.124,1.059,2.797,80.0,10.34,36.92
-0.035,0.145,1.059,2.797,80.0,10.34,36.88
-0.08,0.207,1.059,2.797,80.0,10.34,36.85
0.358,0.518,1.059,2.797,80.0,10.34,36.81
-0.045,0.311,1.059,2.797,80.0,10.33,36.76
-0.04,0.207,1.059,2.795,80.0,10.34,36.71
0.021,0.166,1.059,2.794,67.0,10.34,36.71
0.179,0.186,1.059,2.797,67.0,10.34,36.69
0.08,0.249,1.059,2.795,67.0,10.34,36.67
-0.062,0.145,1.059,2.794,67.0,10.34,36.65
-0.051,0.145,1.059,2.795,67.0,10.34,36.63
-0.053,0.186,1.059,2.794,67.0,10.33,36.56
-0.061,0.186,1.059,2.794,67.0,10.33,36.5
-0.064,0.145,1.059,2.794,67.0,10.34,36.48
-0.061,0.145,1.059,2.794,67.0,10.34,36.47
-0.06,0.166,1.059,2.794,67.0,10.33,36.48
-0.045,0.145,1.059,2.794,67.0,10.33,36.49
-0.025,0.186,1.059,2.794,67.0,10.34,36.49
-0.07,0.207,1.059,2.794,67.0,10.33,36.51
0.402,0.456,1.059,2.794,67.0,10.33,36.52
-0.042,0.145,1.059,2.794,67.0,10.33,36.53
-0.005,0.228,1.059,2.794,67.0,10.33,36.54
0.101,0.207,1.059,2.794,60.0,10.33,36.54
0.19,0.228,1.059,2.793,60.0,10.33,36.56
-0.039,0.186,1.059,2.793,60.0,10.33,36.57
-0.067,0.124,1.059,2.793,60.0,10.33,36.58
-0.062,0.186,1.059,2.792,60.0,10.33,36.59
-0.075,0.207,1.059,2.792,60.0,10.33,36.59
-0.084,0.124,1.059,2.792,60.0,10.33,36.64
-0.087,0.145,1.059,2.792,60.0,10.33,36.7
-0.088,0.166,1.059,2.792,60.0,10.33,36.8
-0.049,0.207,1.059,2.792,60.0,10.33,36.9
-0.088,0.186,1.059,2.792,60.0,10.34,36.98
0.288,0.414,1.059,2.792,60.0,10.33,37.08
-0.05,0.29,1.059,2.792,60.0,10.33,37.18
-0.062,0.166,1.059,2.792,60.0,10.33,37.29
-0.004,0.145,1.059,2.792,63.0,10.33,37.4
0.151,0.145,1.059,2.79,63.0,10.33,37.52
0.075,0.249,1.059,2.79,63.0,10.33,37.62
-0.088,0.166,1.059,2.79,63.0,10.33,37.72
-0.083,0.207,1.059,2.79,63.0,10.33,37.81
-0.079,0.228,1.059,2.79,63.0,10.33,37.83
-0.089,0.166,1.059,2.789,63.0,10.33,37.87
-0.044,0.166,1.059,2.789,63.0,10.33,37.93
0.218,0.373,1.059,2.789,63.0,10.33,38.0
0.316,0.477,1.059,2.789,63.0,10.33,38.08
0.02,0.311,1.059,2.789,63.0,10.33,38.12
-0.054,0.166,1.059,2.789,84.0,10.33,38.13
0.004,0.207,1.059,2.789,84.0,10.33,38.12
0.16,0.145,1.059,2.789,84.0,10.33,38.09
0.098,0.186,1.059,2.789,84.0,10.33,38.09
-0.069,0.166,1.059,2.789,84.0,10.33,38.08
-0.061,0.166,1.059,2.789,84.0,10.33,38.05
-0.061,0.186,1.059,2.789,84.0,10.33,37.95
-0.074,0.186,1.059,2.789,84.0,10.33,37.88
-0.036,0.166,1.059,2.789,84.0,10.33,37.8
-0.061,0.166,1.059,2.788,84.0,10.33,37.75
0.042,0.311,1.059,2.789,84.0,10.33,37.73
0.237,0.394,1.059,2.789,84.0,10.33,37.7
-0.05,0.186,1.059,2.789,84.0,10.33,37.67
0.0,0.207,1.059,2.788,70.0,10.33,37.62
0.14,0.124,1.059,2.787,70.0,10.33,37.6
0.14,0.124,1.059,2.787,70.0,10.33,37.58
-0.062,0.145,1.059,2.787,70.0,10.33,37.54
-0.068,0.186,1.059,2.787,70.0,10.33,37.5
-0.062,0.166,1.059,2.787,70.0,10.33,37.4
-0.077,0.166,1.059,2.787,70.0,10.33,37.29
-0.082,0.186,1.059,2.787,70.0,10.33,37.23
-0.079,0.145,1.059,2.787,70.0,10.33,37.17
-0.079,0.228,1.059,2.787,70.0,10.33,37.15
-0.043,0.145,1.059,2.787,70.0,10.33,37.12
-0.064,0.145,1.059,2.787,70.0,10.33,37.09
0.097,0.352,1.059,2.787,70.0,10.33,37.06
0.196,0.249,1.059,2.787,70.0,10.33,37.03
-0.052,0.124,1.059,2.787,70.0,10.33,37.01
-0.002,0.186,1.059,2.787,62.0,10.33,36.97
0.136,0.186,1.059,2.787,62.0,10.33,36.93
0.147,0.186,1.059,2.787,62.0,10.33,36.9
-0.059,0.207,1.059,2.784,62.0,10.33,36.86
-0.059,0.228,1.059,2.787,62.0,10.33,36.8
-0.052,0.124,1.059,2.784,62.0,10.33,36.7
-0.063,0.166,1.059,2.784,62.0,10.33,36.61
-0.066,0.166,1.059,2.784,62.0,10.33,36.56
-0.064,0.166,1.059,2.784,62.0,10.33,36.54
-0.059,0.186,1.059,2.784,62.0,10.33,36.53
-0.054,0.166,1.059,2.784,62.0,10.33,36.54
-0.008,0.207,1.059,2.784,62.0,10.33,36.53
-0.037,0.145,1.059,2.784,62.0,10.33,36.54
0.203,0.331,1.059,2.784,62.0,10.33,36.54
0.154,0.311,1.059,2.784,62.0,10.33,36.56
-0.021,0.186,1.059,2.784,62.0,10.33,36.57
0.031,0.124,1.059,2.784,62.0,10.33,36.58
0.174,0.166,1.059,2.784,62.0,10.33,36.59
0.169,0.186,1.059,2.784,62.0,10.33,36.59
-0.034,0.186,1.059,2.784,62.0,10.33,36.59
-0.034,0.186,1.059,2.784,58.0,10.33,36.58
-0.03,0.166,1.059,2.784,58.0,10.33,36.54
-0.044,0.166,1.059,2.782,58.0,10.33,36.5
-0.05,0.124,1.059,2.783,58.0,10.33,36.49
-0.051,0.145,1.059,2.782,58.0,10.33,36.48
-0.051,0.186,1.059,2.782,58.0,10.33,36.49
-0.016,0.145,1.059,2.783,58.0,10.33,36.52
-0.043,0.145,1.059,2.782,58.0,10.33,36.55
0.093,0.373,1.059,2.782,58.0,10.33,36.61
0.208,0.311,1.059,2.782,58.0,10.33,36.67
-0.044,0.186,1.059,2.782,58.0,10.33,36.76
0.0,0.166,1.059,2.782,62.0,10.33,36.87
0.139,0.186,1.059,2.782,62.0,10.33,36.97
0.157,0.186,1.059,2.782,62.0,10.33,37.07
-0.06,0.186,1.059,2.782,62.0,10.33,37.17
-0.068,0.166,1.059,2.782,62.0,10.33,37.27
-0.061,0.186,1.059,2.782,62.0,10.33,37.32
-0.072,0.145,1.059,2.782,62.0,10.33,37.36
-0.073,0.186,1.059,2.782,62.0,10.33,37.42
-0.035,0.166,1.059,2.782,62.0,10.33,37.5
-0.056,0.145,1.059,2.779,62.0,10.33,37.61
0.007,0.331,1.059,2.782,62.0,10.33,37.69
0.251,0.331,1.059,2.78,62.0,10.33,37.78
-0.039,0.207,1.059,2.779,62.0,10.33,37.87
0.008,0.207,1.059,2.779,62.0,10.33,37.96
0.147,0.166,1.058,2.779,70.0,10.33,38.05
0.18,0.166,1.058,2.779,70.0,10.33,38.14
-0.035,0.207,1.058,2.779,70.0,10.33,38.23
-0.046,0.207,1.057,2.779,70.0,10.33,38.31
-0.036,0.186,1.057,2.779,70.0,10.33,38.31
-0.04,0.186,1.057,2.779,70.0,10.33,38.33
