ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.075,0.29,2.267,3.406,67.0,12.32,36.31
-0.077,0.249,2.267,3.404,67.0,12.32,36.3
-0.06,0.311,2.267,3.403,67.0,12.32,36.3
-0.073,0.269,2.266,3.403,67.0,12.32,36.3
-0.092,0.29,2.265,3.403,67.0,12.32,36.31
0.226,0.829,2.265,3.403,67.0,12.32,36.31
-0.049,0.331,2.263,3.403,67.0,12.32,36.31
-0.029,0.228,2.262,3.403,67.0,12.32,36.31
0.035,0.29,2.262,3.401,66.0,12.32,36.32
0.167,0.249,2.262,3.401,66.0,12.32,36.34
0.031,0.249,2.26,3.401,66.0,12.32,36.33
-0.063,0.269,2.26,3.401,66.0,12.32,36.35
-0.049,0.269,2.258,3.401,66.0,12.31,36.34
-0.052,0.249,2.257,3.401,66.0,12.32,36.29
-0.061,0.269,2.257,3.399,66.0,12.32,36.25
-0.061,0.29,2.257,3.401,66.0,12.32,36.26
-0.038,0.249,2.255,3.398,66.0,12.32,36.26
-0.082,0.29,2.255,3.398,66.0,12.32,36.27
0.075,0.684,2.255,3.398,66.0,12.32,36.27
0.086,0.58,2.253,3.398,66.0,12.32,36.29
-0.039,0.228,2.252,3.396,66.0,12.32,36.34
0.0,0.269,2.252,3.396,68.0,12.32,36.39
0.107,0.269,2.25,3.396,68.0,12.32,36.46
0.15,0.249,2.25,3.396,68.0,12.32,36.51
-0.045,0.249,2.25,3.396,68.0,12.31,36.59
-0.055,0.249,2.247,3.394,68.0,12.31,36.67
-0.046,0.269,2.247,3.394,68.0,12.32,36.72
-0.056,0.29,2.247,3.393,68.0,12.31,36.75
-0.041,0.331,2.245,3.393,68.0,12.32,36.82
-0.068,0.269,2.245,3.393,68.0,12.32,36.9
-0.09,0.394,2.245,3.393,68.0,12.32,36.99
0.221,0.829,2.245,3.393,68.0,12.31,37.08
-0.02,0.29,2.242,3.392,68.0,12.32,37.14
-0.004,0.269,2.242,3.391,68.0,12.31,37.22
0.057,0.269,2.242,3.391,75.0,12.31,37.28
0.171,0.29,2.241,3.391,75.0,12.32,37.35
0.005,0.29,2.241,3.389,75.0,12.32,37.43
-0.051,0.269,2.238,3.388,75.0,12.31,37.57
-0.037,0.249,2.237,3.389,75.0,12.31,37.58
-0.036,0.249,2.237,3.388,75.0,12.31,37.63
-0.039,0.269,2.237,3.388,75.0,12.32,37.7
-0.072,0.249,2.235,3.388,75.0,12.32,37.77
0.239,0.787,2.235,3.388,75.0,12.31,37.84
-0.045,0.373,2.235,3.388,75.0,12.32,37.91
-0.013,0.249,2.232,3.386,75.0,12.32,37.95
0.042,0.269,2.232,3.386,82.0,12.31,37.98
0.162,0.249,2.232,3.386,82.0,12.31,38.0
0.047,0.269,2.23,3.386,82.0,12.31,37.96
-0.05,0.311,2.23,3.386,82.0,12.31,37.92
-0.036,0.249,2.23,3.386,82.0,12.31,37.82
-0.042,0.269,2.23,3.386,82.0,12.31,37.7
-0.045,0.269,2.227,3.384,82.0,12.31,37.61
-0.053,0.269,2.227,3.383,82.0,12.32,37.53
-0.079,0.269,2.227,3.383,82.0,12.31,37.44
0.245,0.704,2.225,3.383,82.0,12.31,37.38
-0.041,0.29,2.225,3.383,82.0,12.31,37.31
-0.021,0.29,2.225,3.381,82.0,12.31,37.24
0.035,0.249,2.222,3.381,77.0,12.31,37.19
0.158,0.249,2.222,3.381,77.0,12.31,37.11
0.034,0.29,2.222,3.381,77.0,12.31,37.05
-0.06,0.269,2.22,3.381,77.0,12.31,36.96
-0.051,0.269,2.22,3.381,77.0,12.31,36.88
-0.052,0.29,2.22,3.381,77.0,12.31,36.75
-0.054,0.29,2.218,3.381,77.0,12.31,36.66
-0.051,0.269,2.217,3.378,77.0,12.31,36.61
-0.082,0.311,2.216,3.379,77.0,12.31,36.54
0.233,0.684,2.214,3.379,77.0,12.31,36.45
-0.045,0.539,2.215,3.378,77.0,12.31,36.43
-0.03,0.249,2.215,3.377,77.0,12.31,36.41
0.018,0.249,2.214,3.378,76.0,12.31,36.38
0.145,0.29,2.213,3.376,76.0,12.31,36.37
0.077,0.269,2.213,3.376,76.0,12.31,36.36
-0.053,0.311,2.213,3.376,76.0,12.31,36.36
-0.047,0.269,2.21,3.376,76.0,12.31,36.33
-0.045,0.269,2.21,3.376,76.0,12.31,36.28
-0.056,0.269,2.21,3.376,76.0,12.31,36.23
-0.055,0.373,2.208,3.376,76.0,12.31,36.21
-0.047,0.269,2.208,3.374,76.0,12.31,36.22
-0.076,0.311,2.208,3.373,76.0,12.31,36.21
0.233,0.704,2.206,3.373,76.0,12.31,36.21
-0.041,0.539,2.205,3.373,76.0,12.31,36.2
-0.028,0.29,2.205,3.373,76.0,12.31,36.21
0.019,0.269,2.204,3.373,71.0,12.31,36.2
0.146,0.29,2.203,3.373,71.0,12.31,36.22
0.091,0.269,2.203,3.373,71.0,12.31,36.21
-0.052,0.29,2.203,3.373,71.0,12.31,36.22
-0.046,0.29,2.201,3.371,71.0,12.31,36.24
-0.046,0.249,2.2,3.371,71.0,12.31,36.23
-0.058,0.249,2.2,3.371,71.0,12.31,36.21
-0.064,0.269,2.199,3.371,71.0,12.31,36.26
-0.073,0.311,2.198,3.371,71.0,12.31,36.33
-0.078,0.269,2.198,3.371,71.0,12.31,36.41
-0.016,0.477,2.198,3.371,71.0,12.31,36.48
0.191,0.704,2.196,3.371,71.0,12.31,36.55
-0.029,0.29,2.196,3.368,71.0,12.31,36.63
0.004,0.249,2.194,3.368,71.0,12.31,36.78
0.1,0.29,2.194,3.368,69.0,12.31,36.79
0.169,0.269,2.193,3.368,69.0,12.31,36.86
-0.026,0.331,2.193,3.368,69.0,12.31,36.93
-0.043,0.29,2.193,3.368,69.0,12.31,37.02
-0.032,0.269,2.19,3.366,69.0,12.31,37.05
-0.043,0.311,2.19,3.368,69.0,12.31,37.08
-0.029,0.29,2.19,3.366,69.0,12.31,37.13
-0.066,0.269,2.19,3.366,69.0,12.31,37.2
-0.04,0.414,2.188,3.366,69.0,12.31,37.27
0.223,0.725,2.188,3.366,69.0,12.31,37.35
-0.02,0.269,2.188,3.366,69.0,12.31,37.41
0.013,0.269,2.185,3.366,69.0,12.31,37.5
0.103,0.269,2.185,3.363,76.0,12.31,37.58
0.167,0.29,2.185,3.363,76.0,12.31,37.64
-0.019,0.29,2.184,3.363,76.0,12.31,37.7
-0.034,0.311,2.183,3.363,76.0,12.31,37.73
-0.021,0.249,2.183,3.363,76.0,12.31,37.7
-0.034,0.269,2.183,3.363,76.0,12.31,37.67
-0.021,0.269,2.18,3.363,76.0,12.31,37.64
-0.059,0.249,2.18,3.361,76.0,12.31,37.58
-0.014,0.456,2.18,3.361,76.0,12.29,37.54
0.219,0.684,2.178,3.361,76.0,12.31,37.47
-0.022,0.228,2.178,3.361,76.0,12.31,37.41
0.008,0.269,2.178,3.361,76.0,12.31,37.34
0.1,0.311,2.178,3.361,78.0,12.29,37.3
0.16,0.269,2.175,3.36,78.0,12.29,37.24
-0.031,0.207,2.175,3.359,78.0,12.31,37.2
-0.05,0.269,2.175,3.359,78.0,12.29,37.14
-0.034,0.311,2.174,3.359,78.0,12.29,37.07
-0.046,0.311,2.173,3.359,78.0,12.31,36.98
-0.054,0.29,2.173,3.359,78.0,12.31,36.92
-0.056,0.249,2.173,3.359,78.0,12.31,36.86
-0.036,0.269,2.17,3.359,78.0,12.31,36.81
-0.071,0.29,2.17,3.356,78.0,12.31,36.77
0.013,0.497,2.17,3.356,78.0,12.29,36.72
0.179,0.684,2.17,3.356,78.0,12.29,36.67
-0.032,0.249,2.168,3.356,78.0,12.31,36.62
-0.001,0.29,2.168,3.356,78.0,12.31,36.59
0.094,0.249,2.168,3.356,66.0,12.31,36.54
0.163,0.269,2.168,3.356,66.0,12.29,36.52
-0.035,0.269,2.165,3.355,66.0,12.31,36.49
-0.054,0.29,2.165,3.354,66.0,12.31,36.47
-0.043,0.269,2.165,3.354,66.0,12.29,36.41
-0.054,0.29,2.164,3.354,66.0,12.29,36.36
-0.062,0.249,2.163,3.354,66.0,12.29,36.33
-0.063,0.249,2.163,3.354,66.0,12.29,36.3
-0.062,0.249,2.161,3.351,66.0,12.29,36.3
-0.044,0.269,2.16,3.351,66.0,12.29,36.28
-0.07,0.228,2.16,3.351,66.0,12.29,36.29
-0.043,0.435,2.16,3.351,66.0,12.29,36.28
0.229,0.767,2.159,3.351,66.0,12.31,36.3
-0.034,0.269,2.158,3.351,66.0,12.29,36.3
-0.005,0.29,2.158,3.351,66.0,12.29,36.31
0.079,0.269,2.158,3.351,61.0,12.29,36.32
0.182,0.311,2.155,3.35,61.0,12.29,36.35
-0.026,0.29,2.155,3.349,61.0,12.29,36.38
-0.05,0.29,2.155,3.349,61.0,12.29,36.44
-0.042,0.29,2.154,3.349,61.0,12.29,36.47
-0.049,0.29,2.153,3.349,61.0,12.29,36.47
-0.057,0.269,2.153,3.349,61.0,12.29,36.53
-0.057,0.331,2.151,3.349,61.0,12.29,36.69
-0.044,0.29,2.15,3.347,61.0,12.29,36.7
-0.064,0.269,2.15,3.346,61.0,12.29,36.78
-0.069,0.352,2.15,3.346,61.0,12.29,36.85
0.245,0.704,2.149,3.346,61.0,12.29,36.92
-0.025,0.311,2.148,3.345,61.0,12.29,37.0
0.004,0.269,2.148,3.345,61.0,12.29,37.07
0.084,0.311,2.148,3.344,66.0,12.29,37.15
0.194,0.311,2.146,3.344,66.0,12.29,37.23
0.01,0.249,2.145,3.344,66.0,12.29,37.31
-0.037,0.249,2.145,3.344,66.0,12.29,37.4
-0.023,0.29,2.145,3.344,66.0,12.29,37.45
-0.033,0.269,2.144,3.341,66.0,12.29,37.5
-0.033,0.29,2.143,3.341,66.0,12.29,37.57
-0.036,0.29,2.143,3.341,66.0,12.29,37.64
-0.057,0.228,2.143,3.341,66.0,12.29,37.67
0.257,0.725,2.14,3.341,66.0,12.29,37.69
-0.029,0.394,2.14,3.341,66.0,12.29,37.66
0.0,0.331,2.14,3.34,66.0,12.29,37.62
0.053,0.249,2.14,3.34,75.0,12.29,37.57
0.178,0.269,2.138,3.339,75.0,12.29,37.51
0.076,0.29,2.138,3.339,75.0,12.29,37.45
-0.041,0.29,2.138,3.339,75.0,12.29,37.37
-0.029,0.269,2.136,3.339,75.0,12.29,37.29
-0.03,0.269,2.135,3.339,75.0,12.29,37.2
-0.043,0.249,2.135,3.339,75.0,12.29,37.14
-0.046,0.249,2.135,3.336,75.0,12.29,37.08
-0.034,0.29,2.133,3.336,75.0,12.29,37.03
-0.067,0.269,2.133,3.336,75.0,12.29,37.0
0.183,0.642,2.133,3.336,75.0,12.29,36.96
0.025,0.539,2.131,3.336,75.0,12.29,36.92
-0.021,0.331,2.13,3.336,75.0,12.29,36.88
0.016,0.29,2.13,3.334,70.0,12.29,36.84
0.126,0.331,2.13,3.334,70.0,12.29,36.79
0.138,0.269,2.13,3.334,70.0,12.29,36.75
-0.044,0.269,2.128,3.334,70.0,12.29,36.7
-0.046,0.249,2.128,3.334,70.0,12.29,36.66
-0.039,0.311,2.128,3.334,70.0,12.29,36.57
-0.052,0.249,2.128,3.332,70.0,12.29,36.47
-0.059,0.249,2.127,3.332,70.0,12.29,36.43
-0.052,0.249,2.126,3.331,70.0,12.29,36.39
-0.053,0.269,2.126,3.331,70.0,12.29,36.37
-0.075,0.249,2.123,3.331,70.0,12.29,36.35
0.241,0.829,2.123,3.331,70.0,12.29,36.34
-0.038,0.352,2.123,3.331,70.0,12.29,36.32
-0.024,0.269,2.122,3.331,70.0,12.29,36.31
0.028,0.29,2.121,3.329,67.0,12.29,36.3
0.159,0.269,2.121,3.329,67.0,12.29,36.27
0.059,0.269,2.121,3.329,67.0,12.29,36.25
-0.064,0.269,2.118,3.329,67.0,12.28,36.25
-0.054,0.249,2.118,3.329,67.0,12.29,36.23
-0.057,0.311,2.118,3.329,67.0,12.29,36.17
-0.068,0.269,2.118,3.329,67.0,12.29,36.14
-0.079,0.29,2.117,3.327,67.0,12.29,36.14
-0.064,0.29,2.116,3.326,67.0,12.29,36.16
-0.087,0.269,2.116,3.326,67.0,12.29,36.16
-0.093,0.373,2.116,3.326,67.0,12.28,36.2
0.22,0.704,2.113,3.326,67.0,12.28,36.24
-0.059,0.269,2.113,3.326,67.0,12.28,36.31
-0.034,0.249,2.113,3.325,67.0,12.28,36.37
0.042,0.269,2.113,3.324,68.0,12.28,36.44
0.156,0.29,2.111,3.324,68.0,12.29,36.51
-0.022,0.29,2.111,3.324,68.0,12.29,36.59
-0.078,0.29,2.111,3.324,68.0,12.28,36.67
-0.066,0.311,2.109,3.324,68.0,12.28,36.72
-0.073,0.29,2.108,3.324,68.0,12.28,36.74
-0.078,0.269,2.108,3.322,68.0,12.29,36.79
-0.07,0.29,2.108,3.321,68.0,12.28,36.88
-0.099,0.29,2.106,3.321,68.0,12.28,36.96
0.203,0.663,2.106,3.321,68.0,12.28,37.04
-0.067,0.559,2.106,3.321,68.0,12.28,37.09
-0.043,0.269,2.104,3.321,68.0,12.28,37.17
0.002,0.269,2.103,3.319,74.0,12.28,37.23
0.121,0.249,2.103,3.319,74.0,12.28,37.3
0.083,0.269,2.103,3.319,74.0,12.28,37.37
-0.068,0.269,2.102,3.319,74.0,12.28,37.43
-0.057,0.249,2.101,3.319,74.0,12.28,37.48
-0.06,0.228,2.101,3.319,74.0,12.28,37.5
-0.057,0.228,2.101,3.319,74.0,12.28,37.55
-0.079,0.269,2.099,3.316,74.0,12.28,37.6
-0.098,0.311,2.098,3.317,74.0,12.28,37.64
0.224,0.767,2.098,3.316,74.0,12.28,37.67
-0.057,0.311,2.098,3.316,74.0,12.28,37.68
-0.031,0.269,2.097,3.316,74.0,12.28,37.65
0.032,0.269,2.096,3.316,79.0,12.28,37.64
0.144,0.311,2.096,3.316,79.0,12.28,37.61
-0.008,0.29,2.096,3.315,79.0,12.28,37.58
-0.076,0.29,2.094,3.314,79.0,12.28,37.53
-0.072,0.269,2.093,3.314,79.0,12.28,37.46
-0.076,0.29,2.093,3.314,79.0,12.28,37.38
-0.077,0.29,2.093,3.314,79.0,12.28,37.31
-0.068,0.249,2.091,3.314,79.0,12.28,37.28
-0.102,0.269,2.091,3.314,79.0,12.28,37.23
0.206,0.642,2.089,3.312,79.0,12.28,37.17
-0.064,0.456,2.088,3.312,79.0,12.28,37.17
-0.054,0.29,2.089,3.311,79.0,12.28,37.14
-0.008,0.29,2.088,3.311,75.0,12.28,37.09
0.106,0.249,2.088,3.311,75.0,12.28,37.06
0.072,0.249,2.088,3.311,75.0,12.28,37.03
-0.08,0.269,2.086,3.311,75.0,12.28,36.98
-0.071,0.228,2.086,3.311,75.0,12.28,36.94
-0.067,0.29,2.086,3.309,75.0,12.28,36.85
-0.08,0.29,2.086,3.309,75.0,12.28,36.78
-0.081,0.29,2.084,3.309,75.0,12.28,36.72
-0.069,0.352,2.083,3.309,75.0,12.28,36.68
-0.101,0.269,2.083,3.309,75.0,12.28,36.65
0.198,0.642,2.082,3.309,75.0,12.28,36.61
-0.051,0.559,2.081,3.309,75.0,12.28,36.56
-0.047,0.29,2.081,3.309,75.0,12.28,36.52
-0.004,0.249,2.081,3.306,71.0,12.28,36.49
0.113,0.29,2.078,3.306,71.0,12.28,36.46
0.092,0.269,2.078,3.306,71.0,12.28,36.43
-0.069,0.29,2.078,3.306,71.0,12.28,36.42
-0.063,0.249,2.077,3.306,71.0,12.28,36.4
-0.062,0.269,2.076,3.306,71.0,12.28,36.35
-0.073,0.269,2.076,3.306,71.0,12.28,36.29
-0.077,0.29,2.076,3.304,71.0,12.28,36.27
-0.063,0.311,2.076,3.304,71.0,12.28,36.26
-0.083,0.311,2.074,3.304,71.0,12.28,36.26
-0.097,0.394,2.073,3.304,71.0,12.28,36.25
0.228,0.787,2.073,3.304,71.0,12.28,36.25
-0.054,0.311,2.073,3.304,71.0,12.28,36.26
-0.032,0.269,2.071,3.304,71.0,12.28,36.25
0.036,0.249,2.071,3.301,68.0,12.28,36.26
0.161,0.29,2.071,3.301,68.0,12.28,36.26
-0.001,0.269,2.069,3.301,68.0,12.28,36.26
-0.069,0.269,2.068,3.301,68.0,12.28,36.26
-0.059,0.269,2.068,3.301,68.0,12.28,36.26
-0.066,0.269,2.068,3.301,68.0,12.28,36.22
-0.076,0.29,2.068,3.301,68.0,12.28,36.2
-0.077,0.29,2.066,3.301,68.0,12.28,36.21
-0.058,0.311,2.066,3.301,68.0,12.28,36.21
-0.092,0.249,2.066,3.299,68.0,12.28,36.25
0.003,0.497,2.066,3.299,68.0,12.28,36.29
0.136,0.642,2.063,3.299,68.0,12.28,36.37
-0.048,0.311,2.063,3.299,68.0,12.28,36.43
-0.014,0.29,2.063,3.299,68.0,12.28,36.51
0.083,0.311,2.063,3.299,67.0,12.28,36.58
0.149,0.228,2.061,3.299,67.0,12.28,36.64
-0.046,0.269,2.061,3.299,67.0,12.28,36.72
-0.062,0.29,2.061,3.297,67.0,12.28,36.79
-0.054,0.269,2.061,3.296,67.0,12.28,36.82
-0.065,0.311,2.058,3.296,67.0,12.27,36.83
-0.063,0.249,2.058,3.296,67.0,12.28,36.89
-0.061,0.311,2.058,3.296,67.0,12.27,36.95
-0.086,0.29,2.058,3.295,67.0,12.27,37.02
0.222,0.642,2.056,3.296,67.0,12.27,37.09
-0.058,0.373,2.056,3.295,67.0,12.27,37.14
0.015,0.352,2.056,3.294,67.0,12.27,37.22
0.045,0.29,2.056,3.294,67.0,12.27,37.28
0.143,0.29,2.054,3.294,67.0,12.27,37.34
0.071,0.311,2.053,3.294,67.0,12.28,37.41
-0.06,0.29,2.052,3.292,73.0,12.27,37.45
-0.047,0.29,2.052,3.292,73.0,12.27,37.45
-0.053,0.29,2.052,3.292,73.0,12.27,37.45
-0.067,0.269,2.051,3.291,73.0,12.27,37.43
-0.053,0.269,2.051,3.291,73.0,12.27,37.42
-0.092,0.331,2.051,3.291,73.0,12.27,37.37
0.086,0.622,2.048,3.291,73.0,12.27,37.36
0.068,0.539,2.048,3.291,73.0,12.27,37.31
-0.045,0.269,2.048,3.291,73.0,12.27,37.25
-0.009,0.269,2.048,3.291,75.0,12.27,37.2
0.09,0.29,2.046,3.29,75.0,12.27,37.14
0.114,0.269,2.046,3.289,75.0,12.27,37.11
-0.066,0.269,2.046,3.289,75.0,12.27,37.07
-0.067,0.269,2.046,3.289,75.0,12.27,37.04
-0.063,0.29,2.043,3.289,75.0,12.27,36.95
-0.078,0.269,2.043,3.289,75.0,12.27,36.88
-0.083,0.269,2.043,3.289,75.0,12.27,36.84
-0.072,0.269,2.043,3.287,75.0,12.27,36.81
-0.084,0.249,2.042,3.286,75.0,12.27,36.77
-0.1,0.331,2.041,3.287,75.0,12.27,36.75
0.227,0.704,2.041,3.286,75.0,12.27,36.71
-0.055,0.29,2.041,3.286,75.0,12.27,36.68
-0.032,0.249,2.041,3.286,75.0,12.27,36.64
0.034,0.29,2.038,3.286,69.0,12.27,36.6
0.157,0.269,2.038,3.286,69.0,12.27,36.57
0.0,0.269,2.038,3.286,69.0,12.27,36.54
-0.069,0.269,2.036,3.286,69.0,12.27,36.52
-0.053,0.249,2.036,3.285,69.0,12.27,36.47
-0.061,0.311,2.036,3.284,69.0,12.27,36.4
-0.069,0.29,2.036,3.284,69.0,12.27,36.35
-0.074,0.311,2.035,3.284,69.0,12.27,36.33
-0.055,0.269,2.034,3.284,69.0,12.27,36.3
-0.088,0.249,2.034,3.284,69.0,12.27,36.3
0.116,0.58,2.034,3.284,69.0,12.27,36.27
0.057,0.518,2.032,3.284,69.0,12.27,36.28
-0.036,0.269,2.031,3.281,69.0,12.27,36.29
0.002,0.311,2.031,3.281,68.0,12.27,36.29
0.11,0.29,2.031,3.281,68.0,12.27,36.3
0.143,0.249,2.031,3.281,68.0,12.27,36.3
-0.045,0.269,2.029,3.281,68.0,12.27,36.31
-0.052,0.249,2.029,3.281,68.0,12.27,36.32
-0.048,0.269,2.029,3.281,68.0,12.27,36.3
-0.062,0.249,2.029,3.281,68.0,12.27,36.25
-0.068,0.29,2.026,3.28,68.0,12.27,36.27
-0.071,0.311,2.026,3.279,68.0,12.27,36.28
-0.055,0.29,2.026,3.28,68.0,12.27,36.32
-0.083,0.29,2.026,3.279,68.0,12.27,36.36
0.228,0.704,2.024,3.279,68.0,12.27,36.39
-0.053,0.456,2.024,3.279,68.0,12.27,36.45
-0.027,0.29,2.024,3.279,68.0,12.27,36.5
0.02,0.228,2.024,3.279,67.0,12.27,36.56
0.144,0.311,2.022,3.279,67.0,12.27,36.61
0.097,0.29,2.021,3.279,67.0,12.27,36.68
-0.053,0.29,2.021,3.279,67.0,12.27,36.74
-0.043,0.249,2.021,3.276,67.0,12.27,36.81
-0.043,0.29,2.02,3.276,67.0,12.27,36.8
-0.054,0.269,2.019,3.276,67.0,12.27,36.82
-0.053,0.29,2.019,3.276,67.0,12.27,36.87
-0.05,0.269,2.019,3.276,67.0,12.27,36.92
-0.07,0.311,2.017,3.276,67.0,12.27,36.99
0.237,0.787,2.016,3.275,67.0,12.27,37.05
-0.035,0.311,2.016,3.275,67.0,12.27,37.1
-0.006,0.29,2.016,3.274,67.0,12.27,37.15
0.049,0.269,2.016,3.274,67.0,12.27,37.19
0.171,0.311,2.015,3.274,67.0,12.27,37.23
0.071,0.269,2.014,3.274,67.0,12.27,37.25
-0.039,0.269,2.014,3.274,72.0,12.27,37.26
-0.028,0.269,2.014,3.274,72.0,12.27,37.23
-0.033,0.228,2.012,3.274,72.0,12.27,37.16
-0.044,0.269,2.011,3.274,72.0,12.27,37.11
-0.04,0.331,2.011,3.272,72.0,12.27,37.07
-0.045,0.311,2.011,3.272,72.0,12.27,37.02
-0.066,0.29,2.009,3.272,72.0,12.27,36.99
0.254,0.808,2.009,3.273,72.0,12.27,36.93
-0.024,0.311,2.009,3.272,72.0,12.27,36.9
-0.003,0.269,2.009,3.272,72.0,12.27,36.87
0.059,0.249,2.007,3.272,72.0,12.27,36.84
0.184,0.311,2.006,3.272,72.0,12.27,36.81
0.046,0.29,2.006,3.272,72.0,12.26,36.79
-0.042,0.269,2.006,3.272,72.0,12.26,36.76
-0.026,0.249,2.006,3.27,72.0,12.27,36.73
-0.03,0.29,2.005,3.269,72.0,12.26,36.67
-0.042,0.249,2.004,3.269,72.0,12.27,36.63
-0.046,0.311,2.004,3.269,72.0,12.27,36.6
-0.03,0.269,2.004,3.269,72.0,12.26,36.59
-0.061,0.249,2.001,3.269,72.0,12.26,36.59
0.247,0.642,2.001,3.269,72.0,12.27,36.58
-0.025,0.518,2.001,3.269,72.0,12.27,36.58
-0.01,0.269,2.001,3.268,72.0,12.26,36.57
0.034,0.269,2.0,3.267,72.0,12.27,36.56
0.156,0.269,1.999,3.267,72.0,12.26,36.54
0.122,0.269,1.999,3.267,72.0,12.26,36.54
-0.037,0.269,1.999,3.267,70.0,12.26,36.53
-0.03,0.269,1.999,3.267,70.0,12.26,36.54
-0.027,0.29,1.997,3.267,70.0,12.26,36.48
-0.038,0.269,1.996,3.267,70.0,12.26,36.44
-0.045,0.249,1.996,3.267,70.0,12.26,36.42
-0.027,0.311,1.996,3.264,70.0,12.26,36.41
-0.058,0.249,1.995,3.264,70.0,12.26,36.4
0.029,0.477,1.994,3.264,70.0,12.26,36.39
0.188,0.642,1.994,3.264,70.0,12.26,36.39
-0.014,0.269,1.994,3.264,70.0,12.26,36.4
0.019,0.269,1.992,3.264,70.0,12.26,36.4
0.118,0.249,1.991,3.264,70.0,12.26,36.39
0.187,0.269,1.991,3.264,70.0,12.26,36.41
-0.01,0.269,1.991,3.263,70.0,12.26,36.39
-0.026,0.29,1.99,3.264,69.0,12.26,36.41
-0.018,0.249,1.989,3.262,69.0,12.26,36.38
-0.029,0.249,1.989,3.262,69.0,12.26,36.32
-0.038,0.29,1.989,3.262,69.0,12.26,36.3
-0.027,0.311,1.989,3.262,69.0,12.26,36.3
-0.042,0.249,1.987,3.262,69.0,12.26,36.31
-0.055,0.414,1.986,3.262,69.0,12.26,36.31
0.266,0.704,1.986,3.262,69.0,12.26,36.31
-0.011,0.29,1.986,3.262,69.0,12.26,36.32
0.012,0.269,1.986,3.262,69.0,12.26,36.35
0.086,0.29,1.985,3.26,69.0,12.26,36.33
0.207,0.311,1.984,3.26,69.0,12.26,36.35
0.035,0.311,1.984,3.259,69.0,12.26,36.35
-0.028,0.249,1.984,3.259,70.0,12.26,36.36
-0.017,0.249,1.982,3.259,70.0,12.26,36.36
-0.026,0.249,1.981,3.259,70.0,12.26,36.31
-0.037,0.29,1.981,3.259,70.0,12.26,36.3
-0.038,0.249,1.981,3.259,70.0,12.26,36.3
-0.031,0.269,1.98,3.258,70.0,12.26,36.31
-0.06,0.29,1.979,3.258,70.0,12.26,36.32
0.247,0.767,1.979,3.257,70.0,12.26,36.36
-0.028,0.414,1.979,3.257,70.0,12.26,36.38
-0.009,0.269,1.979,3.257,70.0,12.26,36.42
0.043,0.269,1.979,3.257,70.0,12.26,36.45
0.171,0.269,1.976,3.257,70.0,12.26,36.52
0.081,0.249,1.976,3.257,70.0,12.26,36.58
-0.048,0.311,1.976,3.257,70.0,12.26,36.65
-0.037,0.249,1.976,3.257,70.0,12.26,36.71
-0.04,0.311,1.974,3.257,70.0,12.26,36.7
-0.051,0.311,1.974,3.257,70.0,12.26,36.71
-0.038,0.29,1.974,3.255,70.0,12.26,36.76
-0.067,0.269,1.974,3.254,70.0,12.26,36.83
-0.034,0.477,1.974,3.254,70.0,12.26,36.89
0.209,0.808,1.971,3.254,70.0,12.26,36.95
-0.027,0.311,1.971,3.254,70.0,12.26,37.0
0.004,0.269,1.971,3.254,70.0,12.26,37.06
0.091,0.29,1.971,3.254,74.0,12.26,37.1
0.168,0.269,1.971,3.254,74.0,12.26,37.16
-0.027,0.249,1.969,3.253,74.0,12.26,37.21
-0.047,0.249,1.969,3.253,74.0,12.26,37.27
-0.038,0.29,1.969,3.254,74.0,12.26,37.3
-0.053,0.311,1.967,3.253,74.0,12.26,37.3
-0.047,0.269,1.966,3.252,74.0,12.26,37.35
-0.078,0.311,1.966,3.252,74.0,12.26,37.35
-0.008,0.477,1.966,3.252,74.0,12.26,37.36
0.173,0.663,1.966,3.252,74.0,12.26,37.32
-0.039,0.269,1.966,3.252,74.0,12.26,37.27
-0.006,0.249,1.964,3.249,74.0,12.26,37.22
0.086,0.269,1.964,3.252,77.0,12.26,37.17
0.139,0.29,1.964,3.252,77.0,12.26,37.12
-0.05,0.29,1.964,3.249,77.0,12.26,37.07
-0.061,0.269,1.964,3.249,77.0,12.26,37.03
-0.052,0.228,1.964,3.249,77.0,12.26,36.95
-0.065,0.228,1.961,3.249,77.0,12.26,36.88
-0.072,0.249,1.961,3.249,77.0,12.25,36.84
-0.061,0.269,1.961,3.249,77.0,12.26,36.78
-0.092,0.249,1.961,3.249,77.0,12.26,36.75
0.223,0.725,1.959,3.249,77.0,12.26,36.76
-0.06,0.394,1.959,3.249,77.0,12.25,36.77
-0.041,0.269,1.959,3.249,77.0,12.25,36.75
0.009,0.249,1.959,3.248,73.0,12.25,36.73
0.133,0.29,1.957,3.247,73.0,12.25,36.71
0.061,0.269,1.957,3.247,73.0,12.25,36.68
-0.073,0.29,1.956,3.247,73.0,12.26,36.65
-0.064,0.249,1.956,3.247,73.0,12.25,36.62
-0.063,0.269,1.956,3.247,73.0,12.25,36.56
-0.077,0.269,1.955,3.247,73.0,12.25,36.51
-0.074,0.269,1.954,3.247,73.0,12.25,36.48
-0.079,0.249,1.954,3.247,73.0,12.25,36.47
-0.1,0.311,1.954,3.247,73.0,12.26,36.46
0.219,0.829,1.954,3.247,73.0,12.25,36.46
-0.058,0.311,1.952,3.245,73.0,12.25,36.44
