ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.08,0.704,8.039,17.544,80.0,11.64,34.82
-0.081,0.725,8.039,17.549,80.0,11.64,34.73
-0.085,0.663,8.037,17.552,80.0,11.64,34.66
-0.099,0.29,8.037,17.553,80.0,11.64,34.53
-0.105,0.767,8.037,17.556,80.0,11.64,34.37
-0.056,0.725,8.035,17.552,80.0,11.64,34.32
-0.105,0.663,8.035,17.549,80.0,11.64,34.31
0.14,0.352,8.035,17.544,80.0,11.64,34.3
-0.095,0.725,8.033,17.542,80.0,11.64,34.26
0.004,0.704,8.032,17.541,80.0,11.64,34.24
0.161,0.642,8.032,17.541,80.0,11.64,34.26
0.214,0.311,8.03,17.541,80.0,11.64,34.26
-0.059,0.746,8.03,17.538,80.0,11.64,34.26
-0.075,0.746,8.03,17.533,75.0,11.64,34.24
-0.075,0.456,8.03,17.527,75.0,11.64,34.24
-0.088,0.58,8.028,17.518,75.0,11.64,34.2
-0.103,0.725,8.027,17.513,75.0,11.64,34.07
-0.101,0.704,8.027,17.504,75.0,11.64,34.18
-0.05,0.456,8.027,17.503,75.0,11.64,34.2
-0.105,0.539,8.027,17.503,75.0,11.64,34.35
0.172,0.829,8.026,17.5,75.0,11.64,34.49
-0.113,0.642,8.025,17.496,75.0,11.65,34.66
0.019,0.269,8.025,17.49,75.0,11.64,34.88
0.19,0.663,8.025,17.481,75.0,11.64,35.09
0.167,0.684,8.022,17.475,75.0,11.65,35.34
-0.075,0.311,8.022,17.467,72.0,11.65,35.63
-0.087,0.746,8.022,17.464,72.0,11.64,35.9
-0.086,0.725,8.022,17.462,72.0,11.64,36.17
-0.1,0.684,8.02,17.461,72.0,11.64,36.33
-0.088,0.352,8.02,17.457,72.0,11.64,36.47
-0.085,0.684,8.018,17.455,72.0,11.64,36.72
-0.135,0.746,8.017,17.448,72.0,11.64,36.99
0.101,0.725,8.017,17.442,72.0,11.64,37.24
-0.04,0.249,8.016,17.433,72.0,11.64,37.42
0.069,0.746,8.015,17.425,72.0,11.64,37.61
0.243,0.684,8.015,17.417,72.0,11.64,37.76
0.004,0.311,8.013,17.414,72.0,11.64,37.9
-0.099,0.642,8.012,17.411,80.0,11.64,38.05
-0.09,0.725,8.012,17.411,80.0,11.64,38.09
-0.094,0.249,8.011,17.406,80.0,11.64,38.0
-0.093,0.704,8.01,17.401,80.0,11.64,37.75
-0.064,0.684,8.01,17.397,80.0,11.64,37.53
-0.127,0.684,8.01,17.392,80.0,11.64,37.36
0.15,0.559,8.007,17.39,80.0,11.64,37.23
-0.058,0.684,8.007,17.384,80.0,11.64,37.07
0.045,0.725,8.006,17.395,80.0,11.64,36.91
0.236,0.228,8.005,17.39,80.0,11.64,36.75
0.067,0.746,8.005,17.384,80.0,11.64,36.56
-0.089,0.746,8.005,17.378,82.0,11.64,36.41
-0.084,0.58,8.002,17.375,82.0,11.64,36.26
-0.086,0.477,8.002,17.372,82.0,11.64,36.13
-0.099,0.684,8.002,17.369,82.0,11.64,35.9
-0.08,0.684,8.0,17.367,82.0,11.64,35.68
-0.067,0.29,8.0,17.363,82.0,11.64,35.56
-0.122,0.767,8.0,17.362,82.0,11.62,35.49
0.153,0.725,7.997,17.362,82.0,11.62,35.42
-0.024,0.622,7.997,17.36,82.0,11.64,35.3
0.076,0.352,7.997,17.359,82.0,11.64,35.19
0.262,0.725,7.997,17.36,82.0,11.64,35.12
0.037,0.684,7.997,17.364,82.0,11.64,35.04
-0.072,0.601,7.995,17.364,78.0,11.64,34.97
-0.068,0.456,7.995,17.367,78.0,11.64,34.88
-0.077,0.684,7.995,17.37,78.0,11.64,34.83
-0.089,0.311,7.992,17.379,78.0,11.64,34.64
-0.073,0.725,7.992,17.38,78.0,11.64,34.5
-0.057,0.145,7.992,17.382,78.0,11.64,34.44
-0.116,0.725,7.992,17.384,78.0,11.64,34.46
0.154,0.704,7.991,17.384,78.0,11.64,34.44
-0.019,0.601,7.99,17.384,78.0,11.64,34.4
0.078,0.311,7.988,17.385,78.0,11.64,34.4
0.265,0.663,7.987,17.385,78.0,11.64,34.4
0.047,0.684,7.987,17.389,78.0,11.64,34.39
-0.071,0.249,7.987,17.392,77.0,11.64,34.38
-0.066,0.684,7.986,17.394,77.0,11.64,34.37
-0.072,0.684,7.985,17.391,77.0,11.64,34.37
-0.086,0.331,7.985,17.39,77.0,11.64,34.26
-0.049,0.746,7.983,17.388,77.0,11.64,34.16
-0.083,0.684,7.982,17.385,77.0,11.64,34.16
0.007,0.352,7.982,17.383,77.0,11.64,34.27
0.046,0.787,7.98,17.38,77.0,11.64,34.39
0.002,0.684,7.98,17.378,77.0,11.64,34.51
0.134,0.331,7.98,17.375,77.0,11.62,34.69
0.245,0.725,7.98,17.373,77.0,11.64,34.91
-0.028,0.725,7.977,17.372,77.0,11.64,35.15
-0.078,0.539,7.977,17.369,80.0,11.64,35.43
-0.073,0.601,7.976,17.371,80.0,11.62,35.67
-0.086,0.684,7.975,17.367,80.0,11.64,35.89
-0.061,0.456,7.975,17.365,80.0,11.62,35.99
-0.088,0.559,7.975,17.364,80.0,11.64,36.23
-0.032,0.704,7.973,17.363,80.0,11.64,36.51
0.033,0.331,7.972,17.364,80.0,11.62,36.8
-0.009,0.725,7.972,17.365,80.0,11.64,37.02
0.12,0.663,7.97,17.368,80.0,11.64,37.24
0.241,0.684,7.97,17.37,80.0,11.64,37.43
-0.028,0.331,7.97,17.372,80.0,11.64,37.64
-0.082,0.704,7.97,17.38,83.0,11.64,37.81
-0.071,0.746,7.967,17.382,83.0,11.64,37.98
-0.071,0.539,7.967,17.383,83.0,11.62,38.08
-0.048,0.622,7.966,17.383,83.0,11.64,38.04
-0.109,0.725,7.965,17.382,83.0,11.64,37.96
0.161,0.642,7.965,17.382,83.0,11.62,37.84
-0.051,0.352,7.965,17.38,83.0,11.64,37.7
0.056,0.684,7.962,17.379,83.0,11.64,37.53
0.244,0.684,7.962,17.378,83.0,11.62,37.35
0.092,0.622,7.962,17.375,83.0,11.64,37.17
-0.071,0.331,7.96,17.374,89.0,11.62,37.0
-0.068,0.746,7.96,17.37,89.0,11.62,36.81
-0.072,0.746,7.96,17.369,89.0,11.62,36.67
-0.053,0.622,7.957,17.367,89.0,11.62,36.41
-0.077,0.331,7.957,17.363,89.0,11.62,36.17
-0.063,0.725,7.956,17.358,89.0,11.62,36.01
0.135,0.746,7.955,17.354,89.0,11.62,35.9
-0.003,0.684,7.955,17.35,89.0,11.62,35.78
0.117,0.311,7.955,17.345,89.0,11.62,35.64
0.261,0.746,7.952,17.34,89.0,11.62,35.51
-0.008,0.725,7.952,17.338,89.0,11.62,35.4
-0.066,0.166,7.953,17.333,87.0,11.62,35.29
-0.063,0.725,7.952,17.328,87.0,11.62,35.16
-0.075,0.746,7.952,17.324,87.0,11.62,35.04
-0.036,0.704,7.952,17.32,87.0,11.62,34.81
-0.095,0.311,7.95,17.315,87.0,11.62,34.68
0.168,0.849,7.95,17.313,87.0,11.62,34.64
0.003,0.684,7.95,17.312,87.0,11.62,34.63
0.036,0.642,7.949,17.309,87.0,11.62,34.59
0.172,0.311,7.948,17.307,87.0,11.62,34.54
0.199,0.746,7.948,17.307,87.0,11.62,34.52
-0.056,0.746,7.945,17.304,87.0,11.62,34.5
-0.07,0.684,7.945,17.303,86.0,11.62,34.46
-0.068,0.269,7.945,17.304,86.0,11.62,34.45
-0.081,0.746,7.945,17.302,86.0,11.62,34.4
-0.045,0.684,7.944,17.301,86.0,11.62,34.25
-0.087,0.352,7.943,17.3,86.0,11.62,34.19
0.051,0.849,7.943,17.297,86.0,11.62,34.2
0.019,0.497,7.943,17.296,86.0,11.62,34.23
0.006,0.518,7.94,17.293,86.0,11.62,34.21
0.146,0.477,7.94,17.292,86.0,11.62,34.19
0.237,0.704,7.94,17.288,86.0,11.62,34.21
-0.034,0.249,7.939,17.287,86.0,11.62,34.3
-0.068,0.787,7.938,17.286,83.0,11.62,34.43
-0.071,0.746,7.938,17.283,83.0,11.62,34.59
-0.086,0.373,7.938,17.281,83.0,11.62,34.7
-0.069,0.725,7.938,17.277,83.0,11.62,34.72
-0.088,0.207,7.938,17.273,83.0,11.62,35.02
-0.096,0.642,7.938,17.271,83.0,11.62,35.35
0.066,0.808,7.936,17.266,83.0,11.62,35.67
-0.03,0.249,7.935,17.263,83.0,11.62,35.95
0.085,0.746,7.934,17.258,83.0,11.62,36.18
0.233,0.311,7.933,17.253,83.0,11.62,36.46
-0.029,0.808,7.933,17.251,83.0,11.62,36.84
-0.103,0.269,7.933,17.246,83.0,11.62,37.17
-0.094,0.663,7.931,17.241,83.0,11.62,37.45
-0.1,0.787,7.93,17.238,83.0,11.62,37.67
-0.071,0.518,7.93,17.235,83.0,11.62,37.81
-0.133,0.622,7.928,17.23,83.0,11.62,37.99
-0.112,0.725,7.928,17.226,83.0,11.62,38.16
-0.083,0.725,7.928,17.223,83.0,11.62,38.29
0.005,0.373,7.926,17.218,83.0,11.62,38.31
0.182,0.912,7.925,17.215,83.0,11.62,38.2
0.127,0.29,7.925,17.211,83.0,11.62,37.99
-0.086,0.601,7.924,17.204,83.0,11.62,37.63
-0.088,0.249,7.923,17.204,67.0,11.62,37.61
-0.086,0.601,7.923,17.2,67.0,11.62,37.42
-0.097,0.373,7.923,17.198,67.0,11.62,37.2
-0.058,0.622,7.923,17.194,67.0,11.62,36.97
-0.117,0.249,7.921,17.19,67.0,11.62,36.78
0.184,0.849,7.92,17.186,67.0,11.62,36.62
-0.121,0.124,7.92,17.184,67.0,11.62,36.5
0.025,0.684,7.919,17.181,67.0,11.62,36.33
0.204,0.497,7.918,17.18,67.0,11.62,36.17
0.151,0.518,7.918,17.179,67.0,11.62,36.03
-0.066,0.746,7.918,17.183,67.0,11.62,35.92
-0.068,0.124,7.918,17.181,67.0,11.62,35.8
-0.068,0.725,7.915,17.18,67.0,11.62,35.67
-0.083,0.622,7.915,17.183,67.0,11.62,35.41
-0.046,0.29,7.915,17.186,67.0,11.62,35.14
-0.082,0.58,7.914,17.195,67.0,11.62,34.96
0.036,0.414,7.913,17.205,67.0,11.62,34.84
0.042,0.704,7.913,17.22,67.0,11.62,34.78
0.017,0.228,7.911,17.24,67.0,11.62,34.71
0.156,0.684,7.91,17.264,67.0,11.62,34.61
0.269,0.166,7.91,17.292,67.0,11.62,34.45
-0.007,0.704,7.909,17.325,67.0,11.62,34.31
-0.046,0.186,7.908,17.36,82.0,11.62,34.24
-0.039,0.725,7.908,17.395,82.0,11.62,34.17
-0.053,0.124,7.906,17.435,82.0,11.62,34.06
-0.052,0.787,7.91,17.476,82.0,11.62,33.82
-0.022,0.145,7.921,17.512,82.0,11.62,33.68
-0.084,0.746,7.925,17.543,82.0,11.62,33.66
0.183,0.311,7.921,17.569,82.0,11.62,33.7
-0.036,0.725,7.916,17.591,82.0,11.62,33.7
0.064,0.186,7.913,17.609,82.0,11.62,33.78
0.251,0.704,7.91,17.625,82.0,11.62,34.01
0.112,0.435,7.911,17.637,82.0,11.62,34.29
-0.064,0.622,7.913,17.646,80.0,11.62,34.64
-0.067,0.166,7.915,17.651,80.0,11.62,34.99
-0.072,0.704,7.916,17.655,80.0,11.62,35.4
-0.069,0.124,7.919,17.655,80.0,11.62,35.65
-0.071,0.684,7.923,17.654,80.0,11.62,36.01
-0.129,0.311,7.926,17.649,80.0,11.62,36.41
0.101,0.704,7.931,17.642,80.0,11.62,36.8
-0.045,0.622,7.936,17.632,80.0,11.62,37.14
0.064,0.311,7.939,17.622,80.0,11.62,37.42
0.245,0.746,7.944,17.61,80.0,11.62,37.69
0.015,0.186,7.949,17.596,80.0,11.62,37.98
-0.095,0.767,7.953,17.582,85.0,11.62,38.22
-0.086,0.166,7.958,17.569,85.0,11.62,38.46
-0.085,0.725,7.963,17.554,85.0,11.62,38.58
-0.06,0.166,7.968,17.539,85.0,11.62,38.57
-0.124,0.642,7.973,17.524,85.0,11.62,38.53
0.151,0.331,7.977,17.509,85.0,11.62,38.57
-0.133,0.704,7.981,17.497,85.0,11.62,38.59
0.024,0.331,7.986,17.483,85.0,11.62,38.47
0.209,0.767,7.988,17.47,85.0,11.62,38.32
0.132,0.746,7.992,17.457,85.0,11.62,38.16
-0.072,0.207,7.996,17.446,90.0,11.62,38.01
-0.071,0.704,7.998,17.433,90.0,11.62,37.9
-0.07,0.186,8.001,17.423,90.0,11.62,37.76
-0.067,0.725,8.005,17.413,90.0,11.62,37.53
-0.048,0.124,8.006,17.403,90.0,11.62,37.29
-0.114,0.704,8.007,17.393,90.0,11.62,37.1
0.176,0.414,8.01,17.385,90.0,11.62,36.97
-0.034,0.642,8.011,17.376,90.0,11.62,36.85
0.071,0.767,8.012,17.369,90.0,11.62,36.64
0.266,0.539,8.012,17.36,90.0,11.62,36.42
0.077,0.518,8.012,17.353,90.0,11.62,36.21
-0.054,0.684,8.013,17.345,85.0,11.62,36.1
-0.048,0.249,8.015,17.338,85.0,11.62,35.96
-0.054,0.725,8.015,17.33,85.0,11.62,35.74
-0.046,0.166,8.015,17.324,85.0,11.62,35.4
-0.028,0.58,8.015,17.315,85.0,11.62,35.18
-0.088,0.394,8.015,17.309,85.0,11.62,35.14
0.193,0.704,8.015,17.303,85.0,11.62,35.15
0.0,0.186,8.015,17.298,85.0,11.62,35.04
0.101,0.642,8.013,17.293,85.0,11.62,34.89
0.295,0.331,8.012,17.288,85.0,11.62,34.84
0.098,0.124,8.012,17.283,85.0,11.62,34.75
-0.033,0.746,8.01,17.278,85.0,11.62,34.64
-0.031,0.456,8.01,17.271,85.0,11.62,34.52
-0.046,0.559,8.008,17.267,85.0,11.62,34.51
-0.062,0.435,8.007,17.261,85.0,11.62,34.33
-0.017,0.559,8.006,17.256,85.0,11.62,34.22
-0.074,0.394,8.005,17.251,85.0,11.62,34.22
0.17,0.704,8.002,17.246,85.0,11.62,34.27
-0.057,0.228,8.001,17.241,85.0,11.62,34.28
0.034,0.684,7.998,17.238,85.0,11.62,34.28
0.19,0.311,7.997,17.233,85.0,11.62,34.32
0.24,0.684,7.995,17.228,85.0,11.62,34.31
-0.025,0.186,7.993,17.223,85.0,11.62,34.31
-0.049,0.684,7.991,17.221,80.0,11.62,34.32
-0.071,0.269,7.988,17.216,80.0,11.62,34.4
-0.079,0.124,7.986,17.214,80.0,11.62,34.44
-0.072,0.746,7.985,17.209,80.0,11.62,34.41
-0.059,0.186,7.982,17.204,80.0,11.62,34.65
-0.125,0.58,7.981,17.201,80.0,11.62,35.0
0.146,0.249,7.977,17.194,80.0,11.62,35.61
-0.049,0.663,7.977,17.195,80.0,11.62,35.64
0.051,0.394,7.975,17.191,80.0,11.62,35.93
0.228,0.145,7.972,17.189,80.0,11.62,36.24
0.028,0.684,7.971,17.185,80.0,11.62,36.53
-0.106,0.373,7.968,17.181,80.0,11.62,36.81
-0.106,0.269,7.967,17.18,80.0,11.62,37.1
-0.121,0.746,7.965,17.176,80.0,11.62,37.36
-0.087,0.331,7.963,17.174,80.0,11.62,37.52
-0.154,0.249,7.961,17.171,80.0,11.62,37.78
0.128,0.269,7.96,17.166,80.0,11.62,37.97
-0.19,0.331,7.957,17.164,80.0,11.62,38.2
-0.024,0.145,7.956,17.161,80.0,11.62,38.34
0.147,0.186,7.955,17.159,80.0,11.62,38.42
0.121,0.166,7.952,17.156,80.0,11.62,38.32
-0.103,0.228,7.95,17.153,89.0,11.62,38.08
-0.107,0.166,7.949,17.149,89.0,11.62,37.94
-0.106,0.207,7.948,17.146,89.0,11.62,37.69
-0.101,0.269,7.946,17.141,89.0,11.62,37.28
-0.096,0.767,7.945,17.139,89.0,11.62,36.71
-0.157,0.435,7.944,17.134,89.0,11.62,36.39
0.118,0.663,7.943,17.131,89.0,11.62,36.21
-0.054,0.767,7.943,17.127,89.0,11.62,36.0
0.194,0.787,7.94,17.124,89.0,11.62,35.68
0.23,0.787,7.939,17.121,89.0,11.62,35.37
0.016,0.269,7.938,17.118,89.0,11.62,35.14
-0.086,0.684,7.935,17.114,87.0,11.62,34.97
-0.081,0.331,7.939,17.113,87.0,11.62,34.82
-0.089,0.166,7.963,17.109,87.0,11.62,34.35
-0.053,0.642,7.964,17.111,87.0,11.62,34.31
-0.12,0.269,7.971,17.107,87.0,11.62,34.08
0.175,0.373,7.972,17.106,87.0,11.62,33.96
-0.121,0.186,7.97,17.106,87.0,11.62,33.89
0.007,0.145,7.964,17.106,87.0,11.62,33.85
0.18,0.145,7.954,17.109,87.0,11.62,33.75
0.159,0.787,7.945,17.113,87.0,11.62,33.7
-0.067,0.083,7.936,17.12,89.0,11.62,33.7
-0.072,0.684,7.933,17.132,89.0,11.62,33.68
-0.08,0.186,7.93,17.146,89.0,11.62,33.65
-0.047,0.497,7.928,17.163,89.0,11.62,33.54
-0.104,0.559,7.925,17.183,89.0,11.62,33.36
0.071,0.311,7.924,17.203,89.0,11.62,33.34
-0.026,0.684,7.923,17.222,89.0,11.62,33.41
-0.01,0.083,7.92,17.243,89.0,11.62,33.43
0.134,0.704,7.919,17.265,89.0,11.62,33.41
0.198,0.207,7.918,17.287,89.0,11.62,33.42
-0.066,0.704,7.916,17.304,89.0,11.62,33.57
-0.093,0.311,7.915,17.322,90.0,11.62,33.77
-0.093,0.124,7.914,17.336,90.0,11.62,34.07
-0.066,0.767,7.913,17.349,90.0,11.62,34.33
-0.14,0.186,7.913,17.359,90.0,11.62,34.53
0.135,0.704,7.91,17.366,90.0,11.62,34.9
-0.162,0.704,7.91,17.373,90.0,11.62,35.27
-0.018,0.269,7.909,17.375,90.0,11.62,35.65
0.147,0.725,7.908,17.377,90.0,11.62,35.96
0.083,0.518,7.906,17.379,90.0,11.62,36.26
-0.116,0.518,7.905,17.378,95.0,11.62,36.54
-0.116,0.725,7.905,17.374,95.0,11.62,36.85
-0.088,0.642,7.904,17.37,95.0,11.62,37.13
-0.113,0.331,7.903,17.365,95.0,11.62,37.31
-0.143,0.746,7.903,17.358,95.0,11.62,37.45
0.085,0.684,7.903,17.351,95.0,11.62,37.63
-0.051,0.207,7.9,17.344,95.0,11.62,37.79
0.064,0.704,7.9,17.336,95.0,11.62,37.8
0.205,0.704,7.9,17.329,95.0,11.62,37.61
-0.03,0.497,7.899,17.32,95.0,11.62,37.42
-0.088,0.497,7.898,17.311,97.0,11.62,37.25
-0.084,0.704,7.898,17.305,97.0,11.62,37.07
-0.052,0.684,7.898,17.299,97.0,11.61,36.85
-0.117,0.477,7.898,17.293,97.0,11.62,36.56
0.125,0.642,7.896,17.286,97.0,11.62,36.34
-0.087,0.725,7.895,17.282,97.0,11.62,36.16
-0.011,0.622,7.895,17.278,97.0,11.62,36.03
0.144,0.539,7.895,17.278,97.0,11.62,35.87
0.173,0.518,7.893,17.282,97.0,11.62,35.69
-0.068,0.725,7.893,17.291,96.0,11.62,35.55
-0.079,0.725,7.891,17.307,96.0,11.62,35.4
-0.071,0.435,7.89,17.33,96.0,11.62,35.24
-0.048,0.559,7.89,17.36,96.0,11.62,35.01
-0.119,0.746,7.888,17.396,96.0,11.62,34.7
0.179,0.642,7.888,17.437,96.0,11.62,34.52
-0.079,0.331,7.888,17.482,96.0,11.62,34.42
0.025,0.767,7.888,17.529,96.0,11.62,34.35
0.209,0.704,7.885,17.577,96.0,11.62,34.24
0.098,0.207,7.885,17.624,96.0,11.62,34.17
-0.074,0.704,7.885,17.668,95.0,11.62,34.16
-0.072,0.725,7.884,17.715,95.0,11.62,34.09
-0.078,0.663,7.883,17.755,95.0,11.62,34.05
-0.045,0.311,7.883,17.79,95.0,11.61,33.88
-0.113,0.725,7.885,17.825,95.0,11.61,33.68
0.182,0.87,7.885,17.855,95.0,11.62,33.6
-0.098,0.704,7.886,17.879,95.0,11.62,33.62
0.018,0.249,7.888,17.9,95.0,11.62,33.62
0.193,0.684,7.891,17.921,95.0,11.62,33.58
0.141,0.746,7.894,17.938,95.0,11.62,33.56
-0.068,0.704,7.899,17.954,91.0,11.62,33.59
-0.07,0.311,7.901,17.96,91.0,11.62,33.61
-0.076,0.704,7.906,17.963,91.0,11.62,33.62
-0.091,0.725,7.911,17.964,91.0,11.62,33.54
-0.052,0.663,7.917,17.964,91.0,11.62,33.4
-0.113,0.622,7.924,17.959,91.0,11.62,33.35
0.169,0.539,7.93,17.95,91.0,11.62,33.4
-0.12,0.767,7.936,17.943,91.0,11.62,33.48
0.003,0.704,7.944,17.93,91.0,11.62,33.5
0.169,0.663,7.95,17.918,91.0,11.62,33.6
0.148,0.518,7.957,17.902,91.0,11.62,33.79
-0.083,0.601,7.963,17.884,84.0,11.62,34.05
-0.094,0.663,7.971,17.865,84.0,11.61,34.32
-0.099,0.746,7.976,17.845,84.0,11.62,34.63
-0.121,0.559,7.983,17.827,84.0,11.62,34.79
-0.083,0.435,7.988,17.803,84.0,11.62,34.94
-0.14,0.725,7.993,17.773,84.0,11.62,35.23
0.129,0.829,8.001,17.746,84.0,11.62,35.57
-0.173,0.456,8.006,17.723,84.0,11.62,35.85
-0.021,0.642,8.011,17.7,84.0,11.61,36.06
0.142,0.725,8.015,17.678,84.0,11.62,36.29
0.131,0.684,8.018,17.657,84.0,11.62,36.54
-0.105,0.684,8.022,17.638,83.0,11.62,36.79
-0.118,0.331,8.026,17.62,83.0,11.62,37.04
-0.112,0.746,8.028,17.601,83.0,11.62,37.27
-0.114,0.746,8.032,17.586,83.0,11.61,37.37
-0.099,0.704,8.035,17.57,83.0,11.61,37.44
-0.159,0.518,8.036,17.554,83.0,11.62,37.57
0.096,0.435,8.038,17.539,83.0,11.62,37.72
-0.087,0.725,8.039,17.524,83.0,11.62,37.74
0.032,0.746,8.04,17.509,83.0,11.62,37.63
0.216,0.518,8.042,17.497,83.0,11.62,37.48
0.029,0.622,8.042,17.484,83.0,11.62,37.34
-0.105,0.684,8.043,17.472,87.0,11.62,37.18
-0.097,0.704,8.044,17.461,87.0,11.62,36.99
-0.098,0.622,8.044,17.451,87.0,11.62,36.78
-0.113,0.518,8.044,17.441,87.0,11.62,36.44
-0.065,0.559,8.044,17.43,87.0,11.62,36.13
-0.11,0.684,8.044,17.421,87.0,11.62,35.94
0.105,0.704,8.043,17.411,87.0,11.62,35.77
-0.061,0.725,8.042,17.401,87.0,11.62,35.58
0.002,0.622,8.04,17.393,87.0,11.62,35.38
0.154,0.539,8.039,17.385,87.0,11.62,35.22
0.212,0.622,8.037,17.378,87.0,11.62,35.06
-0.057,0.725,8.035,17.37,87.0,11.62,34.92
-0.079,0.704,8.033,17.363,80.0,11.61,34.79
-0.078,0.684,8.03,17.355,80.0,11.62,34.69
-0.09,0.269,8.028,17.349,80.0,11.62,34.53
-0.101,0.704,8.026,17.343,80.0,11.61,34.28
-0.049,0.746,8.023,17.335,80.0,11.62,34.16
-0.1,0.684,8.021,17.329,80.0,11.62,34.09
0.155,0.331,8.018,17.323,80.0,11.61,34.05
-0.099,0.767,8.015,17.316,80.0,11.61,33.96
0.017,0.684,8.012,17.31,80.0,11.61,33.86
0.175,0.559,8.01,17.305,80.0,11.62,33.83
0.209,0.456,8.007,17.301,80.0,11.61,33.8
-0.053,0.746,8.005,17.296,80.0,11.61,33.77
-0.071,0.704,8.002,17.291,78.0,11.61,33.75
-0.072,0.456,8.0,17.286,78.0,11.61,33.74
-0.086,0.58,7.996,17.282,78.0,11.61,33.69
-0.094,0.704,7.993,17.278,78.0,11.62,33.54
-0.049,0.663,7.991,17.275,78.0,11.61,33.48
-0.093,0.269,7.988,17.271,78.0,11.62,33.5
0.083,0.808,7.986,17.268,78.0,11.61,33.54
-0.043,0.704,7.983,17.265,78.0,11.61,33.53
0.007,0.456,7.981,17.263,78.0,11.61,33.52
0.158,0.622,7.978,17.261,78.0,11.61,33.54
0.236,0.746,7.975,17.26,78.0,11.61,33.56
-0.043,0.725,7.972,17.257,78.0,11.61,33.58
-0.072,0.704,7.97,17.257,76.0,11.61,33.59
-0.073,0.331,7.968,17.255,76.0,11.61,33.6
-0.087,0.725,7.965,17.255,76.0,11.61,33.58
-0.099,0.767,7.963,17.252,76.0,11.61,33.43
-0.072,0.746,7.96,17.25,76.0,11.62,33.39
-0.074,0.269,7.958,17.248,76.0,11.61,33.45
-0.1,0.704,7.956,17.247,76.0,11.61,33.57
0.11,0.787,7.955,17.245,76.0,11.61,33.67
-0.019,0.767,7.952,17.243,76.0,11.61,33.82
0.095,0.684,7.95,17.241,76.0,11.61,34.04
0.253,0.704,7.948,17.238,76.0,11.61,34.29
-0.001,0.725,7.946,17.235,76.0,11.61,34.58
-0.09,0.394,7.945,17.232,75.0,11.61,34.89
-0.085,0.622,7.943,17.23,75.0,11.61,35.18
-0.097,0.725,7.94,17.226,75.0,11.61,35.44
-0.106,0.725,7.938,17.223,75.0,11.61,35.58
-0.063,0.704,7.936,17.218,75.0,11.61,35.83
-0.12,0.663,7.935,17.216,75.0,11.61,36.14
0.134,0.539,7.933,17.211,75.0,11.61,36.46
-0.127,0.787,7.93,17.206,75.0,11.61,36.7
0.019,0.746,7.93,17.204,75.0,11.61,36.91
0.2,0.704,7.928,17.199,75.0,11.61,37.13
0.121,0.58,7.926,17.194,75.0,11.61,37.33
-0.087,0.539,7.925,17.189,81.0,11.61,37.53
-0.09,0.684,7.923,17.186,81.0,11.61,37.68
-0.09,0.684,7.921,17.181,81.0,11.61,37.75
-0.087,0.746,7.92,17.176,81.0,11.6,37.6
-0.073,0.642,7.918,17.174,81.0,11.6,37.37
-0.135,0.249,7.916,17.169,81.0,11.6,37.22
0.132,0.746,7.915,17.164,81.0,11.61,37.09
-0.039,0.787,7.914,17.161,81.0,11.6,36.95
0.068,0.704,7.913,17.158,81.0,11.61,36.76
0.253,0.663,7.911,17.154,81.0,11.61,36.58
0.033,0.331,7.91,17.15,81.0,11.61,36.4
-0.086,0.704,7.908,17.148,86.0,11.61,36.23
-0.081,0.725,7.908,17.144,86.0,11.61,36.06
-0.088,0.767,7.905,17.141,86.0,11.61,35.91
-0.094,0.663,7.905,17.139,86.0,11.61,35.64
-0.048,0.497,7.904,17.134,86.0,11.61,35.41
-0.107,0.559,7.903,17.131,86.0,11.61,35.3
0.18,0.829,7.9,17.128,86.0,11.61,35.22
-0.087,0.746,7.9,17.126,86.0,11.61,35.13
0.037,0.704,7.898,17.123,86.0,11.61,35.0
0.22,0.311,7.896,17.119,86.0,11.61,34.91
0.152,0.725,7.895,17.117,86.0,11.61,34.82
-0.056,0.725,7.895,17.114,82.0,11.61,34.75
-0.056,0.663,7.893,17.112,82.0,11.61,34.66
-0.056,0.207,7.893,17.109,82.0,11.62,34.61
-0.073,0.725,7.89,17.106,82.0,11.61,34.47
-0.033,0.704,7.89,17.103,82.0,11.61,34.28
-0.073,0.704,7.888,17.099,82.0,11.61,34.19
0.056,0.622,7.886,17.097,82.0,11.61,34.19
0.032,0.684,7.885,17.094,82.0,11.62,34.19
0.019,0.29,7.885,17.092,82.0,11.62,34.15
0.159,0.767,7.884,17.089,82.0,11.61,34.1
0.257,0.704,7.883,17.087,82.0,11.61,34.09
-0.018,0.725,7.883,17.086,82.0,11.61,34.07
-0.053,0.58,7.88,17.083,81.0,11.61,34.06
-0.05,0.642,7.88,17.081,81.0,11.61,34.04
-0.065,0.435,7.879,17.078,81.0,11.61,34.01
-0.076,0.704,7.878,17.076,81.0,11.61,33.85
-0.026,0.746,7.876,17.072,81.0,11.61,33.76
-0.082,0.663,7.875,17.069,81.0,11.61,33.77
0.193,0.684,7.875,17.068,81.0,11.61,33.82
-0.093,0.394,7.873,17.066,81.0,11.61,33.8
0.042,0.725,7.873,17.064,81.0,11.61,33.79
0.21,0.725,7.87,17.062,81.0,11.61,33.8
0.204,0.725,7.87,17.058,81.0,11.61,33.81
-0.04,0.477,7.869,17.056,81.0,11.61,33.83
