ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.121,0.373,5.069,17.488,90.0,10.01,37.71
0.159,0.207,5.069,17.486,90.0,10.01,37.64
-0.024,0.228,5.067,17.483,90.0,10.01,37.6
0.064,0.249,5.066,17.483,90.0,10.01,37.51
0.243,0.207,5.066,17.482,90.0,10.01,37.46
0.038,0.269,5.066,17.481,90.0,10.01,37.43
-0.073,0.228,5.065,17.48,90.0,10.01,37.4
-0.062,0.207,5.064,17.479,90.0,10.01,37.36
-0.076,0.186,5.064,17.479,90.0,10.01,37.37
-0.035,0.249,5.062,17.477,90.0,10.01,37.22
-0.09,0.186,5.061,17.479,90.0,10.01,37.13
0.139,0.228,5.061,17.477,90.0,10.01,37.18
-0.081,0.186,5.061,17.479,90.0,10.01,37.27
0.006,0.228,5.061,17.479,90.0,10.01,37.29
0.15,0.269,5.061,17.48,90.0,10.01,37.31
0.193,0.207,5.06,17.481,90.0,10.01,37.32
-0.059,0.186,5.059,17.482,90.0,10.01,37.34
-0.074,0.249,5.059,17.484,88.0,10.01,37.4
-0.084,0.145,5.059,17.487,88.0,10.01,37.46
-0.108,0.228,5.057,17.489,88.0,10.01,37.48
-0.088,0.166,5.056,17.492,88.0,10.01,37.41
-0.092,0.207,5.056,17.493,88.0,10.01,37.56
-0.098,0.207,5.056,17.496,88.0,10.01,37.79
0.044,0.166,5.054,17.497,88.0,10.01,37.97
-0.059,0.186,5.054,17.498,88.0,10.01,38.12
0.051,0.166,5.054,17.499,88.0,10.01,38.34
0.176,0.207,5.054,17.501,88.0,10.01,38.51
-0.067,0.228,5.051,17.499,88.0,10.01,38.7
-0.13,0.249,5.051,17.498,82.0,10.01,38.91
-0.13,0.166,5.051,17.497,82.0,10.01,39.09
-0.151,0.207,5.05,17.496,82.0,10.01,39.2
-0.111,0.186,5.049,17.493,82.0,10.01,39.22
-0.17,0.269,5.049,17.491,82.0,10.01,39.41
0.102,0.311,5.047,17.487,82.0,10.0,39.62
-0.197,0.207,5.046,17.484,82.0,10.0,39.83
-0.039,0.166,5.046,17.481,82.0,10.0,39.96
0.129,0.124,5.046,17.477,82.0,10.0,40.11
0.105,0.145,5.046,17.474,82.0,10.0,40.18
-0.108,0.207,5.045,17.47,87.0,10.0,40.19
-0.102,0.186,5.044,17.467,87.0,10.0,40.14
-0.1,0.186,5.044,17.464,87.0,10.0,40.06
-0.114,0.145,5.044,17.46,87.0,10.0,39.86
-0.061,0.311,5.044,17.456,87.0,10.0,39.62
-0.104,0.269,5.044,17.455,87.0,10.0,39.55
0.165,0.269,5.044,17.451,87.0,10.0,39.51
-0.12,0.228,5.041,17.451,87.0,10.0,39.39
0.015,0.249,5.041,17.451,87.0,10.0,39.27
0.178,0.249,5.041,17.455,87.0,10.0,39.16
0.209,0.166,5.039,17.462,87.0,10.0,39.01
-0.038,0.228,5.039,17.476,87.0,9.99,38.86
-0.044,0.228,5.039,17.493,83.0,10.0,38.72
-0.049,0.207,5.037,17.518,83.0,10.0,38.59
-0.067,0.186,5.037,17.547,83.0,10.0,38.32
-0.039,0.228,5.037,17.581,83.0,10.0,38.01
-0.032,0.186,5.035,17.62,83.0,10.0,37.89
-0.07,0.311,5.034,17.662,83.0,10.0,37.82
0.158,0.186,5.034,17.706,83.0,10.0,37.73
0.006,0.166,5.033,17.751,83.0,10.0,37.63
0.107,0.186,5.033,17.798,83.0,10.01,37.58
0.272,0.228,5.032,17.844,83.0,10.02,37.5
0.021,0.207,5.032,17.889,83.0,10.01,37.43
-0.054,0.186,5.032,17.928,81.0,10.02,37.43
-0.048,0.249,5.032,17.968,81.0,10.01,37.4
-0.066,0.311,5.032,18.005,81.0,10.02,37.38
-0.08,0.373,5.029,18.039,81.0,10.04,37.2
-0.059,0.331,5.029,18.07,81.0,10.04,37.15
-0.051,0.166,5.029,18.096,81.0,10.04,37.18
-0.096,0.228,5.028,18.122,81.0,10.05,37.25
0.112,0.186,5.027,18.141,81.0,10.07,37.26
-0.03,0.186,5.029,18.162,81.0,10.08,37.33
0.064,0.145,5.027,18.172,81.0,10.08,37.4
0.222,0.186,5.027,18.178,81.0,10.1,37.49
-0.018,0.145,5.027,18.183,81.0,10.12,37.61
-0.106,0.207,5.024,18.185,77.0,10.11,37.78
-0.106,0.249,5.024,18.181,77.0,10.12,37.91
-0.13,0.207,5.024,18.178,77.0,10.13,38.07
-0.146,0.249,5.024,18.171,77.0,10.15,38.07
-0.149,0.186,5.023,18.162,77.0,10.17,38.24
-0.105,0.269,5.022,18.152,77.0,10.18,38.47
-0.176,0.207,5.022,18.141,77.0,10.19,38.71
0.058,0.249,5.022,18.128,77.0,10.19,38.86
-0.146,0.207,5.02,18.113,77.0,10.19,39.04
-0.038,0.331,5.019,18.098,77.0,10.19,39.21
0.136,0.207,5.019,18.084,75.0,10.19,39.36
0.027,0.186,5.018,18.069,75.0,10.19,39.53
-0.143,0.186,5.019,18.054,75.0,10.22,39.74
-0.134,0.186,5.017,18.039,75.0,10.24,39.88
-0.135,0.186,5.017,18.026,75.0,10.26,39.99
-0.146,0.145,5.017,18.012,75.0,10.26,40.03
-0.091,0.145,5.017,18.0,75.0,10.27,40.06
-0.149,0.249,5.015,17.989,75.0,10.27,40.1
0.102,0.269,5.014,17.975,75.0,10.27,40.07
-0.144,0.166,5.014,17.965,75.0,10.28,39.96
-0.008,0.145,5.014,17.955,75.0,10.28,39.92
0.175,0.228,5.013,17.948,75.0,10.28,39.85
0.101,0.207,5.012,17.938,75.0,10.28,39.67
-0.091,0.207,5.012,17.929,83.0,10.28,39.53
-0.077,0.207,5.012,17.922,83.0,10.28,39.48
-0.075,0.145,5.01,17.916,83.0,10.28,39.39
-0.087,0.145,5.009,17.91,83.0,10.28,39.15
-0.049,0.269,5.009,17.905,83.0,10.28,38.89
-0.051,0.269,5.009,17.902,83.0,10.28,38.79
-0.1,0.228,5.009,17.899,83.0,10.28,38.72
0.183,0.228,5.007,17.9,83.0,10.28,38.59
0.001,0.166,5.007,17.905,83.0,10.28,38.43
0.096,0.186,5.005,17.922,83.0,10.28,38.18
0.287,0.249,5.005,17.922,83.0,10.26,38.16
0.078,0.207,5.004,17.932,83.0,10.26,38.01
-0.035,0.228,5.004,17.943,79.0,10.24,37.94
-0.025,0.186,5.004,17.954,79.0,10.22,37.81
-0.039,0.186,5.003,17.964,79.0,10.19,37.68
-0.052,0.414,5.002,17.973,79.0,10.17,37.43
-0.007,0.249,5.002,17.984,79.0,10.16,37.31
-0.049,0.207,5.002,17.989,79.0,10.13,37.3
0.16,0.249,5.002,17.994,79.0,10.13,37.33
-0.034,0.228,4.999,17.998,79.0,10.12,37.31
0.04,0.166,4.999,17.998,79.0,10.12,37.31
0.184,0.207,4.999,17.998,79.0,10.11,37.35
0.254,0.207,4.997,17.996,79.0,10.1,37.32
-0.015,0.145,4.997,17.992,79.0,10.08,37.32
-0.036,0.269,4.997,17.987,80.0,10.08,37.36
-0.056,0.228,4.997,17.978,80.0,10.06,37.38
-0.066,0.207,4.994,17.969,80.0,10.07,37.32
-0.075,0.207,4.994,17.958,80.0,10.07,37.15
-0.022,0.207,4.994,17.944,80.0,10.05,37.16
-0.08,0.186,4.994,17.932,80.0,10.05,37.29
0.171,0.166,4.992,17.906,80.0,10.05,37.56
-0.111,0.207,4.992,17.903,80.0,10.05,37.58
0.01,0.186,4.992,17.89,80.0,10.05,37.72
0.161,0.269,4.992,17.875,80.0,10.04,37.89
0.169,0.166,4.989,17.862,80.0,10.04,38.08
-0.068,0.186,4.989,17.848,80.0,10.02,38.29
-0.077,0.207,4.989,17.836,78.0,10.02,38.52
-0.104,0.186,4.989,17.824,78.0,10.04,38.73
-0.105,0.186,4.987,17.811,78.0,10.04,38.84
-0.065,0.186,4.987,17.8,78.0,10.05,38.94
-0.126,0.228,4.987,17.788,78.0,10.05,39.16
0.124,0.228,4.984,17.776,78.0,10.06,39.43
-0.152,0.186,4.984,17.758,78.0,10.06,39.74
-0.007,0.207,4.983,17.755,78.0,10.06,39.76
0.157,0.207,4.984,17.746,78.0,10.07,39.93
0.119,0.228,4.984,17.737,78.0,10.07,40.1
-0.09,0.207,4.984,17.728,84.0,10.07,40.24
-0.09,0.207,4.983,17.721,84.0,10.07,40.42
-0.094,0.186,4.982,17.713,84.0,10.07,40.56
-0.083,0.145,4.982,17.706,84.0,10.07,40.56
-0.072,0.228,4.982,17.698,84.0,10.07,40.5
-0.094,0.228,4.979,17.692,84.0,10.07,40.48
0.079,0.228,4.979,17.683,84.0,10.06,40.47
-0.022,0.207,4.979,17.676,84.0,10.07,40.39
0.094,0.186,4.978,17.669,84.0,10.07,40.29
0.238,0.186,4.977,17.663,84.0,10.07,40.23
-0.002,0.145,4.977,17.658,84.0,10.07,40.14
-0.063,0.186,4.975,17.654,88.0,10.07,40.03
-0.052,0.269,4.974,17.653,88.0,10.07,39.94
-0.065,0.249,4.974,17.65,88.0,10.07,39.84
-0.049,0.186,4.974,17.655,88.0,10.07,39.58
-0.025,0.186,4.974,17.662,88.0,10.07,39.42
-0.084,0.207,4.974,17.673,88.0,10.07,39.31
0.182,0.186,4.973,17.69,88.0,10.06,39.2
0.025,0.166,4.972,17.71,88.0,10.07,39.05
0.125,0.207,4.972,17.734,88.0,10.06,38.93
0.304,0.186,4.972,17.761,88.0,10.07,38.77
0.076,0.166,4.969,17.795,88.0,10.06,38.61
-0.013,0.207,4.969,17.831,84.0,10.07,38.47
-0.006,0.228,4.969,17.867,84.0,10.07,38.3
-0.022,0.373,4.969,17.906,84.0,10.07,38.12
0.005,0.29,4.969,17.946,84.0,10.06,37.78
-0.009,0.207,4.969,17.987,84.0,10.06,37.59
0.009,0.228,4.967,18.024,84.0,10.06,37.54
0.137,0.186,4.967,18.059,84.0,10.06,37.53
0.038,0.186,4.967,18.091,84.0,10.07,37.48
0.147,0.207,4.964,18.119,84.0,10.06,37.47
0.267,0.207,4.964,18.145,84.0,10.06,37.47
0.002,0.186,4.964,18.165,84.0,10.06,37.52
-0.047,0.228,4.964,18.181,85.0,10.07,37.64
-0.054,0.166,4.963,18.19,85.0,10.06,37.8
-0.057,0.249,4.962,18.196,85.0,10.07,37.99
-0.045,0.228,4.96,18.2,85.0,10.06,38.03
-0.057,0.249,4.96,18.2,85.0,10.07,38.28
-0.079,0.166,4.962,18.193,85.0,10.06,38.6
0.084,0.207,4.962,18.184,85.0,10.07,38.92
-0.009,0.228,4.962,18.158,85.0,10.07,39.48
0.096,0.207,4.96,18.156,85.0,10.07,39.52
0.237,0.29,4.959,18.14,85.0,10.07,39.81
0.0,0.249,4.959,18.122,85.0,10.07,40.08
-0.075,0.269,4.959,18.105,84.0,10.06,40.41
-0.073,0.228,4.959,18.085,84.0,10.06,40.68
-0.081,0.352,4.958,18.065,84.0,10.07,40.88
-0.054,0.331,4.957,18.048,84.0,10.07,40.85
-0.129,0.207,4.957,18.03,84.0,10.07,40.91
0.039,0.29,4.957,18.01,84.0,10.07,40.87
-0.086,0.186,4.957,17.992,84.0,10.07,40.79
0.036,0.207,4.957,17.973,84.0,10.07,40.69
0.21,0.228,4.957,17.954,84.0,10.07,40.64
0.066,0.166,4.954,17.937,84.0,10.06,40.64
-0.054,0.207,4.955,17.921,89.0,10.07,40.69
-0.046,0.186,4.954,17.905,89.0,10.06,40.81
-0.069,0.166,4.954,17.89,89.0,10.07,41.02
-0.077,0.249,4.954,17.875,89.0,10.07,41.12
-0.045,0.269,4.954,17.86,89.0,10.07,41.23
-0.129,0.207,4.954,17.847,89.0,10.07,41.4
0.162,0.166,4.954,17.835,89.0,10.06,41.52
-0.043,0.207,4.954,17.821,89.0,10.07,41.52
0.047,0.311,4.957,17.811,89.0,10.07,41.55
0.232,0.145,4.957,17.799,89.0,10.07,41.57
0.054,0.207,4.957,17.791,89.0,10.07,41.56
-0.068,0.207,4.959,17.784,85.0,10.07,41.54
-0.056,0.186,4.957,17.778,85.0,10.07,41.77
-0.038,0.228,4.957,17.773,85.0,10.06,41.86
-0.033,0.269,4.957,17.769,85.0,10.06,41.78
-0.099,0.207,4.957,17.772,85.0,10.06,41.71
0.137,0.249,4.957,17.775,85.0,10.06,41.7
-0.065,0.207,4.955,17.781,85.0,10.07,41.81
-0.006,0.166,4.954,17.807,85.0,10.07,42.01
0.138,0.186,4.955,17.808,85.0,10.07,42.04
0.195,0.186,4.954,17.824,85.0,10.07,42.23
-0.055,0.124,4.954,17.842,85.0,10.07,42.32
-0.068,0.331,4.954,17.862,88.0,10.07,42.3
-0.063,0.207,4.954,17.884,88.0,10.07,42.09
-0.045,0.186,4.955,17.904,88.0,10.07,41.77
-0.046,0.249,4.954,17.926,88.0,10.08,41.34
-0.076,0.186,4.954,17.946,88.0,10.07,41.09
0.128,0.166,4.953,17.962,88.0,10.07,40.85
0.009,0.145,4.952,17.974,88.0,10.07,40.48
0.125,0.249,4.951,17.985,88.0,10.06,40.07
0.267,0.228,4.95,17.993,88.0,10.06,39.68
0.014,0.186,4.95,17.997,88.0,10.07,39.3
-0.039,0.145,4.95,18.001,90.0,10.07,38.97
-0.033,0.228,4.947,18.001,90.0,10.07,38.69
-0.042,0.29,4.947,17.998,90.0,10.07,38.44
0.013,0.186,4.947,17.993,90.0,10.07,38.18
-0.073,0.311,4.945,17.989,90.0,10.07,38.14
0.168,0.249,4.945,17.98,90.0,10.07,38.25
-0.037,0.269,4.945,17.969,90.0,10.07,38.38
0.067,0.249,4.945,17.958,90.0,10.07,38.32
0.241,0.249,4.945,17.948,90.0,10.07,38.31
0.134,0.207,4.943,17.938,90.0,10.07,38.39
-0.033,0.186,4.942,17.925,88.0,10.07,38.47
-0.027,0.186,4.942,17.916,88.0,10.07,38.36
-0.045,0.207,4.942,17.906,88.0,10.07,38.13
0.002,0.228,4.942,17.896,88.0,10.07,37.96
-0.074,0.249,4.942,17.886,88.0,10.07,37.94
0.182,0.228,4.942,17.878,88.0,10.07,38.09
-0.092,0.186,4.94,17.868,88.0,10.07,38.33
0.024,0.207,4.94,17.861,88.0,10.07,38.44
0.17,0.124,4.94,17.853,88.0,10.07,38.42
0.163,0.186,4.94,17.846,88.0,10.07,38.32
-0.059,0.207,4.94,17.838,91.0,10.07,38.19
-0.06,0.145,4.94,17.831,91.0,10.07,38.03
-0.075,0.207,4.937,17.824,91.0,10.07,37.9
-0.032,0.207,4.937,17.816,91.0,10.07,37.8
-0.107,0.228,4.937,17.809,91.0,10.07,37.63
0.116,0.331,4.937,17.803,91.0,10.07,37.62
-0.117,0.477,4.937,17.796,91.0,10.07,37.7
0.026,0.249,4.935,17.788,91.0,10.07,37.72
0.201,0.228,4.936,17.781,91.0,10.07,37.69
0.148,0.207,4.935,17.773,91.0,10.07,37.64
-0.047,0.186,4.937,17.768,93.0,10.07,37.63
-0.034,0.166,4.937,17.759,93.0,10.07,37.45
-0.043,0.207,4.937,17.751,93.0,10.07,37.11
-0.013,0.124,4.937,17.744,93.0,10.07,36.79
-0.113,0.228,4.936,17.738,93.0,10.07,36.58
0.071,0.207,4.935,17.731,93.0,10.07,36.6
-0.035,0.207,4.935,17.723,93.0,10.07,36.81
0.059,0.228,4.935,17.716,93.0,10.07,37.1
0.213,0.166,4.935,17.711,93.0,10.07,37.41
0.058,0.186,4.932,17.703,93.0,10.07,37.55
-0.062,0.228,4.932,17.698,96.0,10.07,37.6
-0.06,0.249,4.932,17.693,96.0,10.07,37.61
-0.038,0.207,4.931,17.691,96.0,10.07,37.68
-0.075,0.186,4.93,17.686,96.0,10.07,37.62
0.013,0.228,4.93,17.682,96.0,10.07,37.42
-0.031,0.207,4.928,17.678,96.0,10.07,37.4
-0.002,0.186,4.927,17.676,96.0,10.07,37.49
0.123,0.207,4.927,17.673,96.0,10.07,37.5
0.19,0.186,4.927,17.67,96.0,10.07,37.47
-0.047,0.186,4.927,17.667,96.0,10.07,37.49
-0.067,0.29,4.927,17.665,96.0,10.07,37.52
-0.056,0.269,4.927,17.662,96.0,10.06,37.49
-0.035,0.228,4.927,17.66,96.0,10.07,37.54
-0.127,0.186,4.927,17.657,96.0,10.07,37.39
0.081,0.249,4.927,17.655,96.0,10.07,37.37
-0.057,0.228,4.925,17.65,96.0,10.07,37.53
0.029,0.145,4.925,17.65,96.0,10.07,37.53
0.169,0.186,4.925,17.649,96.0,10.07,37.52
0.004,0.186,4.922,17.646,96.0,10.07,37.61
-0.111,0.166,4.921,17.644,97.0,10.07,37.75
-0.121,0.166,4.92,17.643,97.0,10.07,37.89
-0.095,0.207,4.92,17.643,97.0,10.07,38.08
-0.174,0.228,4.92,17.641,97.0,10.07,38.2
0.029,0.269,4.92,17.64,97.0,10.07,38.39
-0.232,0.29,4.917,17.64,97.0,10.07,38.65
-0.085,0.186,4.917,17.639,97.0,10.07,39.01
0.046,0.186,4.917,17.638,100.0,10.07,39.24
0.002,0.166,4.917,17.639,100.0,10.07,39.47
-0.169,0.186,4.917,17.64,100.0,10.07,39.72
-0.159,0.207,4.917,17.641,100.0,10.07,39.96
-0.118,0.228,4.916,17.644,100.0,10.07,40.11
-0.183,0.145,4.915,17.643,100.0,10.07,40.32
0.048,0.269,4.915,17.639,100.0,10.07,40.42
-0.209,0.207,4.915,17.636,100.0,10.07,40.52
-0.045,0.207,4.912,17.635,100.0,10.07,40.55
0.1,0.166,4.912,17.634,103.0,10.07,40.48
0.053,0.145,4.912,17.629,103.0,10.07,40.37
-0.107,0.228,4.911,17.624,103.0,10.07,40.26
-0.092,0.186,4.91,17.619,103.0,10.07,40.09
-0.062,0.228,4.91,17.614,103.0,10.07,39.94
-0.097,0.311,4.91,17.609,103.0,10.07,39.73
0.042,0.228,4.908,17.604,103.0,10.07,39.42
-0.016,0.166,4.907,17.597,103.0,10.07,39.26
-0.019,0.249,4.907,17.591,103.0,10.07,39.15
0.106,0.249,4.907,17.586,103.0,10.07,38.98
0.159,0.29,4.905,17.581,103.0,10.07,38.82
-0.057,0.207,4.905,17.576,103.0,10.07,38.65
-0.061,0.269,4.905,17.571,100.0,10.07,38.45
-0.049,0.269,4.905,17.567,100.0,10.07,38.21
-0.036,0.249,4.905,17.562,100.0,10.07,38.01
-0.13,0.228,4.902,17.557,100.0,10.07,37.7
0.168,0.145,4.902,17.552,100.0,10.07,37.57
-0.045,0.166,4.902,17.542,100.0,10.07,37.52
0.042,0.207,4.902,17.542,100.0,10.07,37.52
0.189,0.207,4.902,17.537,100.0,10.07,37.43
0.014,0.166,4.902,17.532,100.0,10.07,37.32
-0.074,0.186,4.902,17.529,99.0,10.07,37.26
-0.071,0.145,4.902,17.526,99.0,10.07,37.24
-0.069,0.186,4.9,17.523,99.0,10.07,37.25
-0.049,0.207,4.9,17.519,99.0,10.07,37.15
-0.137,0.207,4.9,17.517,99.0,10.07,37.12
0.142,0.228,4.9,17.512,99.0,10.07,37.21
-0.035,0.207,4.898,17.508,99.0,10.07,37.34
0.056,0.145,4.897,17.506,99.0,10.07,37.39
0.201,0.186,4.897,17.503,99.0,10.07,37.44
0.002,0.207,4.895,17.501,99.0,10.07,37.47
-0.074,0.207,4.893,17.498,93.0,10.07,37.5
-0.073,0.186,4.897,17.494,93.0,10.07,37.49
-0.099,0.166,4.9,17.493,93.0,10.07,37.52
-0.054,0.249,4.9,17.491,93.0,10.07,37.35
-0.135,0.186,4.898,17.491,93.0,10.07,37.28
0.099,0.228,4.897,17.489,93.0,10.07,37.34
-0.115,0.186,4.897,17.488,93.0,10.07,37.51
-0.02,0.166,4.895,17.491,93.0,10.07,37.62
0.124,0.166,4.895,17.491,90.0,10.07,37.79
0.019,0.207,4.893,17.493,90.0,10.07,37.98
-0.134,0.269,4.892,17.494,90.0,10.07,38.19
-0.131,0.269,4.892,17.499,90.0,10.07,38.42
-0.154,0.166,4.892,17.503,90.0,10.07,38.67
-0.121,0.249,4.891,17.507,90.0,10.07,38.79
-0.202,0.166,4.89,17.514,90.0,10.07,38.93
0.015,0.228,4.89,17.519,90.0,10.07,39.21
-0.168,0.228,4.89,17.525,90.0,10.07,39.52
-0.047,0.166,4.888,17.534,90.0,10.07,39.71
0.112,0.124,4.887,17.543,94.0,10.07,39.88
-0.021,0.228,4.887,17.553,94.0,10.07,40.05
-0.148,0.186,4.886,17.563,94.0,10.07,40.21
-0.126,0.207,4.885,17.576,94.0,10.07,40.33
-0.135,0.186,4.885,17.593,94.0,10.07,40.46
-0.095,0.269,4.885,17.614,94.0,10.07,40.35
-0.169,0.249,4.885,17.64,94.0,10.07,40.21
0.086,0.29,4.883,17.673,94.0,10.07,40.17
-0.095,0.249,4.882,17.71,94.0,10.07,40.16
0.021,0.311,4.882,17.754,94.0,10.07,40.03
0.18,0.207,4.882,17.807,94.0,10.07,39.93
0.014,0.207,4.88,17.867,94.0,10.07,39.83
-0.089,0.166,4.88,17.937,93.0,10.07,39.69
-0.071,0.29,4.88,18.02,93.0,10.07,39.54
-0.087,0.207,4.878,18.113,93.0,10.07,39.4
-0.034,0.145,4.877,18.214,93.0,10.07,39.07
-0.102,0.124,4.877,18.329,93.0,10.07,38.8
0.161,0.249,4.877,18.448,93.0,10.07,38.67
-0.078,0.207,4.877,18.57,93.0,10.07,38.55
0.031,0.207,4.875,18.69,93.0,10.07,38.35
0.206,0.207,4.875,18.817,93.0,10.07,38.19
0.106,0.145,4.875,18.952,93.0,10.07,38.03
-0.072,0.249,4.875,19.088,91.0,10.07,37.89
-0.063,0.311,4.872,19.217,91.0,10.07,37.76
-0.075,0.249,4.872,19.346,91.0,10.07,37.68
-0.065,0.207,4.872,19.474,91.0,10.07,37.48
-0.058,0.228,4.872,19.6,91.0,10.07,37.3
-0.107,0.228,4.871,19.719,91.0,10.07,37.29
0.133,0.228,4.87,19.824,91.0,10.07,37.36
-0.023,0.186,4.87,19.926,91.0,10.07,37.36
0.08,0.249,4.87,20.013,91.0,10.06,37.37
0.209,0.145,4.87,20.096,91.0,10.07,37.4
-0.047,0.249,4.87,20.176,91.0,10.07,37.4
-0.113,0.186,4.87,20.247,87.0,10.07,37.43
-0.145,0.249,4.871,20.315,87.0,10.07,37.45
-0.157,0.29,4.872,20.381,87.0,10.07,37.54
-0.171,0.228,4.872,20.448,87.0,10.06,37.5
-0.129,0.207,4.875,20.51,87.0,10.07,37.66
-0.189,0.228,4.877,20.566,87.0,10.07,37.94
0.063,0.228,4.881,20.659,87.0,10.07,38.39
-0.228,0.228,4.882,20.665,87.0,10.07,38.42
-0.102,0.228,4.886,20.71,87.0,10.07,38.64
0.046,0.186,4.888,20.755,80.0,10.07,38.87
0.023,0.228,4.891,20.782,80.0,10.07,39.09
-0.197,0.207,4.896,20.801,80.0,10.07,39.33
-0.201,0.207,4.898,20.808,80.0,10.07,39.58
-0.208,0.207,4.904,20.808,80.0,10.07,39.76
-0.225,0.228,4.911,20.799,80.0,10.07,39.8
-0.185,0.186,4.916,20.785,80.0,10.07,39.86
-0.201,0.249,4.921,20.767,80.0,10.07,40.04
-0.043,0.166,4.926,20.738,80.0,10.07,40.24
-0.158,0.228,4.931,20.699,80.0,10.07,40.34
-0.097,0.186,4.939,20.655,80.0,10.07,40.39
0.056,0.124,4.943,20.609,80.0,10.07,40.35
0.119,0.166,4.948,20.552,80.0,10.07,40.26
-0.121,0.207,4.953,20.495,80.0,10.07,40.14
-0.136,0.166,4.958,20.433,82.0,10.07,40.06
-0.124,0.228,4.963,20.368,82.0,10.07,39.96
-0.138,0.124,4.97,20.304,82.0,10.07,39.78
-0.137,0.249,4.975,20.24,82.0,10.07,39.51
-0.081,0.269,4.981,20.178,82.0,10.07,39.38
-0.12,0.207,4.988,20.121,82.0,10.07,39.28
0.155,0.166,4.994,20.075,82.0,10.07,39.15
-0.123,0.249,5.001,20.031,82.0,10.07,38.97
0.003,0.29,5.008,20.004,82.0,10.07,38.81
0.173,0.29,5.015,19.989,82.0,10.07,38.63
0.175,0.186,5.02,19.988,82.0,10.07,38.42
-0.064,0.269,5.025,20.002,82.0,10.07,38.28
-0.063,0.166,5.03,20.03,79.0,10.07,38.14
-0.066,0.207,5.033,20.065,79.0,10.07,38.0
-0.08,0.166,5.038,20.107,79.0,10.07,37.77
-0.085,0.269,5.04,20.152,79.0,10.07,37.5
-0.028,0.186,5.045,20.193,79.0,10.07,37.43
-0.074,0.186,5.048,20.229,79.0,10.07,37.43
0.199,0.249,5.054,20.26,79.0,10.07,37.42
-0.075,0.186,5.057,20.286,79.0,10.07,37.4
0.041,0.249,5.061,20.307,79.0,10.07,37.4
0.203,0.186,5.065,20.322,79.0,10.07,37.41
0.198,0.228,5.067,20.328,79.0,10.07,37.41
-0.045,0.104,5.071,20.326,79.0,10.07,37.42
-0.054,0.249,5.074,20.319,77.0,10.07,37.45
-0.063,0.145,5.077,20.305,77.0,10.07,37.45
-0.088,0.269,5.081,20.284,77.0,10.07,37.39
-0.103,0.228,5.087,20.255,77.0,10.07,37.26
-0.068,0.186,5.09,20.22,77.0,10.07,37.34
-0.099,0.249,5.096,20.179,77.0,10.07,37.54
0.079,0.186,5.099,20.133,77.0,10.07,37.72
-0.085,0.166,5.101,20.085,77.0,10.07,37.87
-0.033,0.186,5.105,20.036,77.0,10.07,38.07
0.103,0.228,5.107,19.986,77.0,10.07,38.26
0.162,0.186,5.111,19.936,77.0,10.07,38.47
-0.099,0.249,5.115,19.881,77.0,10.07,38.69
-0.127,0.207,5.117,19.825,76.0,10.07,38.94
-0.129,0.166,5.121,19.773,76.0,10.07,39.13
-0.153,0.207,5.124,19.722,76.0,10.07,39.26
-0.115,0.269,5.126,19.671,76.0,10.07,39.33
-0.138,0.207,5.128,19.622,76.0,10.07,39.54
0.052,0.228,5.131,19.576,76.0,10.07,39.78
-0.116,0.166,5.132,19.532,76.0,10.07,39.99
-0.029,0.207,5.133,19.492,76.0,10.07,40.13
0.129,0.249,5.134,19.45,76.0,10.07,40.27
0.19,0.186,5.136,19.412,76.0,10.07,40.32
-0.06,0.166,5.137,19.371,76.0,10.07,40.26
-0.076,0.186,5.138,19.333,83.0,10.07,40.18
-0.065,0.124,5.138,19.294,83.0,10.07,40.05
-0.074,0.186,5.141,19.259,83.0,10.07,39.86
-0.02,0.166,5.143,19.225,83.0,10.07,39.59
-0.091,0.186,5.144,19.19,83.0,10.07,39.48
0.166,0.186,5.146,19.159,83.0,10.07,39.39
-0.035,0.166,5.148,19.129,83.0,10.07,39.27
0.074,0.145,5.151,19.099,83.0,10.07,39.08
0.272,0.269,5.151,19.071,83.0,10.07,38.93
0.121,0.186,5.152,19.042,83.0,10.07,38.74
-0.034,0.186,5.153,19.016,83.0,10.07,38.56
-0.019,0.207,5.156,18.991,88.0,10.07,38.37
-0.028,0.249,5.156,18.966,88.0,10.07,38.23
0.017,0.228,5.157,18.944,88.0,10.07,37.94
-0.044,0.166,5.158,18.923,88.0,10.07,37.69
0.219,0.207,5.158,18.9,88.0,10.07,37.61
-0.05,0.186,5.158,18.879,88.0,10.07,37.58
0.059,0.166,5.158,18.861,88.0,10.07,37.52
0.221,0.186,5.158,18.844,88.0,10.07,37.47
0.216,0.124,5.158,18.829,88.0,10.07,37.46
-0.023,0.207,5.158,18.815,88.0,10.07,37.44
-0.027,0.145,5.156,18.805,89.0,10.07,37.44
-0.034,0.186,5.156,18.8,89.0,10.06,37.44
-0.003,0.166,5.156,18.796,89.0,10.06,37.39
-0.062,0.166,5.154,18.797,89.0,10.06,37.24
-0.078,0.104,5.153,18.802,89.0,10.06,37.27
-0.06,0.249,5.153,18.807,89.0,10.07,37.42
0.011,0.186,5.153,18.813,89.0,10.07,37.57
0.16,0.166,5.152,18.823,89.0,10.07,37.71
0.165,0.29,5.151,18.833,89.0,10.07,37.92
-0.078,0.228,5.148,18.85,89.0,10.07,38.31
-0.09,0.166,5.148,18.852,89.0,10.07,38.33
